,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83
0,MMM,"[27.24, 27.42, 26.82, 26.82, 3204400]","[26.81, 26.93, 26.55, 26.75, 2271600]","[27.13, 27.82, 27.11, 27.3, 2737800]","[26.97, 27.04, 26.57, 26.57, 3829800]","[26.17, 26.5, 25.81, 26.08, 3726800]","[26.24, 26.26, 25.63, 25.79, 2630800]","[25.65, 26.01, 25.52, 25.54, 2537400]","[25.7, 26.08, 24.99, 25.08, 2644000]","[25.01, 25.07, 24.4, 24.65, 3947600]","[25.01, 25.01, 24.4, 24.69, 4802000]","[24.47, 24.54, 23.78, 24.12, 4220200]","[24.41, 24.56, 24.09, 24.32, 3305400]","[24.29, 24.56, 23.34, 23.71, 4520000]","[24.54, 25.47, 24.5, 25.07, 5820200]","[25.37, 25.95, 25.01, 25.59, 5092400]","[25.52, 26.12, 25.45, 26.1, 4293800]","[26.1, 26.39, 25.65, 26.06, 5865800]","[26.08, 26.46, 25.86, 26.08, 5071600]","[26.15, 27.1, 26.12, 26.57, 3306000]","[26.5, 27.08, 26.39, 26.43, 3258200]","[26.66, 26.88, 26.34, 26.59, 2493400]","[26.53, 27.53, 26.53, 27.26, 2911600]","[27.06, 27.84, 27.06, 27.69, 4045800]","[27.55, 27.55, 26.99, 27.04, 2555200]","[27.19, 27.48, 26.73, 26.73, 2792000]","[26.77, 27.35, 26.61, 26.61, 1789600]","[26.73, 27.51, 26.73, 27.01, 2328800]","[27.4, 27.68, 26.99, 27.04, 2367200]","[27.01, 27.02, 26.24, 26.35, 4886800]","[26.28, 26.48, 26.28, 26.39, 6227800]","[26.57, 27.51, 26.57, 26.73, 2857000]","[26.82, 27.08, 26.37, 26.43, 4001600]","[26.17, 26.5, 26.17, 26.43, 4213400]","[26.46, 26.46, 25.65, 25.81, 4775400]","[25.52, 25.77, 24.34, 25.3, 10243000]","[26.68, 27.26, 25.66, 26.05, 5694200]","[26.35, 26.68, 25.97, 26.12, 2279400]","[25.88, 26.15, 25.83, 26.14, 2882400]","[26.08, 27.01, 26.05, 26.73, 2265000]","[26.77, 27.11, 26.28, 27.11, 2140800]","[27.04, 27.77, 26.7, 27.55, 2955200]","[27.33, 28.06, 26.84, 28.02, 4168000]","[27.91, 28.4, 27.5, 27.59, 2673200]","[27.6, 27.82, 27.39, 27.53, 2785800]","[27.46, 27.57, 27.21, 27.51, 2503000]","[27.48, 28.49, 27.33, 28.24, 3368000]","[28.49, 28.49, 27.84, 28.11, 1812200]","[28.29, 28.93, 27.77, 28.22, 2876400]","[27.95, 28.56, 27.59, 28.24, 2205800]","[28.31, 28.55, 27.44, 27.55, 1960000]","[27.3, 27.77, 27.28, 27.5, 2245400]","[27.28, 27.68, 26.9, 27.55, 2655000]","[27.28, 28.04, 27.28, 27.66, 2950600]","[28.2, 28.24, 27.17, 27.64, 3067600]","[27.84, 28.13, 27.6, 27.84, 3314400]","[27.97, 28.04, 27.33, 27.44, 3055400]","[27.67, 28.15, 27.67, 28.09, 2340400]","[27.91, 28.48, 27.91, 28.13, 2156600]","[28.13, 28.2, 27.93, 28.13, 990800]","[28.2, 29.36, 27.93, 29.14, 4653800]","[28.92, 29.73, 28.81, 29.03, 3735800]","[29.1, 29.4, 29.08, 29.4, 2641200]","[29.4, 29.43, 28.88, 29.32, 2936400]","[29.14, 29.45, 29.14, 29.25, 2528600]","[29.32, 31.3, 29.19, 30.83, 12211000]","[31.49, 34.94, 31.49, 34.24, 29116000]","[33.89, 34.28, 33.63, 33.8, 12515200]","[33.56, 33.71, 33.03, 33.67, 7502400]","[33.73, 34.41, 33.34, 34.33, 6358600]","[34.0, 34.15, 33.62, 33.84, 3296600]","[33.58, 33.69, 33.36, 33.43, 4116400]","[33.47, 33.76, 33.03, 33.41, 2852600]","[33.19, 33.58, 32.35, 32.59, 4081200]","[33.25, 33.4, 32.66, 32.94, 5946400]","[33.43, 33.74, 33.21, 33.65, 4021800]","[33.65, 34.06, 33.07, 33.4, 4642000]","[32.37, 33.38, 32.37, 33.16, 3838800]","[32.74, 33.45, 32.15, 33.08, 4810600]","[33.01, 33.3, 32.55, 33.1, 3660000]","[33.29, 33.76, 32.94, 33.76, 1999600]","[34.02, 35.05, 33.58, 34.99, 2565600]","[34.79, 36.09, 34.13, 35.8, 4287200]","[35.8, 36.09, 35.12, 35.38, 2754200]"
1,AXP,"[39.54, 39.78, 38.79, 38.83, 2118700]","[38.83, 39.83, 38.79, 39.7, 2713400]","[39.87, 41.11, 39.54, 39.87, 4184200]","[39.87, 39.87, 38.87, 39.41, 1843000]","[39.33, 40.32, 39.16, 40.28, 3522100]","[39.87, 41.15, 39.87, 41.07, 3804500]","[41.15, 41.15, 40.24, 40.78, 3488400]","[41.11, 41.36, 40.07, 40.74, 3613000]","[40.66, 41.11, 40.2, 40.41, 2419900]","[40.24, 40.66, 39.04, 39.41, 4973700]","[39.0, 39.2, 38.54, 38.54, 2965300]","[38.54, 39.78, 38.54, 39.74, 3512800]","[38.25, 38.66, 37.46, 38.54, 4064500]","[37.75, 38.83, 37.13, 38.7, 3817300]","[38.7, 39.37, 38.46, 39.04, 3059600]","[39.2, 40.12, 38.79, 39.87, 3328600]","[39.91, 40.32, 39.08, 39.58, 2332900]","[39.2, 39.41, 38.79, 39.04, 3108100]","[39.04, 41.2, 39.04, 40.49, 3354900]","[40.74, 41.15, 40.32, 40.37, 2852700]","[40.53, 41.86, 39.78, 41.86, 4219200]","[41.49, 41.65, 40.78, 40.86, 3933700]","[40.97, 41.13, 40.51, 40.51, 2751600]","[41.05, 41.59, 40.43, 40.59, 3767600]","[40.3, 40.43, 38.26, 38.55, 6946900]","[38.6, 38.6, 37.56, 37.68, 4123600]","[37.89, 37.89, 36.6, 36.93, 6166600]","[36.52, 37.22, 35.98, 36.18, 7036200]","[37.26, 37.85, 34.06, 34.52, 9528500]","[34.23, 36.14, 34.23, 35.89, 5117900]","[36.27, 37.68, 35.93, 37.1, 5397400]","[36.77, 37.26, 35.35, 35.77, 5519700]","[35.19, 37.02, 33.69, 36.1, 8089600]","[36.77, 37.85, 36.72, 37.31, 4281600]","[36.89, 37.85, 36.89, 37.31, 2941300]","[37.64, 37.64, 35.93, 36.18, 5033000]","[36.47, 38.18, 36.39, 38.01, 5099100]","[38.43, 39.09, 37.93, 38.18, 5103800]","[37.56, 37.64, 35.31, 36.23, 6869800]","[37.18, 37.43, 36.47, 37.14, 3439300]","[37.51, 39.18, 37.47, 38.89, 3621300]","[38.85, 40.05, 38.18, 39.93, 4803900]","[39.84, 40.01, 38.01, 38.85, 4518900]","[38.93, 39.3, 38.3, 38.35, 3816000]","[38.93, 40.18, 38.43, 39.68, 3795700]","[39.84, 40.34, 39.47, 40.34, 3308000]","[40.18, 40.88, 40.05, 40.55, 2334900]","[40.8, 40.8, 38.51, 38.6, 3968900]","[38.72, 39.39, 37.97, 38.76, 3983800]","[38.51, 39.51, 37.97, 37.97, 3504100]","[37.89, 38.6, 36.97, 37.18, 3537500]","[37.18, 39.18, 37.18, 38.14, 3451300]","[38.1, 39.59, 37.6, 38.39, 3807800]","[38.26, 39.09, 37.93, 38.43, 2494100]","[38.06, 38.43, 36.68, 37.31, 4459900]","[37.31, 37.31, 34.98, 35.02, 5403700]","[34.94, 35.6, 33.31, 35.43, 4354300]","[35.19, 35.77, 34.02, 34.48, 3565900]","[34.4, 34.77, 34.06, 34.19, 1799200]","[35.93, 35.93, 35.19, 35.27, 3295000]","[35.19, 37.51, 35.19, 36.68, 4988000]","[36.72, 38.06, 36.6, 37.89, 4315000]","[37.72, 39.43, 35.52, 36.56, 10034200]","[37.43, 37.43, 35.93, 36.1, 4768700]","[35.73, 35.77, 34.19, 34.6, 7540100]","[35.6, 36.6, 34.89, 35.93, 6872100]","[35.85, 37.35, 35.6, 35.77, 4997200]","[35.93, 36.47, 35.43, 35.56, 3403800]","[35.93, 37.18, 35.93, 36.47, 3791700]","[37.06, 37.89, 36.81, 37.6, 3773300]","[37.43, 37.68, 36.85, 37.39, 2546400]","[37.56, 38.64, 37.43, 37.6, 3977400]","[37.6, 37.64, 36.27, 36.89, 4788900]","[36.72, 36.89, 35.68, 36.35, 6330400]","[36.85, 38.55, 36.81, 37.76, 5531500]","[38.01, 38.51, 36.18, 36.56, 5354800]","[36.56, 36.6, 33.9, 34.23, 7309900]","[35.27, 35.27, 34.27, 34.98, 6110000]","[35.27, 35.85, 34.98, 35.39, 4318700]","[35.56, 35.73, 35.02, 35.43, 3877700]","[36.06, 36.27, 35.39, 35.39, 7166100]","[36.1, 36.27, 35.6, 35.93, 3565100]","[36.27, 36.89, 36.18, 36.56, 4380400]"
2,SBC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,BA,"[34.77, 36.39, 34.77, 35.42, 5092500]","[35.42, 36.39, 34.94, 35.87, 3704900]","[35.95, 37.93, 35.95, 37.4, 7974100]","[37.4, 38.78, 36.88, 37.85, 10908200]","[37.85, 38.17, 37.28, 37.6, 6699000]","[37.6, 38.45, 37.32, 37.93, 4335700]","[37.93, 38.86, 37.6, 38.17, 5650100]","[38.17, 38.9, 38.01, 38.45, 4108800]","[38.09, 38.09, 37.32, 37.77, 4277100]","[37.77, 38.29, 36.71, 36.8, 5906200]","[36.8, 37.89, 36.63, 36.84, 3178700]","[36.84, 37.24, 36.39, 36.71, 4221300]","[36.84, 38.86, 36.84, 38.21, 6389400]","[38.33, 39.26, 38.33, 38.82, 6181200]","[38.82, 41.61, 38.17, 41.08, 6837500]","[41.08, 41.61, 39.95, 41.32, 5343300]","[41.32, 43.31, 40.64, 42.74, 7072100]","[42.74, 43.02, 41.0, 41.77, 7540100]","[41.77, 42.29, 41.16, 41.73, 6746600]","[41.73, 41.73, 39.22, 41.73, 5010700]","[39.63, 39.63, 37.04, 37.81, 9280800]","[38.17, 39.02, 38.17, 38.74, 5017300]","[38.74, 40.39, 38.49, 39.54, 5019200]","[39.54, 40.76, 38.98, 39.5, 4121900]","[39.5, 40.23, 39.14, 39.46, 3067100]","[39.26, 39.26, 38.33, 38.45, 2180100]","[38.45, 38.9, 38.21, 38.53, 2501200]","[38.53, 39.63, 38.05, 38.94, 2960800]","[38.94, 39.02, 34.94, 36.31, 8935800]","[36.31, 39.02, 36.19, 38.01, 4701200]","[38.45, 39.5, 38.45, 38.94, 2649100]","[38.94, 39.75, 37.93, 39.14, 2909800]","[39.14, 39.79, 37.77, 39.3, 4731100]","[39.3, 39.59, 37.08, 37.81, 6481600]","[37.81, 38.98, 37.4, 38.82, 3795000]","[38.86, 40.11, 38.86, 39.63, 5692500]","[39.63, 40.07, 39.22, 39.46, 4174700]","[39.54, 41.36, 39.54, 40.47, 5929900]","[40.47, 41.16, 40.03, 40.8, 4459800]","[40.8, 41.28, 40.76, 41.24, 2632700]","[41.24, 42.17, 41.2, 41.85, 4779200]","[41.85, 43.91, 41.45, 43.87, 4700800]","[43.87, 43.87, 42.13, 42.54, 5589600]","[42.54, 43.35, 41.28, 42.78, 5114500]","[42.78, 43.18, 42.38, 42.74, 2743700]","[42.74, 42.94, 41.4, 42.74, 3610300]","[42.66, 42.66, 42.09, 42.17, 3030800]","[42.26, 42.87, 41.82, 42.14, 1600600]","[42.14, 42.75, 41.78, 42.59, 2060100]","[42.59, 42.63, 41.01, 41.17, 2847400]","[41.17, 41.25, 40.16, 40.72, 2943400]","[40.89, 42.02, 40.89, 41.74, 3553800]","[41.37, 41.37, 40.64, 41.21, 3139900]","[41.21, 43.03, 41.21, 42.67, 3557500]","[42.67, 43.32, 42.18, 42.39, 3529100]","[42.39, 43.11, 42.14, 42.51, 2503900]","[42.51, 45.06, 42.34, 44.49, 5734000]","[44.37, 44.37, 42.06, 42.22, 4296000]","[42.51, 43.32, 42.51, 42.59, 1122400]","[43.44, 44.09, 43.44, 43.68, 2781400]","[43.68, 44.21, 42.95, 43.76, 3248900]","[43.76, 45.38, 42.91, 45.34, 6378700]","[45.18, 45.18, 43.8, 44.78, 4248500]","[44.53, 44.53, 42.26, 42.67, 4419900]","[42.67, 42.67, 41.29, 42.02, 5211000]","[42.02, 45.51, 41.82, 44.7, 6336500]","[44.7, 45.02, 43.32, 43.68, 4597700]","[43.68, 44.17, 43.32, 43.32, 2295400]","[43.72, 45.99, 43.72, 45.34, 5179900]","[45.34, 45.79, 44.33, 44.33, 3801300]","[44.33, 45.67, 44.17, 44.82, 3167400]","[44.82, 45.26, 43.93, 44.01, 2366600]","[44.01, 44.7, 43.11, 43.6, 3369700]","[43.24, 43.24, 41.98, 42.06, 6340900]","[42.79, 45.34, 42.79, 44.41, 4230000]","[44.41, 44.49, 42.87, 43.03, 4316400]","[43.03, 43.07, 41.53, 42.14, 4112700]","[42.14, 42.14, 40.56, 41.9, 4725400]","[41.9, 42.14, 39.83, 41.13, 4071700]","[41.13, 41.82, 40.36, 40.85, 2366700]","[40.85, 42.06, 40.36, 41.53, 2725700]","[41.53, 43.44, 41.33, 42.43, 2486100]","[42.55, 43.28, 42.55, 42.79, 2554100]"
4,CAT,"[9.48, 9.67, 9.35, 9.63, 2563800]","[9.63, 10.01, 9.56, 9.82, 2875600]","[9.82, 10.12, 9.82, 9.98, 2900600]","[9.98, 10.08, 9.82, 9.82, 4777600]","[9.82, 9.87, 9.67, 9.75, 3091600]","[9.75, 10.14, 9.74, 9.88, 2521800]","[9.88, 10.01, 9.74, 9.8, 3190600]","[9.87, 10.12, 9.87, 9.98, 2132000]","[10.01, 10.22, 10.01, 10.12, 4188200]","[9.92, 9.92, 9.59, 9.66, 6007800]","[9.63, 9.63, 9.14, 9.3, 5579000]","[9.3, 9.33, 8.93, 9.16, 5201200]","[9.16, 9.21, 9.01, 9.08, 3515000]","[9.08, 9.21, 8.96, 8.98, 2412400]","[8.98, 9.21, 8.92, 9.06, 2605400]","[9.06, 9.29, 9.04, 9.16, 2056400]","[9.13, 9.13, 8.9, 9.03, 2804800]","[8.96, 8.96, 8.38, 8.64, 7458600]","[8.64, 8.96, 8.42, 8.77, 4866000]","[8.77, 8.96, 7.48, 8.0, 3578400]","[8.0, 8.84, 8.0, 8.84, 6628600]","[8.84, 9.29, 8.82, 9.04, 4416200]","[9.04, 9.27, 8.98, 9.06, 3534400]","[9.06, 9.19, 9.0, 9.03, 2774200]","[9.03, 9.21, 8.9, 8.9, 2549400]","[8.9, 9.03, 8.87, 8.92, 1319200]","[8.88, 8.88, 8.59, 8.61, 2709600]","[8.61, 8.77, 8.4, 8.58, 3741000]","[8.58, 8.58, 8.05, 8.22, 4800400]","[8.21, 8.21, 7.96, 8.17, 3551000]","[8.17, 8.29, 8.08, 8.19, 3422000]","[8.19, 8.27, 7.84, 7.87, 3269600]","[7.95, 7.95, 7.8, 7.87, 5565800]","[7.93, 8.13, 7.93, 8.05, 3147000]","[8.05, 8.23, 8.01, 8.1, 2370200]","[8.1, 8.41, 8.1, 8.29, 2725600]","[8.33, 8.51, 8.33, 8.41, 3443800]","[8.41, 8.44, 8.21, 8.26, 2413200]","[8.26, 8.53, 8.2, 8.39, 2656600]","[8.44, 8.67, 8.44, 8.67, 3200600]","[8.67, 9.43, 8.57, 9.22, 5737800]","[9.22, 9.45, 8.94, 9.25, 6645200]","[9.25, 9.43, 9.12, 9.17, 3343400]","[9.17, 9.37, 9.17, 9.18, 2362200]","[9.18, 9.23, 9.12, 9.18, 2074000]","[9.18, 9.66, 9.18, 9.55, 3228800]","[9.55, 9.56, 9.38, 9.53, 2537200]","[9.53, 9.75, 9.32, 9.61, 2546000]","[9.61, 9.76, 9.42, 9.65, 2848000]","[9.6, 9.6, 9.43, 9.43, 2756400]","[9.43, 9.58, 9.28, 9.55, 3065400]","[9.55, 9.58, 9.42, 9.51, 2271400]","[9.51, 9.75, 9.51, 9.68, 2835800]","[9.68, 9.68, 9.45, 9.58, 1835600]","[9.61, 9.89, 9.61, 9.75, 2597600]","[9.75, 9.84, 9.63, 9.81, 3128400]","[9.81, 10.16, 9.81, 10.09, 3665600]","[10.08, 10.08, 9.91, 9.98, 2131800]","[9.98, 10.29, 9.96, 10.26, 1485600]","[10.26, 10.5, 10.14, 10.47, 2942200]","[10.36, 10.36, 10.17, 10.29, 1821000]","[10.29, 10.7, 10.29, 10.59, 2852400]","[10.59, 10.83, 10.36, 10.37, 3984400]","[10.42, 10.88, 10.42, 10.73, 3003600]","[10.75, 11.59, 10.75, 11.43, 6023200]","[11.43, 11.67, 11.06, 11.44, 5893000]","[11.26, 11.26, 10.92, 10.97, 3086800]","[10.97, 11.21, 10.9, 10.97, 2262800]","[10.97, 11.11, 10.82, 10.98, 2792200]","[10.98, 11.23, 10.8, 11.18, 3065200]","[11.18, 11.51, 11.05, 11.18, 4090800]","[11.18, 11.39, 10.93, 11.0, 2747000]","[10.8, 10.8, 10.59, 10.73, 2137600]","[10.75, 10.93, 10.75, 10.77, 4576800]","[10.77, 11.25, 10.59, 11.16, 3673200]","[11.16, 11.44, 10.93, 11.31, 5395200]","[11.31, 11.43, 10.88, 11.36, 5809600]","[11.36, 11.84, 11.15, 11.81, 5965000]","[11.81, 12.33, 11.66, 12.3, 5743600]","[12.3, 12.6, 12.25, 12.6, 3715400]","[12.55, 12.55, 12.24, 12.53, 3737200]","[12.53, 12.58, 12.19, 12.57, 2558600]","[12.57, 12.65, 12.35, 12.48, 3051800]"
5,MO,"[2.49, 2.49, 2.43, 2.43, 6290900]","[2.45, 2.52, 2.44, 2.47, 6276300]","[2.5, 2.5, 2.46, 2.47, 5241900]","[2.47, 2.5, 2.47, 2.47, 5761600]","[2.47, 2.49, 2.43, 2.45, 5904800]","[2.44, 2.48, 2.44, 2.47, 4301000]","[2.46, 2.47, 2.45, 2.47, 5451300]","[2.47, 2.5, 2.35, 2.38, 9137000]","[2.4, 2.42, 2.31, 2.32, 7584000]","[2.32, 2.33, 2.29, 2.3, 9632600]","[2.29, 2.3, 2.25, 2.26, 7135400]","[2.29, 2.31, 2.28, 2.3, 7699100]","[2.29, 2.3, 2.21, 2.21, 7386200]","[2.21, 2.29, 2.21, 2.22, 6539800]","[2.28, 2.36, 2.27, 2.34, 7973500]","[2.35, 2.39, 2.33, 2.38, 5161600]","[2.36, 2.41, 2.35, 2.38, 6811800]","[2.39, 2.49, 2.38, 2.49, 7522200]","[2.47, 2.57, 2.47, 2.56, 11784600]","[2.55, 2.6, 2.49, 2.49, 9479900]","[2.51, 2.55, 2.5, 2.51, 6663400]","[2.51, 2.57, 2.51, 2.55, 7241800]","[2.54, 2.66, 2.53, 2.63, 7399900]","[2.6, 2.64, 2.56, 2.58, 4875500]","[2.6, 2.65, 2.53, 2.55, 5814600]","[2.56, 2.61, 2.55, 2.6, 3334700]","[2.59, 2.67, 2.56, 2.64, 5941800]","[2.65, 2.68, 2.6, 2.67, 10494200]","[2.7, 2.75, 2.64, 2.73, 8625500]","[2.68, 2.73, 2.59, 2.63, 7284800]","[2.6, 2.63, 2.55, 2.6, 5293900]","[2.61, 2.72, 2.59, 2.68, 9189100]","[2.71, 2.82, 2.67, 2.79, 12080800]","[2.76, 2.81, 2.73, 2.79, 6209800]","[2.77, 2.86, 2.75, 2.82, 6389600]","[2.79, 2.96, 2.78, 2.94, 9146600]","[2.92, 2.99, 2.92, 2.97, 8395200]","[2.94, 3.05, 2.94, 3.02, 8903500]","[3.01, 3.09, 2.96, 3.05, 7885400]","[3.03, 3.11, 3.02, 3.11, 8036200]","[3.08, 3.27, 3.07, 3.21, 11827100]","[3.17, 3.2, 3.1, 3.1, 9352400]","[3.07, 3.16, 3.06, 3.1, 8543900]","[3.03, 3.07, 3.02, 3.06, 6748900]","[3.01, 3.02, 2.89, 2.96, 10522100]","[2.86, 3.07, 2.84, 2.95, 16915700]","[2.92, 3.0, 2.91, 2.99, 7532800]","[3.0, 3.15, 3.0, 3.11, 11241700]","[3.04, 3.1, 2.93, 3.02, 11238700]","[2.96, 3.14, 2.95, 3.12, 7153500]","[3.05, 3.08, 2.87, 2.93, 9306600]","[2.9, 3.01, 2.89, 2.93, 9586400]","[2.94, 3.06, 2.94, 3.03, 5857800]","[3.02, 3.13, 3.02, 3.08, 3760700]","[3.04, 3.12, 3.01, 3.11, 6679900]","[3.05, 3.14, 3.05, 3.1, 3956000]","[3.1, 3.21, 3.06, 3.17, 6103900]","[3.06, 3.09, 2.9, 3.03, 16103500]","[3.05, 3.08, 3.0, 3.01, 2847900]","[3.08, 3.13, 3.05, 3.09, 5062500]","[3.07, 3.17, 3.07, 3.15, 5575300]","[3.17, 3.28, 3.16, 3.26, 7964200]","[3.28, 3.35, 3.23, 3.23, 13653000]","[3.22, 3.22, 3.14, 3.19, 6232400]","[3.17, 3.23, 3.13, 3.19, 5026300]","[3.23, 3.3, 3.22, 3.27, 6370800]","[3.22, 3.33, 3.22, 3.31, 5553500]","[3.3, 3.39, 3.29, 3.36, 6264300]","[3.33, 3.43, 3.31, 3.36, 8537000]","[3.31, 3.33, 3.27, 3.3, 7169900]","[3.28, 3.37, 3.27, 3.29, 18616400]","[3.38, 3.51, 3.36, 3.5, 14097800]","[3.44, 3.58, 3.44, 3.56, 10924100]","[3.5, 3.59, 3.44, 3.44, 16575600]","[3.43, 3.58, 3.43, 3.55, 8321800]","[3.58, 3.72, 3.58, 3.7, 10814500]","[3.72, 3.82, 3.68, 3.79, 11389700]","[3.77, 3.82, 3.66, 3.79, 9501400]","[3.73, 3.75, 3.65, 3.73, 5328700]","[3.73, 3.84, 3.73, 3.83, 4280800]","[3.79, 3.91, 3.79, 3.89, 5562400]","[3.87, 3.89, 3.82, 3.83, 3904800]","[3.82, 3.88, 3.78, 3.78, 6047500]"
6,GMGMQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
