,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83
7,KO,"[11.64, 11.88, 11.64, 11.83, 10053000]","[11.83, 12.44, 11.66, 12.28, 11223000]","[11.98, 11.98, 11.79, 11.84, 9854000]","[11.84, 11.9, 11.61, 11.77, 7458200]","[11.77, 12.03, 11.73, 11.9, 5253600]","[11.9, 11.92, 11.41, 11.56, 7846000]","[11.56, 11.75, 11.38, 11.66, 8248000]","[11.74, 11.78, 11.42, 11.52, 6986400]","[11.38, 11.38, 10.96, 11.19, 11181600]","[11.19, 11.44, 11.08, 11.15, 12373800]","[11.15, 11.74, 11.14, 11.66, 8759800]","[11.66, 11.74, 11.42, 11.6, 7630400]","[11.56, 11.56, 10.85, 11.03, 14690200]","[11.03, 11.15, 10.79, 10.88, 10247200]","[11.16, 11.62, 11.16, 11.6, 16349000]","[11.6, 11.9, 11.55, 11.75, 8079600]","[11.75, 12.1, 11.68, 12.05, 10269400]","[12.05, 12.26, 11.85, 12.21, 10414600]","[12.21, 12.21, 11.88, 12.16, 8353200]","[12.16, 12.42, 12.07, 12.1, 11962600]","[12.12, 12.51, 12.12, 12.51, 9516000]","[12.51, 12.59, 12.32, 12.36, 7380800]","[12.36, 12.56, 12.29, 12.56, 8279000]","[12.58, 13.03, 12.58, 12.97, 10596400]","[12.97, 12.99, 12.67, 12.82, 9617400]","[12.82, 12.9, 12.69, 12.69, 4073000]","[12.69, 13.01, 12.52, 12.77, 6280600]","[12.77, 13.07, 12.67, 12.85, 7904000]","[12.85, 12.89, 12.37, 12.56, 8552800]","[12.56, 12.66, 12.37, 12.55, 7312400]","[12.55, 13.0, 12.51, 12.86, 7054600]","[12.86, 12.93, 12.51, 12.71, 6069800]","[12.71, 12.92, 12.47, 12.77, 7339400]","[12.6, 12.6, 12.32, 12.53, 5797600]","[12.23, 12.23, 11.79, 12.03, 14655200]","[12.03, 12.27, 11.82, 12.14, 7077800]","[12.14, 12.33, 11.94, 12.32, 6334800]","[12.32, 12.82, 12.21, 12.71, 9350200]","[12.71, 13.01, 12.38, 12.88, 9351000]","[12.88, 13.01, 12.64, 12.93, 7562200]","[12.93, 13.28, 12.92, 13.14, 10526800]","[13.14, 13.37, 12.88, 13.25, 9830000]","[13.25, 13.48, 13.23, 13.36, 8289000]","[13.36, 13.48, 13.18, 13.33, 9108400]","[13.28, 13.28, 12.97, 13.01, 6068400]","[13.01, 13.38, 12.9, 13.28, 5558200]","[13.28, 13.36, 13.12, 13.18, 4236000]","[13.18, 13.3, 12.96, 13.21, 5048200]","[13.21, 13.76, 13.14, 13.67, 11855000]","[13.67, 13.84, 13.58, 13.58, 10323400]","[13.52, 13.52, 13.25, 13.4, 8175800]","[13.4, 13.45, 13.08, 13.29, 7423400]","[13.29, 13.49, 13.22, 13.45, 7506600]","[13.45, 13.67, 13.4, 13.59, 7607400]","[13.59, 13.78, 13.41, 13.48, 12093800]","[12.92, 12.92, 12.27, 12.41, 19313200]","[12.41, 12.62, 12.12, 12.12, 13995800]","[12.78, 13.23, 12.78, 13.07, 13403800]","[13.06, 13.06, 12.86, 12.95, 3905000]","[12.95, 13.18, 12.74, 13.07, 6476800]","[13.14, 13.33, 13.14, 13.26, 5817800]","[13.34, 13.79, 13.18, 13.71, 9692000]","[13.71, 13.82, 13.56, 13.82, 12816400]","[13.76, 13.76, 13.53, 13.72, 8201200]","[13.72, 13.98, 13.65, 13.85, 8572200]","[13.85, 13.86, 13.39, 13.56, 9266800]","[13.56, 13.64, 13.32, 13.43, 7761200]","[13.43, 13.92, 13.36, 13.76, 7895200]","[13.68, 13.68, 13.38, 13.43, 8300800]","[13.28, 13.28, 12.84, 12.87, 11578000]","[12.87, 12.95, 12.72, 12.8, 8008200]","[12.8, 12.87, 12.63, 12.76, 7409800]","[12.67, 12.67, 12.3, 12.58, 10047600]","[12.51, 12.51, 11.81, 11.81, 27540400]","[11.83, 12.26, 11.83, 12.11, 10304600]","[12.11, 12.78, 12.07, 12.52, 11688200]","[12.52, 12.8, 12.26, 12.41, 13344200]","[12.41, 13.16, 12.38, 13.1, 11930800]","[13.02, 13.02, 12.69, 12.99, 7483600]","[12.99, 13.24, 12.94, 13.24, 5670000]","[13.24, 13.54, 13.24, 13.36, 7711000]","[13.36, 13.67, 13.36, 13.47, 5520800]","[13.47, 13.49, 13.28, 13.45, 4970400]"
8,DD,"[22.89, 23.0, 22.34, 22.89, 2210400]","[22.83, 23.98, 22.73, 23.82, 3083200]","[23.82, 24.53, 23.82, 24.04, 3295700]","[23.0, 23.05, 21.79, 22.4, 5987300]","[22.34, 22.45, 21.85, 22.12, 3690500]","[22.29, 22.62, 22.12, 22.51, 2140700]","[22.51, 22.51, 22.01, 22.23, 2581800]","[22.34, 22.62, 22.12, 22.12, 2206700]","[22.23, 22.45, 21.96, 22.01, 1874500]","[21.85, 21.96, 21.41, 21.47, 2430300]","[21.47, 21.68, 21.08, 21.41, 1689600]","[21.47, 21.58, 20.86, 21.14, 2074700]","[21.19, 21.25, 20.97, 21.03, 2180300]","[21.08, 21.63, 21.03, 21.58, 1993900]","[21.47, 21.96, 21.36, 21.85, 2427400]","[21.96, 22.01, 21.3, 21.68, 1392100]","[21.79, 22.01, 21.52, 21.66, 3343100]","[21.75, 21.98, 21.09, 21.48, 2037500]","[21.26, 21.59, 21.09, 21.42, 2393700]","[21.42, 22.53, 21.42, 22.03, 2484100]","[22.42, 22.42, 21.81, 22.03, 1271400]","[22.03, 23.8, 21.64, 23.8, 4675200]","[23.63, 24.9, 23.47, 24.07, 4632300]","[24.02, 24.4, 23.13, 23.69, 2373500]","[24.02, 24.52, 23.19, 23.3, 2763100]","[23.52, 24.07, 23.19, 23.41, 1421700]","[23.47, 23.85, 22.86, 22.91, 1356900]","[22.75, 23.13, 22.25, 22.31, 2465600]","[22.86, 22.86, 21.37, 21.7, 2086200]","[20.71, 22.03, 20.54, 21.26, 3974700]","[21.04, 22.03, 20.76, 20.93, 2953500]","[20.98, 21.42, 20.48, 20.65, 1756000]","[20.43, 21.04, 20.32, 20.65, 1938300]","[20.65, 20.98, 20.32, 20.76, 2269600]","[20.76, 21.48, 20.48, 21.26, 2463800]","[21.26, 21.75, 20.87, 21.59, 2297500]","[21.64, 25.18, 21.64, 23.52, 5129900]","[23.58, 23.74, 22.53, 22.91, 2072800]","[23.91, 24.24, 23.02, 23.58, 3649400]","[23.85, 24.24, 23.08, 24.24, 2276500]","[24.35, 27.39, 24.24, 27.0, 5002800]","[27.17, 27.5, 26.06, 27.06, 3678500]","[27.0, 27.28, 26.72, 27.0, 2169200]","[27.22, 27.22, 26.61, 26.94, 2386200]","[27.17, 27.94, 26.83, 27.77, 2337500]","[27.72, 28.16, 27.39, 27.61, 2118300]","[27.61, 28.05, 27.5, 27.83, 1926000]","[27.83, 28.93, 27.33, 28.49, 2011300]","[27.39, 28.05, 27.06, 27.66, 2482900]","[27.39, 27.83, 27.06, 27.28, 1415700]","[27.06, 28.66, 26.94, 27.66, 1884900]","[28.27, 28.27, 27.28, 27.72, 2193100]","[27.61, 28.44, 27.55, 28.16, 1998300]","[27.94, 28.38, 26.72, 27.39, 2656700]","[27.39, 28.44, 27.39, 27.94, 1737600]","[27.94, 27.94, 27.39, 27.77, 1581400]","[27.77, 28.05, 27.11, 27.39, 1624100]","[27.39, 27.5, 26.89, 27.33, 1482700]","[27.28, 27.61, 26.94, 27.33, 420200]","[27.17, 27.17, 26.28, 26.67, 1899600]","[26.72, 26.89, 26.06, 26.28, 2097900]","[26.5, 27.72, 26.34, 27.61, 1776000]","[27.61, 27.66, 26.12, 27.0, 1966700]","[27.44, 28.93, 27.39, 28.88, 2011300]","[28.77, 31.86, 28.71, 31.64, 4949400]","[31.64, 32.85, 30.86, 32.25, 4719100]","[31.8, 31.89, 30.48, 30.92, 3057300]","[29.71, 30.86, 29.26, 29.26, 2854000]","[29.65, 30.2, 29.15, 29.87, 1804100]","[30.09, 30.09, 29.04, 29.48, 1573300]","[29.65, 30.86, 29.32, 29.48, 2218800]","[29.37, 29.37, 28.55, 28.82, 2732800]","[28.93, 29.1, 27.94, 28.49, 2109000]","[27.06, 27.77, 26.94, 27.06, 2741200]","[27.39, 28.49, 27.39, 28.1, 1716100]","[28.33, 30.59, 28.05, 29.93, 2785600]","[30.15, 30.15, 28.99, 29.26, 1935000]","[28.88, 31.2, 28.88, 30.98, 2756900]","[30.98, 33.57, 30.7, 32.91, 3562100]","[33.35, 33.35, 32.3, 32.74, 1946100]","[31.98, 33.92, 31.81, 33.92, 2072000]","[33.09, 34.09, 32.42, 33.59, 1508100]","[33.81, 33.81, 32.31, 32.53, 1380100]"
9,XON,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,GE,"[30.62, 30.85, 29.88, 30.23, 8050600]","[30.2, 30.46, 29.88, 29.88, 9680500]","[30.46, 30.62, 30.23, 30.49, 15193800]","[30.43, 30.59, 30.07, 30.49, 8352700]","[30.4, 31.01, 30.11, 30.95, 11314500]","[30.75, 31.04, 30.33, 30.85, 12248600]","[30.75, 30.88, 30.46, 30.53, 10587200]","[30.4, 30.82, 30.27, 30.53, 7908900]","[30.59, 30.69, 30.14, 30.49, 8241700]","[30.23, 30.3, 29.14, 29.33, 21053900]","[29.3, 30.17, 29.27, 29.72, 13334100]","[29.75, 29.94, 29.27, 29.46, 12363900]","[29.27, 29.49, 28.43, 29.27, 14780300]","[28.75, 29.91, 28.72, 29.07, 11150500]","[29.91, 29.98, 28.49, 29.62, 14819800]","[29.46, 30.14, 29.39, 30.01, 11443300]","[29.49, 30.4, 29.49, 29.98, 14606500]","[30.07, 30.75, 29.88, 30.72, 15269400]","[30.59, 30.88, 30.3, 30.49, 11611200]","[30.24, 30.5, 29.89, 29.95, 11137800]","[30.05, 30.5, 29.92, 30.31, 12370900]","[30.37, 31.02, 30.31, 30.6, 12718600]","[30.5, 30.96, 30.37, 30.5, 11875900]","[30.63, 31.05, 30.44, 30.96, 12249700]","[30.83, 31.05, 29.95, 30.79, 14565700]","[30.63, 30.99, 30.28, 30.31, 10075100]","[30.44, 30.66, 29.82, 30.08, 11448100]","[29.4, 29.89, 28.66, 29.34, 19251600]","[29.3, 29.6, 27.98, 28.24, 18105300]","[28.3, 29.85, 28.24, 29.53, 16175000]","[29.53, 29.98, 29.34, 29.92, 13513900]","[29.89, 29.89, 28.46, 28.82, 17530200]","[27.85, 28.92, 27.39, 28.75, 19151700]","[28.75, 28.98, 28.36, 28.82, 13716500]","[28.36, 28.62, 26.75, 27.0, 18720100]","[26.75, 26.94, 25.39, 25.77, 74151200]","[26.16, 27.65, 25.94, 27.65, 47835100]","[27.65, 27.91, 27.0, 27.43, 30422400]","[27.46, 27.65, 26.62, 27.0, 19417200]","[27.3, 27.56, 26.84, 27.07, 16082500]","[27.17, 27.98, 27.07, 27.98, 18964100]","[28.04, 28.46, 27.88, 28.4, 17858900]","[28.36, 28.46, 27.91, 28.2, 16536200]","[28.11, 28.49, 27.72, 27.81, 14911700]","[27.88, 27.91, 27.43, 27.62, 12545000]","[27.75, 28.27, 27.62, 28.24, 12422400]","[28.24, 28.53, 28.11, 28.46, 10067400]","[28.43, 28.62, 28.04, 28.27, 9861900]","[28.01, 28.43, 27.52, 28.27, 12786900]","[27.85, 28.46, 27.59, 27.91, 12742800]","[26.94, 27.59, 26.16, 26.65, 19196800]","[26.65, 27.52, 26.55, 27.33, 15295800]","[27.13, 27.49, 26.71, 27.2, 12621700]","[27.07, 27.75, 26.97, 27.26, 10725700]","[27.3, 27.68, 26.52, 26.88, 12467200]","[26.55, 26.91, 25.84, 25.94, 15386600]","[25.94, 26.71, 25.94, 26.29, 12681700]","[25.9, 25.94, 25.06, 25.16, 23112400]","[25.64, 25.81, 25.42, 25.58, 6555100]","[25.97, 26.32, 25.45, 25.45, 16729400]","[25.45, 26.15, 25.26, 25.81, 15404700]","[25.52, 26.39, 25.39, 25.74, 13249600]","[25.52, 25.94, 24.84, 25.68, 20955000]","[26.36, 26.65, 26.07, 26.42, 18931000]","[26.42, 26.88, 26.32, 26.75, 12473200]","[26.81, 28.24, 26.75, 28.04, 20790600]","[27.75, 28.04, 27.39, 27.94, 16513800]","[27.52, 28.04, 27.52, 27.72, 10773500]","[28.24, 28.79, 28.14, 28.59, 17532800]","[28.59, 29.11, 28.17, 28.66, 17102800]","[27.91, 28.53, 27.1, 27.36, 26332600]","[27.36, 27.78, 27.33, 27.46, 18265900]","[27.33, 27.36, 26.65, 26.65, 16380200]","[26.1, 26.55, 25.52, 25.81, 37335500]","[26.2, 26.65, 26.16, 26.42, 14498900]","[26.42, 26.65, 25.97, 25.97, 15992900]","[25.16, 25.61, 24.58, 24.58, 21074900]","[24.64, 25.13, 24.45, 24.8, 20462700]","[24.93, 25.58, 24.8, 25.32, 12167800]","[25.19, 25.61, 24.9, 25.55, 9478300]","[25.57, 25.86, 25.05, 25.05, 12720900]","[25.44, 25.57, 24.76, 25.18, 13064400]","[25.21, 25.37, 24.76, 24.92, 11422600]"
11,AA,"[59.87, 60.65, 58.77, 59.78, 599000]","[59.78, 61.95, 59.56, 60.5, 906400]","[60.5, 61.51, 59.92, 60.36, 1099000]","[60.36, 60.43, 58.55, 58.63, 921800]","[58.63, 59.92, 58.12, 59.85, 779000]","[59.71, 59.71, 56.39, 57.96, 1154900]","[56.46, 56.46, 54.15, 54.44, 1826300]","[54.44, 54.65, 52.85, 54.65, 2022500]","[54.58, 54.58, 52.56, 52.99, 1097000]","[52.78, 52.78, 50.97, 51.23, 1530700]","[51.22, 52.49, 45.7, 48.73, 1466700]","[47.94, 47.94, 45.41, 46.06, 5041500]","[46.06, 47.51, 44.26, 45.34, 4064900]","[45.34, 45.63, 43.46, 43.61, 2628800]","[43.61, 45.12, 42.09, 45.12, 3750400]","[43.82, 43.82, 42.16, 42.38, 2981500]","[42.38, 43.75, 42.38, 42.53, 2704200]","[42.53, 43.68, 41.8, 42.09, 2888600]","[42.16, 43.97, 42.16, 43.75, 2322400]","[43.75, 45.7, 41.88, 45.49, 1845800]","[45.49, 45.77, 43.61, 43.9, 1396100]","[43.97, 48.01, 43.97, 48.01, 2210600]","[48.01, 49.53, 47.22, 49.02, 2953300]","[49.02, 49.38, 47.22, 48.88, 1582600]","[48.88, 49.46, 47.51, 49.38, 1866100]","[49.38, 51.33, 49.1, 51.26, 1181300]","[51.26, 53.07, 50.68, 53.07, 2109200]","[52.85, 52.85, 48.01, 48.95, 1882600]","[48.95, 49.31, 45.99, 46.21, 1212600]","[46.21, 47.22, 45.34, 46.06, 1211600]","[46.06, 47.07, 45.2, 45.41, 1316300]","[45.56, 47.29, 45.56, 46.93, 1477500]","[45.85, 45.85, 43.68, 44.11, 1598300]","[44.11, 45.12, 43.46, 43.68, 1609400]","[43.68, 44.04, 41.66, 42.16, 1890100]","[42.31, 43.9, 42.31, 43.32, 1687800]","[43.46, 45.7, 43.46, 44.4, 1718700]","[44.4, 45.41, 43.39, 44.4, 2635500]","[44.4, 45.34, 43.82, 44.19, 1750500]","[44.19, 45.12, 43.54, 45.12, 1667900]","[45.12, 51.19, 45.12, 50.83, 2857400]","[50.83, 52.42, 50.61, 51.33, 2466000]","[51.56, 52.94, 51.41, 52.65, 1744900]","[52.58, 52.58, 49.38, 49.82, 1403100]","[49.67, 49.67, 47.93, 49.67, 911700]","[49.75, 52.72, 49.75, 51.7, 1026400]","[51.7, 52.72, 51.12, 52.58, 1091500]","[52.58, 52.72, 51.49, 51.85, 1373200]","[51.85, 53.08, 50.91, 51.41, 1261900]","[51.41, 51.78, 49.89, 51.27, 815600]","[51.2, 51.2, 49.6, 50.98, 1163200]","[50.98, 51.85, 50.91, 51.78, 751600]","[51.78, 53.23, 51.78, 52.87, 1575600]","[52.87, 52.87, 49.6, 50.04, 868900]","[50.04, 51.49, 48.22, 48.95, 956300]","[48.95, 49.38, 47.35, 47.35, 1263600]","[47.35, 47.79, 46.34, 47.43, 1012200]","[47.43, 47.64, 46.34, 47.28, 731200]","[47.28, 47.79, 46.34, 47.28, 337200]","[47.43, 49.67, 47.43, 48.15, 1808700]","[48.15, 50.76, 48.08, 49.89, 1110600]","[49.89, 50.04, 49.17, 49.96, 1050800]","[49.96, 50.98, 49.02, 50.98, 1622200]","[51.12, 52.79, 51.12, 52.58, 1283200]","[52.72, 56.49, 52.72, 56.2, 2785500]","[56.2, 56.85, 53.37, 56.78, 2652400]","[56.78, 57.0, 55.26, 56.56, 1630200]","[55.19, 55.19, 51.63, 52.79, 1794700]","[52.79, 55.11, 52.58, 55.04, 1450500]","[55.04, 58.38, 54.68, 58.23, 1656000]","[58.23, 58.45, 55.04, 56.93, 2088100]","[56.93, 58.88, 56.56, 58.81, 1607400]","[58.3, 58.3, 56.49, 57.07, 1077200]","[56.93, 56.93, 54.53, 55.48, 1945400]","[56.2, 58.81, 56.2, 58.38, 1253100]","[58.38, 61.71, 58.23, 60.41, 2071100]","[59.9, 59.9, 56.2, 56.71, 1835200]","[56.71, 57.22, 56.2, 57.07, 1444400]","[58.09, 63.45, 58.09, 62.58, 1745100]","[62.58, 62.58, 60.7, 62.29, 1029700]","[62.29, 62.44, 60.55, 61.86, 1309600]","[61.86, 62.51, 60.26, 62.37, 1121500]","[62.22, 62.22, 60.26, 60.41, 1031900]"
12,HD,"[32.81, 32.81, 32.19, 32.52, 5517300]","[32.77, 34.15, 32.56, 33.57, 5492500]","[33.9, 34.24, 33.82, 33.9, 5266700]","[33.9, 34.15, 33.52, 33.82, 5109900]","[34.07, 35.78, 33.98, 35.45, 7810500]","[35.49, 36.75, 35.45, 36.33, 5222000]","[36.62, 37.46, 36.33, 37.42, 6328100]","[37.0, 37.58, 36.08, 36.66, 7056100]","[37.42, 37.63, 36.66, 37.17, 5346800]","[37.46, 37.46, 36.33, 36.33, 6577700]","[36.58, 37.37, 35.95, 36.87, 4399500]","[36.83, 36.91, 35.32, 35.49, 4102400]","[35.83, 36.04, 35.2, 35.49, 3739300]","[35.58, 37.5, 35.49, 36.83, 5001200]","[36.66, 37.46, 36.33, 37.46, 5557600]","[37.46, 37.46, 35.95, 36.58, 4601800]","[36.45, 36.5, 34.95, 35.74, 5580200]","[36.79, 36.79, 35.91, 36.66, 5173100]","[36.33, 36.83, 36.04, 36.83, 3416400]","[36.24, 36.66, 35.41, 35.45, 4396400]","[36.12, 36.12, 35.2, 35.2, 3095900]","[35.45, 36.66, 35.32, 36.04, 4093700]","[36.04, 38.04, 36.04, 37.21, 5747000]","[36.16, 37.33, 35.58, 35.99, 7223900]","[34.32, 34.61, 33.57, 34.19, 9449800]","[34.19, 34.7, 33.9, 34.07, 2754300]","[34.24, 34.49, 33.65, 33.94, 3018200]","[33.61, 34.32, 32.77, 32.77, 5142600]","[24.94, 25.45, 23.23, 23.35, 66652300]","[23.73, 24.4, 23.35, 24.32, 43718200]","[24.74, 25.24, 24.69, 25.24, 16537300]","[25.11, 25.2, 23.48, 23.52, 13126400]","[23.61, 24.48, 23.27, 24.44, 13906400]","[25.2, 25.95, 24.82, 25.87, 12302400]","[25.87, 27.2, 25.61, 26.41, 9776600]","[27.2, 27.87, 26.83, 27.16, 7514900]","[27.66, 27.66, 25.95, 26.28, 11845200]","[25.95, 26.24, 25.66, 25.7, 6196400]","[25.78, 26.28, 25.74, 26.07, 6469300]","[25.95, 26.66, 25.61, 26.37, 5017600]","[26.62, 28.17, 26.62, 27.41, 8475400]","[28.46, 29.21, 28.13, 28.79, 7567900]","[28.79, 29.67, 28.5, 29.51, 6781100]","[29.3, 29.34, 28.21, 28.63, 8273900]","[28.46, 28.54, 27.33, 27.62, 5857800]","[27.92, 28.13, 27.25, 27.66, 6531600]","[28.13, 28.21, 27.41, 27.71, 3723100]","[28.08, 28.5, 27.62, 27.62, 5220600]","[26.79, 26.87, 25.87, 25.99, 7868600]","[24.78, 25.11, 24.23, 24.27, 12460000]","[23.77, 25.57, 23.73, 25.03, 16025400]","[26.79, 27.29, 26.16, 26.24, 11823600]","[26.79, 27.04, 25.66, 26.53, 10061600]","[26.58, 26.74, 26.24, 26.24, 5515400]","[26.37, 26.62, 25.66, 25.99, 7022900]","[25.99, 26.28, 25.66, 26.03, 5796900]","[26.12, 26.62, 25.03, 25.61, 7188100]","[25.61, 25.66, 24.57, 24.61, 5832700]","[25.78, 25.78, 25.03, 25.11, 3615300]","[26.41, 26.41, 25.61, 25.95, 7418800]","[26.14, 27.15, 25.98, 26.52, 7382700]","[26.9, 27.07, 26.56, 26.81, 7667000]","[26.65, 26.81, 25.98, 26.27, 7619600]","[26.31, 26.86, 26.1, 26.1, 5532200]","[26.14, 27.44, 25.98, 27.32, 8811100]","[27.23, 29.5, 26.73, 29.5, 12795600]","[30.67, 30.71, 29.66, 30.21, 18096600]","[30.21, 30.88, 29.87, 30.12, 10976300]","[30.79, 31.8, 30.33, 31.67, 10211000]","[30.79, 31.55, 30.08, 30.25, 9399800]","[29.83, 30.5, 29.75, 30.17, 6589300]","[30.25, 30.42, 29.58, 30.29, 6351200]","[29.91, 30.12, 29.33, 29.41, 5402100]","[28.32, 28.66, 27.74, 28.11, 11467700]","[29.03, 29.91, 28.99, 29.58, 7372200]","[29.83, 29.96, 28.45, 28.57, 7366700]","[27.65, 28.15, 26.94, 27.57, 7784300]","[27.53, 29.58, 27.48, 28.74, 10168700]","[28.74, 29.66, 26.81, 27.9, 10621200]","[27.65, 28.11, 26.81, 27.27, 6407000]","[27.32, 28.95, 27.23, 28.66, 7302000]","[28.82, 29.79, 28.7, 29.24, 4983300]","[29.29, 31.46, 29.24, 30.63, 7949100]"
