,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83
13,INTC,"[48.51, 48.55, 47.1, 47.42, 18322000]","[45.58, 45.78, 43.77, 44.42, 58396000]","[43.65, 43.94, 41.69, 42.14, 62344900]","[42.72, 44.06, 42.49, 43.25, 34716000]","[43.09, 43.25, 41.65, 41.93, 29681800]","[42.05, 42.89, 41.01, 41.49, 30507800]","[41.73, 42.93, 41.41, 41.65, 28997300]","[39.57, 40.61, 38.8, 39.29, 70068400]","[40.09, 40.33, 38.0, 38.24, 50489200]","[38.28, 38.4, 36.32, 36.89, 75675900]","[37.44, 38.0, 35.6, 35.8, 50767100]","[36.68, 38.8, 36.44, 38.72, 58855100]","[39.29, 40.73, 38.76, 40.45, 70335900]","[39.81, 40.37, 38.72, 39.44, 57112300]","[29.99, 31.75, 29.82, 30.75, 308734400]","[32.11, 32.2, 28.7, 29.1, 130214700]","[29.78, 29.82, 27.46, 27.78, 112681600]","[28.62, 29.3, 27.86, 28.14, 80365100]","[28.3, 28.58, 27.89, 28.5, 66739000]","[28.1, 28.14, 26.54, 26.66, 72985600]","[27.54, 27.54, 25.58, 25.74, 66785700]","[26.79, 27.26, 25.74, 25.86, 81206500]","[26.3, 27.42, 26.14, 26.94, 63726000]","[27.02, 27.18, 25.98, 26.3, 52072400]","[26.54, 27.1, 25.17, 25.62, 69734600]","[25.94, 26.0, 24.37, 25.05, 56544700]","[25.13, 25.78, 24.01, 24.09, 68882800]","[23.73, 24.45, 22.45, 22.69, 122056600]","[23.81, 24.69, 22.45, 23.81, 100212800]","[23.8, 26.14, 23.69, 25.9, 80908800]","[25.09, 25.13, 22.69, 22.89, 92057900]","[23.33, 23.49, 22.45, 23.21, 78642100]","[23.25, 25.54, 22.61, 24.49, 16790000]","[26.95, 27.14, 26.22, 26.9, 64250700]","[26.7, 28.46, 26.54, 27.62, 59899600]","[28.02, 28.86, 27.18, 27.78, 43746200]","[27.98, 28.54, 26.7, 26.94, 46937000]","[26.94, 27.94, 26.39, 26.5, 53225900]","[26.94, 28.86, 26.74, 28.66, 50811900]","[29.42, 30.15, 28.76, 29.74, 50197800]","[29.47, 29.58, 28.14, 28.86, 49111200]","[29.3, 30.11, 28.66, 28.86, 55793900]","[28.42, 29.86, 28.34, 28.78, 47654600]","[29.82, 30.71, 29.74, 29.94, 65511800]","[30.24, 30.32, 29.2, 29.48, 31103600]","[29.92, 30.4, 29.76, 29.88, 24583500]","[30.0, 30.04, 29.08, 29.64, 21043200]","[29.68, 29.72, 27.23, 27.39, 38074100]","[27.15, 27.19, 25.63, 26.55, 48864700]","[24.38, 25.02, 23.74, 23.74, 94080100]","[23.74, 25.51, 23.1, 24.5, 81393300]","[25.99, 26.47, 25.31, 26.27, 48677100]","[26.75, 27.51, 26.15, 26.63, 41961500]","[26.47, 27.55, 25.52, 25.67, 39523700]","[25.75, 26.79, 25.35, 26.63, 40986100]","[26.31, 27.55, 26.07, 26.39, 37495900]","[27.23, 27.83, 26.59, 27.35, 36760300]","[27.11, 28.15, 26.35, 26.43, 36702700]","[27.47, 28.23, 26.95, 28.19, 20684000]","[29.16, 30.0, 28.07, 28.19, 52923300]","[27.71, 28.63, 26.95, 26.97, 49700800]","[27.19, 27.91, 26.27, 27.43, 61411300]","[24.7, 24.98, 23.62, 24.42, 78955300]","[24.7, 24.7, 21.7, 21.9, 1155400]","[22.54, 22.68, 20.57, 21.13, 82755800]","[22.22, 23.42, 21.82, 23.1, 75071400]","[22.66, 22.66, 20.05, 20.37, 102012000]","[20.81, 21.34, 20.17, 20.73, 68263600]","[22.3, 22.38, 21.17, 21.82, 88021400]","[22.54, 24.5, 22.02, 24.02, 73069600]","[23.7, 24.33, 23.34, 23.42, 48167200]","[24.22, 24.3, 22.58, 22.78, 48719800]","[22.82, 23.5, 22.14, 22.54, 33708000]","[22.18, 22.3, 20.73, 20.81, 80843900]","[21.94, 22.14, 20.8, 21.34, 38556100]","[21.66, 23.26, 21.38, 21.46, 54732300]","[21.13, 21.9, 20.21, 20.49, 63150800]","[20.53, 22.11, 20.29, 21.26, 51590000]","[21.58, 22.46, 20.53, 21.13, 45424100]","[21.26, 21.74, 20.53, 21.09, 28436200]","[20.97, 21.62, 20.73, 20.89, 33621500]","[20.61, 20.97, 19.29, 19.85, 49339500]","[19.85, 20.17, 19.13, 19.29, 54053600]"
14,IBM,"[87.04, 88.26, 86.75, 87.41, 5776300]","[86.87, 87.2, 85.57, 85.81, 4112100]","[85.61, 88.22, 85.28, 85.98, 6473000]","[86.26, 87.98, 86.26, 87.24, 4622800]","[86.67, 86.96, 84.63, 84.71, 4993700]","[83.64, 83.89, 80.86, 81.44, 7617700]","[81.64, 82.99, 81.15, 81.76, 5001700]","[80.54, 84.26, 80.29, 83.52, 5473600]","[83.73, 84.5, 82.62, 82.99, 4425500]","[82.95, 83.24, 81.6, 81.76, 5481700]","[81.93, 82.42, 80.5, 80.62, 3932800]","[80.29, 82.58, 80.17, 81.72, 3341000]","[81.56, 82.79, 80.78, 81.6, 4623400]","[81.23, 82.87, 78.49, 79.47, 4302200]","[80.46, 81.31, 79.35, 81.03, 5930100]","[81.44, 82.83, 79.15, 80.46, 4291000]","[78.49, 79.72, 77.43, 77.92, 6217200]","[78.53, 78.7, 75.55, 77.19, 5948900]","[76.78, 77.76, 75.22, 75.39, 5309100]","[75.55, 76.49, 72.12, 73.67, 9594600]","[73.67, 78.25, 73.67, 77.06, 8872200]","[77.76, 78.08, 71.95, 72.32, 11744200]","[72.2, 75.14, 71.01, 74.81, 11668900]","[74.45, 74.94, 72.97, 74.04, 5547000]","[74.57, 75.96, 73.75, 75.88, 6108400]","[75.84, 78.08, 74.77, 77.14, 4898000]","[76.29, 76.61, 73.55, 75.14, 5614200]","[73.18, 73.87, 70.32, 73.26, 8775800]","[74.73, 74.81, 67.46, 67.46, 9704900]","[68.15, 72.24, 68.15, 71.34, 9092600]","[72.93, 74.0, 71.01, 72.69, 7710400]","[73.22, 74.49, 71.01, 73.91, 8882500]","[63.29, 64.84, 59.03, 62.43, 29777800]","[64.1, 64.43, 60.63, 63.08, 17966900]","[62.22, 62.96, 61.61, 61.98, 9369200]","[61.98, 62.14, 59.57, 60.75, 9338600]","[60.83, 61.73, 58.99, 59.81, 8826200]","[59.2, 59.48, 56.87, 57.28, 14058500]","[57.56, 60.75, 57.32, 60.67, 10135700]","[60.83, 61.28, 59.52, 61.28, 6431400]","[61.16, 61.32, 59.07, 61.04, 8084000]","[61.32, 64.84, 61.32, 64.43, 10902600]","[64.39, 65.33, 63.61, 64.47, 7466200]","[64.76, 66.92, 64.43, 66.68, 7445100]","[67.05, 67.13, 65.0, 65.49, 5848500]","[65.33, 66.97, 65.04, 65.62, 4448500]","[66.15, 67.7, 65.86, 66.92, 5420600]","[67.87, 67.95, 65.0, 65.49, 6990800]","[63.37, 65.49, 62.67, 65.13, 9047900]","[64.18, 64.43, 60.91, 60.91, 6807900]","[60.13, 65.13, 60.01, 63.82, 8684900]","[65.0, 65.41, 64.51, 65.17, 5150900]","[65.17, 65.54, 63.94, 65.09, 4160300]","[65.0, 65.29, 64.35, 64.35, 3739700]","[64.39, 67.13, 64.35, 66.76, 7717400]","[66.48, 67.62, 66.07, 67.62, 7426600]","[67.62, 68.36, 64.51, 64.51, 7180700]","[64.51, 66.03, 64.39, 64.51, 5537100]","[65.09, 66.64, 65.0, 65.45, 2497500]","[65.78, 66.8, 64.47, 64.47, 3866200]","[64.68, 65.99, 63.78, 64.1, 4799100]","[64.02, 65.45, 63.33, 65.37, 5524600]","[64.18, 64.18, 60.42, 61.24, 10651400]","[61.85, 65.04, 61.81, 62.63, 7525100]","[62.87, 64.96, 62.71, 64.43, 5566800]","[65.78, 68.61, 65.25, 67.71, 7804200]","[66.64, 66.68, 62.1, 63.37, 10096900]","[62.26, 62.83, 60.99, 60.99, 7922000]","[64.18, 64.84, 62.71, 63.53, 6140600]","[63.2, 64.35, 61.4, 62.22, 6185600]","[62.38, 62.96, 60.58, 61.48, 7913300]","[62.14, 63.28, 59.4, 59.76, 6992600]","[60.26, 61.36, 60.13, 60.54, 6131400]","[58.95, 59.4, 57.19, 57.51, 14254500]","[57.88, 59.27, 57.88, 59.27, 7693800]","[59.07, 61.85, 58.82, 59.03, 7705300]","[56.24, 57.64, 55.55, 56.33, 12579400]","[56.0, 57.59, 52.44, 53.42, 12725500]","[55.34, 58.54, 55.34, 58.29, 9514000]","[58.29, 58.66, 55.18, 55.55, 6052300]","[55.51, 57.72, 54.73, 55.47, 8245100]","[54.69, 57.76, 53.79, 55.83, 9798600]","[56.94, 56.94, 55.18, 55.67, 6943700]"
15,JNJ,"[27.63, 27.76, 27.45, 27.67, 3040400]","[27.67, 27.91, 27.28, 27.86, 5298200]","[28.08, 28.08, 27.8, 27.86, 5614400]","[27.88, 28.04, 27.67, 27.91, 2638400]","[27.78, 28.23, 27.78, 28.22, 3808400]","[28.29, 28.51, 28.29, 28.39, 4095000]","[28.72, 28.87, 28.49, 28.87, 3917400]","[28.87, 29.22, 28.85, 29.16, 4894200]","[29.15, 29.15, 28.62, 28.66, 4159200]","[28.51, 28.66, 28.36, 28.38, 6264800]","[27.71, 28.01, 27.45, 27.52, 7642800]","[27.43, 27.63, 27.24, 27.43, 3938400]","[27.45, 27.71, 26.98, 27.21, 5457400]","[27.2, 28.23, 27.2, 28.16, 5849600]","[28.53, 28.85, 28.26, 28.64, 5515400]","[28.62, 28.81, 28.32, 28.64, 3978200]","[28.62, 28.77, 27.95, 28.23, 4552200]","[28.21, 28.59, 27.91, 28.41, 4307800]","[28.47, 28.81, 27.76, 27.89, 6301200]","[27.86, 28.44, 27.71, 28.06, 5261600]","[28.14, 28.16, 27.56, 27.84, 4207200]","[27.8, 28.03, 27.47, 27.63, 4397600]","[27.48, 28.01, 26.98, 26.98, 6850000]","[27.33, 28.01, 27.22, 27.8, 6472200]","[27.76, 28.12, 27.26, 27.58, 4672800]","[27.58, 27.78, 27.26, 27.28, 2914000]","[27.6, 28.38, 27.35, 28.27, 6103600]","[28.44, 28.75, 28.19, 28.68, 7882200]","[28.62, 29.13, 28.27, 28.98, 9278600]","[29.02, 29.13, 28.57, 28.62, 9105600]","[28.62, 29.07, 28.49, 28.96, 5601600]","[28.68, 29.11, 28.49, 29.0, 9024200]","[28.53, 28.9, 28.1, 28.16, 7048800]","[27.63, 27.95, 27.15, 27.41, 10959000]","[27.33, 27.71, 27.2, 27.45, 6252000]","[27.48, 27.89, 27.35, 27.35, 7210800]","[27.37, 27.61, 27.07, 27.39, 6149600]","[27.39, 28.36, 27.35, 28.06, 7639600]","[28.01, 28.34, 27.8, 27.82, 4969400]","[27.76, 28.03, 27.56, 27.71, 3907000]","[27.97, 28.25, 27.73, 28.19, 4388000]","[28.04, 28.04, 27.33, 27.52, 6975600]","[27.48, 27.54, 26.66, 27.19, 9446400]","[27.33, 27.35, 26.64, 26.85, 9387600]","[26.96, 27.54, 26.68, 27.39, 5832600]","[27.5, 27.76, 27.33, 27.5, 5822600]","[27.48, 27.75, 27.11, 27.52, 4922600]","[27.76, 28.31, 27.76, 27.91, 6136200]","[27.91, 28.18, 27.19, 27.95, 5666200]","[27.89, 28.51, 27.75, 28.21, 6069600]","[28.14, 28.47, 27.56, 27.8, 6359800]","[27.76, 28.27, 27.45, 28.27, 5344400]","[28.16, 28.38, 28.01, 28.38, 4185600]","[28.38, 28.4, 27.89, 28.14, 3592400]","[28.48, 28.65, 28.35, 28.61, 5291800]","[28.61, 29.16, 28.61, 28.93, 5508000]","[29.03, 29.44, 28.8, 29.4, 7234000]","[28.88, 29.25, 28.72, 29.03, 5494600]","[29.03, 29.03, 28.27, 28.59, 2997800]","[28.69, 29.33, 28.37, 29.29, 5477400]","[29.46, 30.12, 29.33, 30.12, 11185200]","[29.97, 30.32, 29.97, 30.15, 7549200]","[30.15, 30.98, 30.0, 30.08, 14928000]","[29.85, 30.08, 29.08, 29.4, 10424600]","[28.84, 30.08, 28.84, 29.95, 6062400]","[30.0, 30.0, 29.4, 29.93, 6261600]","[29.4, 29.7, 28.74, 28.91, 8371800]","[29.33, 29.48, 28.93, 29.19, 4996400]","[28.76, 29.23, 28.76, 28.99, 6373800]","[28.88, 29.18, 28.65, 28.76, 5833600]","[28.74, 29.48, 28.72, 29.18, 6525000]","[29.48, 29.97, 29.36, 29.68, 7535600]","[29.7, 29.91, 29.38, 29.85, 7001200]","[29.85, 30.08, 29.65, 29.65, 11591600]","[29.65, 29.83, 29.27, 29.65, 5875200]","[29.66, 30.06, 29.65, 29.83, 4503400]","[29.91, 30.59, 29.89, 30.27, 9601800]","[30.15, 30.66, 30.08, 30.38, 10899600]","[30.51, 30.68, 30.27, 30.53, 6980400]","[30.53, 30.94, 30.49, 30.79, 3508000]","[30.53, 31.51, 30.53, 30.98, 5949200]","[31.06, 31.73, 31.06, 31.51, 6642200]","[31.53, 31.86, 31.43, 31.6, 4962200]"
16,JPM,"[31.87, 31.94, 30.99, 31.65, 5478500]","[31.72, 32.36, 31.58, 32.11, 4851200]","[32.18, 32.74, 31.34, 31.48, 6821900]","[31.79, 32.22, 31.44, 32.18, 3495800]","[31.97, 32.78, 31.9, 32.5, 4496500]","[32.32, 32.81, 31.76, 32.32, 5219500]","[32.46, 32.57, 29.23, 29.69, 7314600]","[28.32, 28.77, 27.9, 28.49, 42585300]","[29.23, 29.23, 28.07, 28.11, 20361300]","[28.28, 28.28, 27.23, 27.61, 14822300]","[27.61, 27.61, 26.17, 26.17, 15120400]","[26.24, 26.84, 26.1, 26.35, 15642000]","[26.31, 26.45, 25.65, 26.14, 12493000]","[26.14, 26.17, 25.08, 25.08, 12166800]","[25.15, 26.74, 25.05, 26.56, 17425600]","[26.7, 27.37, 26.42, 26.42, 11709900]","[26.63, 26.95, 25.72, 25.89, 8176500]","[26.1, 26.38, 25.44, 25.58, 7879200]","[25.47, 26.45, 25.37, 26.35, 9307900]","[26.07, 26.77, 25.96, 25.96, 8576500]","[26.21, 26.7, 26.03, 26.7, 7138200]","[26.77, 27.05, 26.17, 26.28, 9742300]","[26.25, 26.42, 25.72, 25.79, 6363900]","[25.82, 26.28, 25.05, 25.15, 9189200]","[25.19, 25.47, 23.63, 24.27, 13400700]","[24.41, 24.48, 23.74, 23.81, 6499500]","[23.81, 24.05, 22.78, 23.1, 11926200]","[22.71, 23.17, 22.0, 23.03, 16885900]","[22.71, 22.78, 21.19, 21.4, 14847200]","[21.44, 22.71, 21.37, 22.46, 14143700]","[22.75, 23.03, 21.93, 22.39, 8405600]","[22.64, 22.92, 21.37, 21.47, 8318700]","[18.96, 21.58, 18.32, 20.87, 29641500]","[21.58, 22.71, 21.58, 22.04, 14981100]","[21.9, 22.29, 21.58, 21.72, 7559300]","[21.61, 21.93, 21.47, 21.72, 5240100]","[21.61, 22.82, 21.58, 22.68, 10595900]","[22.68, 23.45, 22.5, 22.64, 9256100]","[23.03, 23.17, 22.0, 22.64, 10398700]","[22.92, 24.3, 22.82, 24.16, 9867500]","[24.23, 24.87, 24.23, 24.76, 7884900]","[25.36, 26.0, 24.97, 25.75, 13186900]","[25.75, 25.93, 25.19, 25.86, 8789400]","[25.86, 26.32, 25.68, 25.75, 6435700]","[25.79, 25.79, 24.97, 25.15, 5879800]","[25.4, 25.86, 25.22, 25.75, 4568100]","[25.54, 25.68, 25.26, 25.43, 4101800]","[25.43, 25.43, 24.48, 24.66, 5754400]","[24.37, 25.08, 24.09, 24.97, 6306500]","[24.69, 25.22, 24.23, 24.23, 4465600]","[23.7, 24.13, 23.06, 23.84, 6041800]","[24.23, 24.44, 23.63, 24.09, 6506300]","[23.81, 24.23, 22.99, 23.06, 8300500]","[23.13, 23.63, 22.96, 23.13, 6940400]","[23.17, 23.21, 22.14, 22.43, 8358900]","[22.5, 22.6, 21.58, 21.83, 7421300]","[21.83, 22.25, 21.37, 21.9, 6202100]","[21.68, 21.72, 20.94, 21.19, 6600100]","[21.47, 22.18, 21.4, 22.14, 3835500]","[22.32, 22.75, 22.18, 22.29, 10451600]","[22.32, 22.71, 21.19, 21.51, 13168300]","[21.15, 21.83, 21.05, 21.47, 9867200]","[21.05, 21.65, 20.06, 20.87, 15472400]","[21.01, 21.9, 20.98, 21.12, 9448300]","[21.15, 21.72, 20.87, 21.47, 6819200]","[21.86, 23.45, 21.54, 23.38, 13818600]","[23.35, 24.48, 22.11, 22.68, 19776900]","[22.32, 22.89, 21.68, 22.18, 9650300]","[22.82, 23.13, 22.43, 22.64, 8411700]","[22.78, 24.13, 22.68, 24.05, 9131000]","[24.05, 24.73, 23.74, 24.34, 7843400]","[24.87, 25.29, 24.69, 25.19, 10288900]","[23.95, 24.87, 23.42, 24.27, 16122600]","[23.77, 24.87, 23.7, 24.87, 11412000]","[24.9, 25.68, 24.8, 25.68, 13271000]","[25.33, 26.0, 24.87, 25.36, 13078000]","[25.36, 25.36, 24.48, 24.62, 6853300]","[24.59, 25.89, 24.59, 25.58, 8796400]","[25.72, 26.25, 25.47, 25.82, 7098600]","[25.82, 26.18, 25.58, 25.89, 4832200]","[25.51, 26.32, 25.36, 26.25, 7452200]","[26.14, 26.85, 26.0, 26.57, 6397400]","[26.57, 26.92, 25.08, 25.72, 9657000]"
17,MCD,"[17.84, 18.07, 17.62, 17.77, 4717000]","[17.77, 17.92, 17.66, 17.84, 5208100]","[17.77, 18.22, 17.77, 18.11, 4009200]","[18.18, 18.26, 17.47, 17.73, 6629500]","[17.62, 17.77, 16.98, 17.28, 6268100]","[17.28, 17.32, 16.87, 17.06, 4514600]","[16.94, 17.77, 16.72, 17.43, 11730400]","[17.69, 17.73, 16.23, 16.34, 7816400]","[16.68, 16.68, 15.85, 16.38, 17827100]","[17.32, 17.32, 16.27, 16.83, 10175900]","[16.79, 17.17, 16.49, 17.13, 5527900]","[17.13, 17.21, 16.57, 16.76, 5110200]","[16.76, 16.79, 16.23, 16.64, 4793200]","[16.72, 16.98, 16.23, 16.23, 4128100]","[17.24, 17.6, 16.94, 17.24, 6886900]","[17.58, 17.69, 17.39, 17.69, 4416800]","[17.73, 18.11, 17.69, 17.96, 5603100]","[17.81, 17.99, 17.73, 17.96, 3542400]","[17.99, 18.18, 17.92, 17.96, 3317900]","[18.15, 18.26, 17.88, 18.15, 3074500]","[18.3, 18.3, 18.03, 18.07, 2161800]","[18.11, 18.33, 17.99, 18.18, 3047300]","[18.22, 18.33, 17.96, 18.03, 2199700]","[18.18, 18.3, 17.84, 18.11, 5717500]","[17.96, 18.22, 17.69, 17.96, 3540600]","[18.03, 18.11, 17.73, 18.07, 2179400]","[18.22, 18.26, 17.99, 17.99, 1944800]","[18.03, 18.3, 17.99, 18.03, 2424100]","[17.88, 17.92, 16.79, 17.06, 5741500]","[17.02, 17.54, 16.83, 17.36, 2707100]","[17.69, 17.69, 17.32, 17.43, 2694800]","[17.06, 17.13, 16.6, 16.83, 4310200]","[17.06, 17.13, 16.72, 16.87, 3077800]","[17.36, 17.36, 16.57, 16.76, 6460600]","[17.13, 17.21, 16.91, 16.98, 5199500]","[17.39, 17.54, 17.32, 17.51, 3610200]","[17.62, 17.81, 17.32, 17.51, 5020500]","[17.36, 17.58, 17.32, 17.43, 4246900]","[17.24, 17.54, 17.21, 17.39, 4074800]","[17.24, 17.88, 17.24, 17.88, 3743900]","[17.84, 18.82, 17.69, 18.75, 5916900]","[18.86, 18.93, 18.45, 18.63, 4047100]","[18.48, 19.05, 18.41, 19.01, 3181300]","[18.9, 19.23, 18.82, 19.2, 3065700]","[19.2, 19.61, 19.05, 19.46, 3794400]","[19.23, 19.38, 19.05, 19.23, 2440600]","[19.12, 19.42, 18.97, 19.08, 2333600]","[18.97, 19.08, 18.78, 19.01, 2728400]","[18.93, 19.16, 18.75, 19.08, 2431100]","[18.86, 19.99, 18.82, 19.87, 6093400]","[19.51, 20.15, 19.47, 20.0, 4603700]","[20.0, 20.27, 19.85, 20.23, 4011100]","[20.15, 20.42, 20.12, 20.15, 3670200]","[20.23, 20.23, 19.78, 19.78, 2587800]","[19.66, 20.23, 19.66, 20.23, 3465000]","[19.66, 20.49, 19.66, 20.27, 3091600]","[20.31, 20.57, 20.08, 20.53, 2471800]","[20.15, 20.84, 20.15, 20.72, 3043000]","[20.23, 20.57, 20.23, 20.38, 1475500]","[20.04, 20.19, 19.06, 19.32, 5253000]","[19.13, 19.4, 18.68, 18.91, 5332000]","[18.94, 20.12, 18.91, 19.66, 5271600]","[19.74, 19.93, 19.06, 19.28, 3794900]","[19.44, 19.44, 18.53, 18.72, 5264000]","[18.45, 19.13, 18.42, 19.02, 2857900]","[18.91, 18.91, 18.23, 18.45, 3762800]","[18.26, 18.45, 17.58, 17.92, 4859100]","[17.85, 18.53, 17.73, 18.3, 3239200]","[18.15, 18.23, 17.39, 17.85, 5463100]","[17.7, 18.23, 17.55, 18.11, 12259000]","[18.45, 18.87, 18.38, 18.68, 9798200]","[18.83, 19.06, 18.49, 18.83, 7453800]","[18.76, 19.21, 18.6, 19.1, 5369000]","[19.06, 19.51, 19.02, 19.06, 7806700]","[19.28, 19.7, 19.17, 19.55, 3202600]","[19.66, 20.08, 19.59, 19.89, 4633800]","[19.59, 19.81, 18.98, 18.98, 5257300]","[19.32, 19.78, 19.25, 19.78, 4297600]","[19.66, 20.0, 19.32, 19.78, 3214200]","[19.74, 19.81, 19.4, 19.66, 3365100]","[19.55, 20.04, 19.44, 20.04, 3865600]","[19.85, 20.57, 19.63, 20.49, 3539400]","[20.46, 20.87, 20.31, 20.57, 3338200]"
