,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83
18,MRK,"[33.07, 33.58, 33.07, 33.13, 3626500]","[32.08, 32.77, 31.6, 32.15, 5885200]","[32.38, 32.59, 31.27, 31.6, 4766500]","[31.24, 32.38, 31.12, 32.2, 5074700]","[32.2, 32.8, 31.78, 32.34, 4810400]","[32.32, 32.71, 32.23, 32.53, 2633100]","[32.38, 32.65, 32.14, 32.42, 2940300]","[32.62, 33.04, 32.38, 32.72, 3446400]","[32.59, 32.68, 31.9, 32.35, 3125900]","[32.2, 32.62, 31.96, 32.17, 5327000]","[32.17, 32.44, 32.08, 32.14, 2419500]","[32.29, 32.98, 32.08, 32.71, 3270300]","[32.95, 32.98, 32.02, 32.51, 3723100]","[32.56, 33.67, 32.5, 33.58, 4322300]","[34.3, 35.13, 34.24, 35.05, 6371400]","[34.78, 35.05, 34.51, 34.6, 3997700]","[34.18, 34.42, 33.64, 33.64, 4353900]","[33.94, 34.96, 33.61, 34.9, 4091000]","[34.78, 35.37, 34.78, 35.02, 5549300]","[35.43, 35.85, 35.4, 35.64, 5181300]","[35.58, 35.73, 35.22, 35.43, 4408700]","[35.64, 35.67, 34.9, 35.43, 4873600]","[35.85, 35.91, 35.19, 35.22, 5067900]","[35.49, 36.09, 35.49, 36.06, 4273600]","[35.91, 36.51, 35.25, 36.42, 4797500]","[36.51, 36.72, 35.64, 36.06, 4131200]","[36.15, 37.2, 36.15, 36.81, 6121300]","[36.87, 37.26, 36.42, 36.63, 5655100]","[36.63, 37.2, 36.18, 36.96, 6409700]","[36.93, 36.93, 35.82, 36.48, 5299300]","[36.15, 36.9, 36.06, 36.81, 4286100]","[36.36, 37.44, 36.36, 37.44, 5348300]","[37.26, 37.53, 36.45, 37.44, 5852600]","[36.96, 37.29, 36.51, 37.14, 5114600]","[38.1, 39.26, 37.62, 39.2, 11682300]","[39.86, 40.94, 39.68, 40.58, 11675400]","[40.25, 40.94, 40.22, 40.91, 6955900]","[40.7, 41.84, 40.52, 41.81, 8382500]","[41.39, 41.9, 41.06, 41.51, 6974000]","[41.15, 42.14, 41.0, 42.14, 8453700]","[41.96, 43.1, 41.84, 42.47, 8892300]","[42.47, 43.1, 41.87, 43.07, 8822300]","[43.1, 43.54, 42.53, 42.98, 9153000]","[42.71, 42.77, 42.08, 42.68, 6408500]","[42.14, 42.32, 41.33, 42.08, 7044500]","[41.54, 43.33, 41.54, 43.1, 7496000]","[42.86, 43.22, 41.57, 41.6, 6510500]","[42.62, 43.9, 42.62, 43.48, 12553800]","[43.33, 43.54, 42.14, 43.3, 8412600]","[43.07, 44.41, 43.04, 43.81, 6673100]","[43.22, 43.54, 42.26, 42.8, 9134800]","[42.47, 43.93, 42.29, 43.6, 7130400]","[43.45, 44.14, 43.28, 43.87, 6268700]","[43.84, 44.23, 42.89, 43.19, 4490200]","[42.92, 43.54, 41.84, 42.38, 7215200]","[42.17, 43.63, 42.14, 43.28, 6155800]","[43.54, 44.14, 43.45, 44.05, 5417200]","[43.39, 43.96, 42.5, 43.42, 6729600]","[43.04, 43.75, 42.68, 42.83, 2006800]","[43.01, 44.2, 42.65, 43.87, 5364400]","[44.02, 44.5, 43.72, 44.35, 5120300]","[44.53, 45.58, 44.53, 45.43, 8328000]","[45.85, 46.3, 44.17, 44.38, 9125500]","[43.81, 44.08, 42.68, 43.39, 7578800]","[42.38, 44.5, 42.38, 44.02, 6137100]","[44.29, 44.29, 42.35, 43.1, 7899400]","[42.84, 43.5, 42.54, 43.05, 5764200]","[43.5, 43.95, 42.96, 43.77, 4312600]","[43.26, 43.86, 42.63, 43.05, 6691800]","[43.26, 43.92, 43.17, 43.56, 4883300]","[43.59, 44.01, 43.5, 43.92, 6060400]","[43.68, 44.34, 43.65, 44.22, 7350100]","[43.89, 44.1, 43.59, 43.74, 3592100]","[43.74, 44.22, 43.2, 43.44, 10666400]","[43.26, 43.47, 42.69, 42.93, 4996300]","[42.36, 44.37, 42.36, 43.98, 5052700]","[44.7, 45.72, 44.43, 44.88, 9651900]","[44.7, 45.0, 43.74, 44.46, 7347300]","[44.64, 44.64, 43.38, 43.5, 4879400]","[43.68, 44.82, 43.47, 44.55, 3636300]","[44.58, 45.51, 44.52, 44.55, 5028300]","[45.0, 45.54, 44.91, 45.54, 3131600]","[45.66, 46.11, 44.91, 45.0, 3737100]"
19,MSFT,"[22.46, 22.66, 22.36, 22.52, 37629800]","[22.46, 22.68, 22.4, 22.5, 50755200]","[22.48, 22.68, 22.24, 22.28, 62960800]","[22.46, 23.12, 22.28, 22.48, 111711200]","[22.58, 22.74, 22.2, 22.24, 56709600]","[22.18, 22.36, 21.83, 22.08, 48495200]","[22.06, 22.24, 21.69, 21.85, 46781200]","[21.67, 22.06, 21.55, 21.89, 40744800]","[22.04, 22.06, 21.07, 21.11, 78503000]","[20.99, 21.05, 20.31, 20.59, 99915200]","[20.61, 20.73, 19.95, 20.21, 69037800]","[20.41, 21.09, 20.33, 20.85, 79311200]","[20.81, 20.85, 20.27, 20.61, 67791400]","[20.53, 20.89, 20.39, 20.59, 48952200]","[19.61, 20.37, 19.57, 20.29, 84476600]","[20.29, 20.37, 19.39, 19.65, 53484200]","[19.55, 21.13, 19.39, 20.11, 155704800]","[20.35, 20.39, 19.19, 19.45, 106155600]","[19.51, 19.85, 19.45, 19.67, 52360400]","[19.57, 19.67, 18.81, 19.35, 74053600]","[19.41, 19.51, 18.69, 18.97, 58562400]","[19.11, 19.19, 18.13, 18.15, 85374000]","[18.09, 18.15, 17.48, 17.78, 136453400]","[17.8, 18.37, 17.72, 17.76, 81099400]","[17.9, 18.21, 17.56, 17.82, 61794000]","[17.84, 17.88, 17.0, 17.38, 58323600]","[17.3, 17.82, 17.26, 17.5, 62066200]","[17.32, 18.27, 17.32, 17.88, 101205800]","[18.07, 18.25, 17.26, 17.44, 90219600]","[17.28, 17.6, 16.72, 17.24, 104521200]","[17.16, 17.26, 15.9, 16.16, 119759000]","[16.64, 16.82, 16.12, 16.18, 81276600]","[15.92, 17.08, 15.54, 16.6, 110536400]","[18.75, 19.95, 18.61, 19.85, 256993200]","[19.67, 21.21, 19.61, 20.91, 160378600]","[20.73, 21.25, 19.47, 19.93, 185170400]","[20.09, 20.19, 19.31, 19.73, 94427400]","[19.87, 20.35, 19.39, 19.65, 167603800]","[19.57, 20.87, 19.51, 20.67, 114826600]","[20.75, 22.2, 20.73, 21.71, 124292400]","[21.65, 22.5, 21.61, 22.16, 110057600]","[22.14, 22.3, 21.81, 22.1, 104474000]","[21.97, 22.48, 21.95, 22.34, 81309400]","[22.58, 22.73, 22.34, 22.56, 77985200]","[22.22, 22.34, 21.83, 21.89, 68711000]","[22.04, 22.5, 21.89, 22.3, 74851400]","[22.38, 23.06, 22.3, 22.62, 104331200]","[22.82, 23.22, 21.81, 22.28, 206149400]","[21.97, 22.88, 21.95, 22.74, 91058600]","[22.44, 22.56, 21.43, 21.61, 93744400]","[21.39, 21.85, 20.66, 21.31, 83364800]","[21.81, 22.4, 21.59, 22.08, 84218600]","[22.16, 22.74, 22.04, 22.48, 60422200]","[22.28, 22.94, 22.12, 22.12, 92128600]","[22.28, 22.46, 21.75, 22.16, 106525600]","[21.85, 21.97, 21.03, 21.55, 80157200]","[21.61, 22.22, 21.61, 21.73, 59487600]","[21.19, 22.3, 21.17, 21.89, 76343200]","[22.14, 22.6, 21.97, 22.44, 34439200]","[22.92, 23.18, 22.66, 22.68, 85307600]","[22.26, 22.38, 21.43, 21.49, 127446200]","[21.43, 21.53, 20.29, 20.87, 98280400]","[19.89, 19.91, 18.29, 18.41, 197200800]","[18.63, 19.45, 17.98, 18.17, 109809800]","[18.37, 18.93, 17.7, 18.11, 80407200]","[18.99, 19.41, 18.69, 19.21, 101734400]","[19.25, 19.27, 17.98, 18.19, 90560800]","[17.14, 17.32, 16.76, 17.04, 145308400]","[17.52, 17.92, 17.14, 17.46, 120939800]","[17.8, 18.85, 17.64, 18.63, 95576200]","[18.55, 19.25, 18.21, 18.73, 63106000]","[19.41, 19.41, 18.23, 18.37, 98360400]","[18.59, 18.84, 17.76, 17.8, 71201400]","[16.38, 16.68, 15.32, 15.78, 116899800]","[15.72, 16.04, 15.08, 15.34, 107187400]","[15.22, 15.4, 14.28, 14.38, 120271800]","[13.73, 14.12, 13.27, 13.31, 149037800]","[13.07, 14.48, 12.93, 13.93, 163173000]","[14.36, 15.12, 14.36, 14.9, 109551800]","[15.04, 15.58, 14.72, 15.04, 66941600]","[14.8, 15.02, 14.44, 14.9, 69003800]","[14.48, 14.84, 14.08, 14.3, 77619200]","[14.1, 14.7, 13.79, 13.91, 99977600]"
20,ALD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,T,"[16.29, 16.41, 15.88, 16.33, 5129300]","[16.38, 16.48, 16.19, 16.43, 3636400]","[16.45, 16.74, 16.26, 16.31, 4744400]","[16.29, 16.41, 16.21, 16.26, 3482800]","[16.24, 17.28, 16.21, 17.14, 9172400]","[17.21, 17.5, 17.19, 17.47, 7958300]","[17.33, 17.45, 17.21, 17.36, 5205200]","[17.45, 17.45, 17.14, 17.26, 4161600]","[17.17, 17.19, 16.88, 17.07, 4985300]","[17.02, 17.07, 16.83, 16.83, 7134200]","[17.07, 17.12, 16.81, 17.02, 4095900]","[16.95, 17.47, 16.95, 17.31, 3637200]","[17.38, 17.5, 16.81, 16.9, 6517800]","[16.93, 17.81, 16.86, 17.76, 7067900]","[17.71, 18.24, 17.62, 18.24, 6153500]","[18.26, 18.64, 18.09, 18.45, 6316900]","[18.45, 18.74, 18.35, 18.38, 7027900]","[18.31, 18.52, 17.97, 18.05, 5149200]","[18.14, 18.97, 17.93, 18.9, 6867000]","[18.93, 19.09, 18.66, 18.97, 8389800]","[19.0, 19.07, 18.76, 19.04, 5382600]","[19.02, 19.45, 18.97, 19.0, 5854100]","[19.23, 20.11, 19.19, 19.69, 9010400]","[19.71, 20.57, 19.71, 20.48, 8651900]","[20.55, 20.57, 20.07, 20.38, 6965800]","[20.4, 20.6, 19.93, 20.05, 9385100]","[20.26, 20.26, 19.38, 19.47, 7556700]","[19.42, 19.47, 18.54, 18.78, 7475100]","[18.78, 19.33, 18.66, 19.07, 5999800]","[18.73, 19.28, 18.59, 19.16, 7493800]","[19.16, 19.62, 19.11, 19.4, 5110400]","[19.52, 20.12, 19.45, 20.05, 5649500]","[19.9, 20.6, 19.66, 20.14, 7532500]","[20.14, 20.5, 19.74, 19.9, 7664500]","[19.71, 19.83, 19.33, 19.4, 6666300]","[19.31, 20.71, 19.23, 20.69, 8781500]","[20.6, 20.83, 20.26, 20.6, 8664200]","[20.69, 20.98, 20.55, 20.95, 6424500]","[20.88, 21.03, 20.76, 20.81, 8004500]","[21.0, 21.65, 20.98, 21.53, 11369900]","[21.74, 22.34, 21.67, 22.22, 11839100]","[22.17, 22.55, 21.89, 22.05, 13071400]","[21.93, 22.22, 21.19, 21.43, 10351800]","[21.38, 21.69, 20.86, 21.41, 7065900]","[21.31, 21.89, 21.14, 21.86, 7560200]","[21.77, 21.89, 21.5, 21.62, 6324800]","[21.77, 21.86, 21.62, 21.81, 3886300]","[21.72, 22.03, 21.69, 21.93, 4713100]","[21.93, 22.36, 21.81, 22.03, 8751800]","[22.05, 22.27, 21.69, 21.84, 5897800]","[21.53, 22.36, 21.53, 22.17, 7112400]","[22.17, 22.2, 21.58, 21.91, 6976600]","[21.93, 21.96, 21.36, 21.91, 5178000]","[22.03, 22.51, 21.91, 22.2, 4775100]","[21.41, 21.6, 20.93, 21.41, 11410900]","[21.43, 21.89, 21.38, 21.79, 7384100]","[21.6, 22.08, 21.55, 21.77, 5103400]","[21.79, 22.36, 21.72, 22.36, 5369500]","[22.22, 22.27, 21.6, 21.69, 2537600]","[21.5, 21.77, 21.07, 21.19, 4641300]","[21.19, 21.62, 21.1, 21.31, 4088600]","[20.98, 21.31, 20.88, 21.1, 5805500]","[21.17, 21.38, 20.45, 21.0, 7864600]","[20.91, 20.91, 19.5, 19.95, 11716000]","[19.83, 20.64, 19.62, 20.26, 7520100]","[20.36, 20.55, 20.07, 20.43, 6566300]","[20.28, 20.81, 20.19, 20.74, 6180100]","[20.64, 21.03, 20.62, 20.74, 4906600]","[20.69, 20.74, 19.4, 19.76, 7614200]","[19.85, 19.85, 19.23, 19.42, 5471100]","[19.54, 20.17, 19.5, 19.97, 4854700]","[20.24, 20.52, 20.17, 20.43, 4839000]","[20.17, 20.98, 20.17, 20.88, 5163800]","[20.91, 21.03, 20.52, 20.52, 12223600]","[20.55, 20.79, 20.17, 20.38, 5234500]","[17.87, 18.35, 17.51, 17.8, 23398900]","[17.61, 17.68, 16.56, 16.84, 15006600]","[16.84, 17.18, 16.29, 17.15, 10765700]","[17.15, 17.54, 17.06, 17.54, 7465500]","[17.42, 17.92, 17.42, 17.9, 4070900]","[17.92, 18.25, 17.9, 18.25, 4553300]","[18.42, 18.42, 17.92, 18.02, 4211200]","[18.21, 18.42, 17.92, 18.25, 4713700]"
22,PG,"[16.88, 16.9, 16.71, 16.81, 4314000]","[16.83, 17.17, 16.74, 17.12, 4975200]","[17.19, 17.63, 17.12, 17.38, 11835000]","[17.44, 17.48, 17.14, 17.15, 5867800]","[17.19, 17.39, 17.15, 17.38, 6683600]","[17.34, 17.46, 17.09, 17.17, 4906600]","[17.14, 17.34, 17.07, 17.27, 4787400]","[17.26, 17.26, 17.02, 17.12, 4186000]","[16.93, 17.05, 16.45, 16.79, 12514200]","[17.1, 17.27, 16.97, 17.12, 9089400]","[16.97, 17.12, 16.71, 17.02, 7709000]","[16.95, 17.1, 16.79, 16.85, 5732000]","[16.71, 16.93, 16.57, 16.93, 7455800]","[16.86, 17.36, 16.85, 17.22, 7402200]","[17.32, 17.63, 17.26, 17.5, 8796800]","[17.55, 17.55, 17.03, 17.29, 6810200]","[17.27, 17.34, 16.55, 16.91, 13506200]","[16.88, 17.09, 16.47, 16.91, 9776000]","[16.85, 18.57, 16.73, 18.33, 30100800]","[18.35, 18.54, 18.2, 18.35, 10724400]","[18.37, 18.64, 18.23, 18.64, 7292800]","[18.63, 19.09, 18.57, 18.85, 8274800]","[18.8, 19.36, 18.78, 19.21, 10373400]","[19.69, 20.05, 19.58, 20.0, 13064400]","[20.03, 20.51, 19.93, 20.25, 9413400]","[20.0, 20.15, 19.84, 19.96, 4963800]","[19.86, 20.0, 19.74, 19.84, 5001200]","[19.79, 20.27, 19.76, 20.13, 7388600]","[20.06, 20.39, 19.84, 20.17, 7665200]","[19.93, 20.12, 19.76, 19.89, 8039400]","[19.82, 19.82, 19.46, 19.7, 5669200]","[19.58, 20.27, 19.5, 20.08, 6080200]","[20.1, 20.72, 19.96, 20.65, 7728600]","[20.5, 20.53, 20.0, 20.19, 8159400]","[19.96, 20.27, 19.95, 20.15, 5297600]","[20.1, 20.1, 19.24, 19.24, 6127400]","[19.64, 20.38, 19.51, 20.36, 6669200]","[20.43, 20.95, 20.24, 20.72, 9293400]","[20.78, 21.0, 20.34, 20.72, 5724400]","[20.4, 21.28, 20.33, 21.28, 8396400]","[21.02, 21.26, 20.55, 21.26, 11799200]","[20.74, 20.78, 19.31, 19.76, 23838600]","[19.6, 19.62, 18.89, 19.08, 13778200]","[19.01, 19.19, 18.62, 18.79, 9018400]","[18.74, 19.0, 18.56, 18.87, 6510800]","[18.87, 19.08, 18.75, 18.94, 5639600]","[18.98, 19.13, 18.67, 18.93, 4861800]","[18.87, 19.41, 18.84, 19.2, 5766200]","[19.36, 19.77, 18.82, 19.22, 12083400]","[19.39, 20.05, 19.36, 19.81, 6250400]","[19.77, 20.21, 19.74, 19.98, 6163000]","[19.98, 20.15, 19.7, 20.03, 7457600]","[20.19, 20.43, 20.08, 20.29, 5518200]","[20.1, 20.69, 19.95, 20.48, 5373200]","[20.43, 20.95, 20.43, 20.95, 7908000]","[20.67, 20.98, 20.45, 20.72, 6071800]","[20.5, 20.6, 20.12, 20.48, 5666000]","[20.46, 21.0, 20.45, 20.86, 6586600]","[20.53, 20.6, 20.31, 20.36, 2753000]","[20.15, 20.4, 20.1, 20.15, 5309800]","[20.19, 20.5, 20.05, 20.38, 5662800]","[20.38, 21.0, 20.33, 20.9, 5280200]","[20.67, 21.0, 20.57, 20.71, 6752400]","[20.5, 20.69, 20.24, 20.45, 5972200]","[20.4, 20.98, 20.21, 20.85, 4900800]","[20.74, 21.07, 20.21, 20.24, 7828000]","[20.27, 20.45, 19.76, 19.95, 6593000]","[19.84, 20.62, 19.84, 20.34, 4193200]","[20.33, 20.34, 19.6, 19.7, 6859200]","[19.57, 19.57, 19.05, 19.1, 6755800]","[19.7, 20.33, 19.5, 19.89, 9310400]","[19.81, 20.08, 19.7, 20.03, 3784400]","[19.77, 20.67, 19.74, 20.33, 6285000]","[19.74, 20.41, 19.74, 19.74, 12218400]","[20.08, 20.29, 19.89, 20.08, 5726600]","[20.1, 20.67, 19.86, 20.22, 5351600]","[20.08, 20.71, 19.88, 20.07, 8324800]","[20.07, 20.71, 20.0, 20.6, 6419800]","[20.6, 20.6, 20.05, 20.4, 5491800]","[20.38, 20.67, 20.12, 20.59, 3554400]","[20.57, 21.93, 20.46, 21.16, 14896000]","[21.29, 21.47, 20.83, 21.36, 6080000]","[21.43, 21.83, 21.12, 21.69, 5280000]"
