,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83
23,C,"[487.77, 491.41, 475.81, 478.41, 715100]","[479.97, 488.81, 476.85, 478.93, 690000]","[470.61, 478.41, 449.29, 456.96, 2870900]","[457.09, 459.17, 445.65, 455.53, 2154000]","[453.97, 470.09, 452.41, 470.09, 1709100]","[470.09, 472.17, 462.29, 472.17, 984600]","[475.29, 475.29, 465.41, 470.09, 897000]","[463.85, 469.05, 455.53, 463.85, 954200]","[469.05, 471.65, 461.77, 467.75, 1052900]","[468.01, 468.53, 455.01, 458.13, 1347800]","[450.85, 453.97, 441.49, 445.13, 1017400]","[448.77, 452.93, 445.65, 451.37, 989300]","[451.37, 451.37, 431.09, 442.53, 1033300]","[437.85, 443.05, 426.41, 428.49, 1186000]","[441.49, 443.05, 430.57, 438.89, 1339800]","[443.57, 455.53, 442.53, 450.33, 960700]","[445.65, 456.05, 444.61, 445.13, 936500]","[448.25, 450.85, 425.37, 425.37, 1036200]","[437.33, 450.33, 432.65, 444.61, 1209000]","[453.45, 457.09, 444.61, 449.81, 1212600]","[449.81, 461.25, 445.65, 460.73, 1112600]","[462.29, 475.29, 461.77, 473.21, 1459200]","[466.97, 472.17, 449.29, 455.53, 1398100]","[455.53, 470.09, 455.53, 466.97, 1147100]","[471.65, 471.65, 437.33, 445.13, 1471200]","[444.61, 446.69, 435.25, 437.85, 630000]","[437.85, 438.89, 416.01, 424.33, 1712600]","[416.53, 419.65, 400.93, 411.85, 2250900]","[407.69, 411.33, 374.41, 388.97, 2853300]","[388.97, 420.17, 388.97, 414.45, 1576900]","[410.81, 426.41, 405.61, 422.77, 1213500]","[431.09, 438.89, 401.97, 410.81, 1523600]","[375.97, 422.25, 370.25, 412.37, 2100000]","[421.73, 432.13, 419.65, 426.93, 1150900]","[426.41, 438.37, 422.25, 423.81, 1032400]","[425.37, 430.57, 414.45, 419.65, 821700]","[425.89, 435.77, 423.81, 430.05, 1043800]","[432.13, 444.09, 418.09, 421.21, 1073400]","[423.29, 426.93, 395.21, 407.69, 1508900]","[415.49, 423.29, 409.77, 418.09, 1303100]","[418.61, 435.77, 418.09, 429.01, 928600]","[433.69, 440.97, 431.61, 437.85, 1123300]","[432.65, 438.37, 423.81, 430.05, 1194300]","[436.93, 450.45, 433.8, 441.61, 1228200]","[448.37, 450.97, 440.57, 448.89, 977900]","[455.65, 462.41, 454.09, 456.69, 1012400]","[456.69, 464.49, 454.09, 455.65, 709300]","[453.57, 454.09, 439.53, 441.61, 1105100]","[437.97, 444.21, 428.6, 438.49, 1295700]","[434.84, 443.69, 428.6, 428.6, 972400]","[418.2, 425.48, 404.68, 420.28, 1419700]","[424.96, 433.8, 416.64, 422.36, 1108100]","[418.2, 431.2, 413.52, 417.68, 1240100]","[417.68, 434.32, 416.12, 430.16, 991000]","[429.12, 439.53, 421.32, 425.35, 1210400]","[428.08, 431.2, 409.36, 410.92, 1131600]","[408.32, 410.92, 392.19, 408.84, 1845800]","[402.08, 404.16, 386.99, 391.67, 1367500]","[401.03, 401.56, 393.75, 393.75, 493600]","[400.51, 402.6, 393.75, 394.79, 1112000]","[394.79, 407.28, 391.67, 396.35, 1229200]","[400.51, 414.56, 396.35, 411.44, 1129100]","[408.84, 421.84, 399.99, 414.56, 2204000]","[423.4, 426.52, 403.64, 407.28, 1325200]","[403.12, 405.72, 389.07, 397.91, 1669600]","[406.24, 424.44, 398.95, 422.36, 1797800]","[423.4, 437.45, 405.72, 414.04, 2296200]","[403.64, 420.8, 402.6, 414.04, 957800]","[419.76, 436.41, 419.76, 428.6, 1343700]","[436.41, 443.17, 432.76, 440.05, 1349600]","[438.49, 439.53, 429.64, 437.97, 1138300]","[441.09, 446.81, 430.16, 441.09, 1227400]","[427.56, 432.24, 419.24, 422.36, 1342700]","[414.56, 422.36, 399.99, 399.99, 2604500]","[409.88, 418.72, 409.36, 410.92, 1700900]","[411.44, 424.44, 407.8, 418.2, 2484700]","[413.0, 416.12, 396.87, 399.47, 1608000]","[398.43, 411.96, 393.23, 405.72, 1567100]","[413.52, 419.24, 406.76, 416.64, 1007600]","[423.92, 428.08, 421.84, 423.92, 725700]","[414.56, 426.52, 414.56, 423.4, 899100]","[429.12, 433.28, 424.96, 426.52, 978900]","[430.68, 434.32, 424.44, 424.96, 931400]"
24,KODK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,UTX,"[19.58, 19.6, 19.23, 19.36, 1420000]","[19.09, 19.36, 19.05, 19.13, 1784800]","[19.11, 20.03, 19.09, 19.93, 3977200]","[20.26, 20.47, 19.71, 19.83, 4842200]","[19.79, 19.79, 19.01, 19.32, 3282800]","[19.32, 19.77, 19.28, 19.64, 2935600]","[19.4, 19.67, 19.19, 19.64, 2960600]","[19.66, 19.75, 19.48, 19.66, 3172800]","[19.99, 20.1, 19.93, 19.99, 5147800]","[20.3, 21.02, 19.89, 19.97, 10467000]","[20.14, 20.3, 19.71, 20.1, 4838200]","[20.26, 20.26, 19.23, 19.56, 6235000]","[19.67, 19.95, 18.43, 19.83, 10323800]","[19.21, 19.69, 19.13, 19.44, 4557800]","[19.6, 20.53, 19.11, 20.46, 8024800]","[20.61, 21.24, 20.57, 20.85, 5436000]","[20.96, 21.31, 20.81, 20.96, 3733800]","[21.02, 21.86, 20.83, 21.49, 6242600]","[21.7, 22.76, 21.55, 22.33, 6746200]","[22.17, 22.37, 21.43, 21.67, 3682600]","[21.51, 21.78, 21.08, 21.31, 3782200]","[21.47, 22.68, 21.37, 22.06, 3625600]","[22.09, 22.49, 21.92, 22.04, 3366000]","[21.96, 22.78, 21.94, 22.72, 3299800]","[22.76, 22.78, 22.31, 22.49, 3252000]","[22.41, 22.74, 21.7, 21.88, 2699600]","[21.96, 22.6, 21.82, 22.43, 3762000]","[22.33, 22.76, 22.15, 22.33, 4510000]","[22.29, 22.43, 21.06, 21.24, 4663000]","[21.16, 21.92, 21.12, 21.76, 3539000]","[21.8, 22.58, 21.72, 22.5, 3163600]","[22.58, 22.62, 21.76, 21.76, 2615400]","[21.72, 21.98, 21.18, 21.35, 5408200]","[21.0, 21.59, 19.99, 19.99, 5478000]","[19.25, 20.98, 18.7, 20.3, 34313400]","[20.49, 20.61, 19.67, 19.83, 10376400]","[19.99, 20.22, 19.79, 20.2, 7459200]","[20.24, 20.42, 19.83, 19.99, 6573400]","[20.14, 21.0, 20.1, 20.77, 4305800]","[20.92, 21.08, 20.49, 21.0, 3440400]","[21.08, 21.86, 21.06, 21.51, 3760600]","[21.55, 21.9, 21.04, 21.8, 4734000]","[21.61, 21.76, 21.22, 21.43, 2656600]","[21.51, 21.72, 21.24, 21.47, 1724800]","[21.31, 21.49, 20.47, 20.96, 2800000]","[21.14, 21.86, 21.1, 21.8, 2511600]","[21.78, 21.78, 21.08, 21.26, 2127000]","[21.26, 21.37, 20.96, 21.14, 3047000]","[21.22, 21.45, 20.87, 21.22, 2424800]","[21.18, 21.35, 20.36, 20.67, 2768400]","[20.46, 20.85, 20.4, 20.63, 2465400]","[20.67, 21.2, 20.67, 21.02, 2648200]","[21.14, 21.32, 20.97, 21.08, 2736600]","[21.24, 21.65, 21.1, 21.56, 2511800]","[21.67, 22.07, 21.56, 21.81, 2642800]","[21.83, 22.01, 21.44, 21.69, 2560200]","[21.93, 22.54, 21.71, 22.01, 4676600]","[21.85, 22.24, 21.67, 22.07, 3745800]","[22.01, 22.62, 22.01, 22.62, 1583600]","[22.87, 22.87, 21.77, 21.99, 4185000]","[21.99, 21.99, 21.44, 21.5, 3586800]","[21.73, 21.97, 21.73, 21.81, 3208800]","[21.77, 22.56, 21.65, 22.26, 4521400]","[22.13, 22.62, 22.01, 22.16, 4125000]","[22.16, 22.91, 21.91, 22.81, 6607200]","[23.19, 23.85, 23.11, 23.85, 7212600]","[23.87, 24.27, 23.62, 23.7, 5536800]","[23.48, 23.72, 23.4, 23.68, 4092000]","[23.89, 24.23, 23.46, 23.52, 5711600]","[23.54, 23.64, 22.62, 22.72, 5350400]","[22.83, 23.56, 22.72, 23.11, 5811600]","[23.38, 23.56, 22.52, 22.52, 4061400]","[22.56, 22.95, 22.01, 22.38, 3028800]","[22.24, 23.09, 22.24, 22.38, 5452400]","[22.66, 23.46, 22.5, 23.21, 3210800]","[23.27, 23.54, 22.93, 23.5, 4123800]","[22.95, 23.42, 22.87, 23.05, 4475800]","[22.91, 23.6, 22.75, 23.58, 3647600]","[23.5, 24.05, 23.5, 23.89, 4273600]","[23.89, 24.6, 23.68, 24.42, 2935400]","[24.35, 25.07, 23.89, 25.07, 2731200]","[24.88, 24.88, 24.52, 24.74, 3990800]","[24.84, 24.99, 24.6, 24.72, 2686200]"
26,IP,"[16.96, 16.96, 16.47, 16.6, 3506900]","[16.86, 17.25, 16.73, 17.19, 2591600]","[17.54, 17.74, 17.32, 17.45, 3831500]","[17.48, 17.48, 16.7, 16.99, 3195600]","[16.96, 16.99, 16.47, 16.76, 3407700]","[16.76, 16.76, 16.37, 16.37, 2744000]","[16.44, 16.44, 16.04, 16.3, 3705300]","[16.24, 16.57, 16.21, 16.44, 2066300]","[16.63, 16.63, 16.01, 16.04, 2250900]","[16.11, 16.11, 15.65, 15.72, 3857100]","[15.75, 16.27, 15.39, 16.14, 3811800]","[16.01, 16.14, 14.77, 15.0, 4547400]","[15.0, 15.46, 14.61, 15.07, 4796600]","[15.0, 15.26, 14.97, 15.03, 2532200]","[15.46, 15.62, 14.97, 15.29, 2084000]","[15.39, 15.39, 14.74, 14.9, 2969600]","[14.94, 15.16, 14.48, 14.48, 2432300]","[14.67, 14.67, 14.09, 14.48, 3758200]","[14.41, 15.1, 14.41, 14.94, 2665700]","[14.8, 15.36, 14.8, 14.97, 2149500]","[15.2, 15.23, 14.32, 14.61, 3388000]","[14.61, 15.59, 14.45, 15.46, 4012900]","[15.46, 16.6, 15.42, 16.44, 4536600]","[16.17, 16.24, 15.42, 15.59, 2057400]","[15.85, 16.21, 15.26, 15.55, 2010200]","[15.55, 15.91, 15.1, 15.29, 1634400]","[15.29, 15.62, 14.71, 14.8, 2604800]","[14.94, 15.62, 14.94, 15.55, 3498100]","[15.39, 15.49, 14.38, 14.67, 3245500]","[14.58, 14.58, 13.89, 14.32, 2519200]","[14.22, 14.9, 14.15, 14.41, 2470900]","[14.41, 14.74, 13.73, 13.99, 1961500]","[14.12, 15.69, 13.76, 15.65, 9307500]","[15.72, 16.21, 15.65, 16.01, 4871100]","[15.46, 15.85, 15.42, 15.78, 2306700]","[15.75, 15.75, 15.26, 15.49, 1383600]","[15.55, 17.02, 15.49, 16.99, 5196500]","[16.83, 16.86, 16.4, 16.7, 3197000]","[16.66, 17.74, 16.6, 17.61, 5506700]","[17.35, 17.41, 16.76, 17.35, 3046500]","[17.94, 19.27, 17.8, 18.78, 8065700]","[19.14, 19.4, 18.16, 19.01, 5934200]","[19.11, 19.57, 18.65, 18.82, 3223400]","[18.65, 18.82, 17.9, 18.49, 2565700]","[18.13, 19.3, 17.9, 19.3, 2874300]","[19.3, 19.6, 18.65, 19.01, 3414400]","[19.3, 19.4, 18.95, 19.24, 3681500]","[19.37, 19.92, 19.04, 19.27, 3939800]","[18.91, 19.14, 18.13, 18.95, 4742200]","[18.85, 18.98, 18.62, 18.82, 1520800]","[18.91, 19.24, 18.69, 18.88, 1962600]","[18.46, 18.91, 18.16, 18.52, 3109100]","[18.52, 19.3, 18.42, 18.78, 2864600]","[18.26, 18.42, 17.54, 17.9, 3012700]","[17.67, 18.16, 17.22, 17.45, 2744100]","[16.99, 17.32, 16.79, 17.32, 2352700]","[16.96, 17.58, 16.82, 17.35, 1821000]","[17.22, 17.55, 17.15, 17.38, 1819400]","[17.38, 17.88, 17.38, 17.71, 754300]","[17.97, 18.14, 17.65, 17.71, 1231700]","[17.71, 18.53, 17.68, 18.17, 2812300]","[18.07, 18.6, 18.01, 18.6, 1986400]","[18.47, 18.6, 17.22, 17.81, 3774400]","[17.84, 19.12, 17.78, 19.06, 3858900]","[19.32, 20.08, 19.22, 19.62, 5378000]","[19.72, 19.72, 19.06, 19.58, 4076900]","[19.52, 19.95, 18.86, 19.12, 2354100]","[19.12, 19.42, 18.43, 18.7, 1756500]","[18.83, 19.65, 18.8, 19.45, 3254700]","[19.78, 20.04, 19.39, 19.78, 2453100]","[19.88, 20.83, 19.65, 19.75, 3499400]","[20.21, 20.21, 19.29, 19.95, 2395100]","[19.75, 19.88, 19.22, 19.85, 2202500]","[19.45, 19.88, 19.42, 19.65, 3041700]","[19.81, 20.41, 19.55, 19.88, 2414100]","[19.98, 21.1, 19.98, 20.77, 4140500]","[19.75, 20.47, 19.45, 19.78, 4917400]","[20.11, 21.2, 19.49, 20.8, 3830400]","[21.13, 22.61, 20.77, 22.21, 4163600]","[22.21, 22.61, 21.23, 22.48, 2458500]","[22.21, 22.41, 21.59, 22.15, 2398700]","[22.08, 22.44, 21.2, 22.31, 2235000]","[22.28, 22.48, 21.36, 21.46, 2345500]"
27,HPQ,"[14.4, 15.02, 14.4, 14.85, 14297100]","[14.85, 14.92, 14.53, 14.6, 11143000]","[14.6, 14.67, 14.19, 14.25, 10770400]","[14.32, 14.88, 14.32, 14.71, 13502200]","[14.71, 14.77, 14.37, 14.37, 10151200]","[14.04, 14.04, 13.49, 13.54, 22422900]","[13.37, 13.37, 12.83, 13.18, 26279100]","[12.92, 12.92, 12.46, 12.47, 32698300]","[12.49, 12.86, 12.49, 12.86, 20900900]","[12.71, 12.71, 12.11, 12.23, 30532000]","[12.32, 12.63, 12.15, 12.32, 20053600]","[12.36, 12.74, 12.36, 12.74, 19725900]","[12.68, 12.68, 12.0, 12.24, 23730900]","[12.24, 12.41, 11.24, 11.36, 19138000]","[11.48, 12.48, 11.48, 12.46, 36741200]","[12.46, 12.73, 11.63, 11.82, 19202700]","[11.82, 12.31, 11.72, 11.73, 24451400]","[11.73, 12.44, 11.73, 12.38, 35898300]","[12.38, 12.85, 12.36, 12.41, 18409100]","[12.32, 12.32, 11.44, 11.6, 38859100]","[11.6, 11.83, 11.2, 11.22, 24037900]","[11.22, 11.69, 11.12, 11.18, 21794900]","[11.18, 11.72, 11.18, 11.44, 21861800]","[11.12, 11.12, 10.31, 10.55, 43318100]","[10.55, 10.86, 10.34, 10.43, 30792700]","[10.58, 11.09, 10.58, 10.88, 17435800]","[10.88, 11.1, 10.53, 10.7, 21821800]","[10.68, 10.68, 10.03, 10.23, 27125500]","[10.23, 10.71, 9.87, 10.01, 27442600]","[10.15, 10.94, 10.15, 10.84, 27026400]","[10.85, 11.36, 10.85, 11.08, 16581500]","[11.08, 11.32, 10.57, 10.82, 18073500]","[10.76, 10.76, 10.19, 10.23, 28692000]","[10.29, 11.0, 10.29, 10.88, 30548300]","[10.88, 11.56, 10.66, 11.48, 20611600]","[11.48, 11.94, 11.38, 11.76, 15853000]","[11.76, 11.91, 10.84, 11.06, 24555300]","[11.02, 11.02, 10.28, 10.38, 22056500]","[10.38, 10.76, 9.85, 10.28, 26483400]","[10.43, 11.24, 10.43, 10.43, 30795400]","[11.12, 11.12, 10.42, 10.96, 10974700]","[10.96, 11.42, 10.76, 11.12, 15346600]","[11.05, 11.05, 10.37, 10.63, 15051500]","[10.64, 11.2, 10.64, 10.78, 14318000]","[10.78, 11.48, 10.51, 11.06, 15977400]","[11.06, 11.24, 10.82, 10.99, 8944700]","[10.99, 11.45, 10.9, 11.35, 8908400]","[11.35, 11.41, 10.9, 10.93, 10976500]","[10.7, 10.7, 9.96, 10.27, 19944300]","[9.82, 9.82, 9.03, 9.36, 25462300]","[8.49, 8.49, 7.8, 8.16, 83359500]","[8.25, 8.95, 8.25, 8.85, 34280900]","[8.85, 8.86, 8.28, 8.45, 21887800]","[8.45, 8.54, 8.27, 8.39, 19980000]","[8.39, 8.77, 8.39, 8.52, 22086200]","[8.52, 8.67, 8.21, 8.27, 17818800]","[8.27, 8.46, 8.1, 8.12, 13552400]","[8.12, 8.24, 7.94, 8.06, 15133400]","[8.4, 8.61, 8.4, 8.51, 10086400]","[8.52, 8.83, 8.52, 8.54, 14310700]","[8.54, 8.54, 8.22, 8.3, 12891100]","[8.3, 8.57, 8.24, 8.27, 14657800]","[8.06, 8.06, 7.29, 7.56, 37227200]","[7.64, 8.21, 7.64, 7.7, 17157100]","[7.7, 8.03, 7.68, 7.89, 13599100]","[7.91, 8.52, 7.91, 8.37, 17057300]","[8.09, 8.09, 7.44, 7.65, 32110400]","[7.65, 7.88, 7.44, 7.47, 19228700]","[7.71, 8.19, 7.71, 8.0, 19244100]","[8.0, 8.27, 7.74, 7.92, 14168300]","[7.92, 8.45, 7.88, 8.43, 14737700]","[8.43, 8.43, 7.86, 7.94, 17668800]","[7.94, 8.18, 7.82, 8.01, 15234500]","[7.74, 7.74, 7.37, 7.56, 28713800]","[7.61, 7.73, 7.43, 7.49, 12796200]","[7.52, 8.09, 7.52, 7.53, 22611600]","[7.49, 7.49, 7.08, 7.32, 27213400]","[7.32, 7.68, 7.01, 7.07, 20758600]","[7.25, 7.77, 7.25, 7.74, 16763300]","[7.74, 7.82, 7.4, 7.64, 13988600]","[7.64, 7.92, 7.59, 7.8, 12023800]","[7.8, 7.89, 7.71, 7.8, 9693600]","[7.8, 7.88, 7.5, 7.59, 10829400]"
28,WMT,"[33.11, 34.2, 32.98, 33.94, 7661500]","[34.07, 34.94, 33.98, 34.63, 8031000]","[34.98, 35.59, 34.72, 34.81, 8310400]","[35.63, 36.24, 35.15, 35.5, 8400600]","[35.85, 36.63, 35.5, 36.29, 7380600]","[36.72, 38.11, 36.68, 37.85, 9844600]","[37.29, 38.03, 36.85, 37.59, 6351100]","[37.81, 37.94, 36.94, 37.54, 4981600]","[37.37, 37.37, 36.15, 36.59, 4711600]","[36.46, 36.89, 35.85, 36.24, 8109100]","[35.54, 36.72, 35.28, 35.63, 5211600]","[35.28, 35.45, 34.32, 34.76, 8573700]","[34.8, 34.84, 33.49, 33.8, 9882700]","[33.93, 35.8, 33.89, 34.84, 8645500]","[36.19, 36.19, 34.54, 35.19, 6726300]","[35.28, 35.32, 34.1, 34.15, 5466000]","[34.45, 34.45, 32.67, 33.02, 9409100]","[33.19, 33.71, 32.84, 33.54, 7582800]","[33.76, 34.76, 33.45, 33.84, 8137800]","[33.8, 34.5, 33.45, 33.54, 7532900]","[33.58, 33.89, 31.66, 32.23, 11174600]","[32.19, 32.32, 30.75, 31.93, 16548400]","[31.84, 33.36, 31.71, 32.14, 11085200]","[32.32, 32.58, 31.88, 32.1, 8732500]","[31.97, 31.97, 31.1, 31.71, 11160500]","[31.84, 32.36, 31.45, 31.45, 6033800]","[32.01, 32.54, 31.62, 32.32, 6683200]","[32.14, 32.32, 31.27, 31.58, 8390900]","[29.27, 31.14, 28.88, 30.75, 19439900]","[30.4, 31.45, 30.4, 31.36, 9358200]","[31.53, 33.23, 31.49, 32.97, 7098300]","[33.15, 33.41, 31.84, 32.06, 6268900]","[32.01, 32.75, 31.27, 32.58, 6148400]","[32.45, 33.41, 32.14, 33.32, 6302900]","[32.67, 32.97, 32.1, 32.45, 7153200]","[32.45, 33.32, 31.75, 32.97, 6031300]","[33.15, 33.8, 32.93, 33.71, 5913800]","[33.76, 33.76, 31.8, 32.01, 8390700]","[31.97, 32.01, 30.23, 30.27, 14962100]","[30.27, 30.75, 30.14, 30.14, 12554800]","[30.23, 30.62, 30.05, 30.49, 13205600]","[30.79, 31.93, 30.66, 31.62, 14696600]","[32.41, 33.49, 32.14, 32.54, 23272200]","[32.06, 34.84, 31.71, 33.76, 20850500]","[33.76, 34.23, 32.62, 33.02, 8258500]","[33.67, 34.41, 32.8, 34.15, 7276500]","[34.15, 34.84, 33.45, 34.1, 7137500]","[34.15, 35.45, 33.89, 33.97, 7622900]","[33.49, 33.54, 32.19, 32.84, 8060800]","[31.36, 31.36, 30.1, 30.45, 14914600]","[29.97, 31.66, 29.66, 31.58, 10993000]","[32.93, 33.76, 32.58, 32.67, 8533200]","[32.49, 34.41, 32.32, 34.15, 8646200]","[33.97, 34.28, 33.54, 33.62, 5529700]","[33.8, 34.54, 33.19, 33.84, 6140200]","[33.89, 33.89, 33.15, 33.36, 4379100]","[33.54, 33.8, 32.41, 32.84, 4389000]","[32.88, 32.97, 31.97, 31.97, 4945900]","[32.01, 32.19, 31.14, 31.49, 3482500]","[32.71, 34.71, 32.67, 34.37, 10650400]","[33.97, 35.45, 33.49, 34.15, 9787100]","[34.32, 36.15, 34.28, 36.15, 9903000]","[35.89, 36.37, 35.11, 36.37, 11607100]","[36.67, 36.76, 35.32, 35.67, 10723700]","[35.5, 37.5, 35.11, 37.5, 13404100]","[37.5, 38.55, 37.11, 38.5, 10380600]","[38.07, 38.94, 37.15, 38.2, 10703100]","[38.37, 38.98, 38.02, 38.33, 7646200]","[38.37, 38.59, 37.46, 37.94, 6877000]","[37.37, 37.5, 35.41, 35.8, 11596100]","[35.19, 36.33, 34.71, 36.15, 8344800]","[36.19, 36.76, 34.89, 35.06, 6558500]","[35.06, 35.76, 34.8, 35.58, 7246200]","[34.5, 35.45, 34.5, 34.76, 13142700]","[35.19, 35.67, 34.28, 35.24, 6964800]","[35.28, 35.72, 33.19, 33.45, 9128500]","[33.49, 34.71, 32.75, 34.15, 8283200]","[34.54, 36.46, 34.41, 36.11, 9380200]","[36.11, 36.81, 35.5, 36.63, 7484200]","[36.46, 36.63, 34.19, 35.32, 6021000]","[35.37, 37.29, 35.02, 36.68, 8224300]","[36.63, 37.68, 36.63, 36.94, 4096300]","[36.76, 38.38, 36.76, 37.07, 6582300]"
29,DIS,"[30.11, 30.44, 29.47, 30.15, 1997200]","[30.15, 30.49, 29.81, 29.86, 3262200]","[30.0, 30.92, 30.0, 30.92, 4412400]","[30.92, 32.08, 30.63, 32.08, 4183700]","[31.45, 31.45, 30.68, 31.11, 3328400]","[31.07, 31.07, 30.29, 30.87, 2501000]","[30.73, 30.73, 29.81, 29.86, 3294900]","[30.0, 30.92, 30.0, 30.92, 3564500]","[30.49, 30.49, 29.76, 30.44, 3105200]","[30.44, 30.78, 30.0, 30.29, 5008000]","[30.2, 30.2, 29.37, 29.71, 2673500]","[29.71, 29.76, 28.99, 29.62, 3023600]","[29.62, 29.71, 28.6, 28.75, 4411000]","[28.75, 29.18, 28.6, 28.7, 3111500]","[28.7, 29.23, 28.46, 28.94, 3798800]","[28.94, 29.47, 28.84, 29.04, 2627400]","[29.04, 29.52, 28.99, 29.13, 3172400]","[29.13, 29.66, 28.99, 29.04, 2633900]","[29.18, 30.49, 29.18, 30.0, 4137500]","[30.0, 30.29, 29.33, 29.57, 4846000]","[29.76, 30.82, 29.76, 30.53, 3629900]","[30.53, 31.02, 30.34, 30.39, 4723500]","[30.63, 31.07, 30.63, 30.82, 4143600]","[30.92, 32.08, 30.92, 31.89, 5604200]","[31.89, 31.94, 30.82, 31.45, 4213100]","[31.45, 31.74, 31.36, 31.65, 3032700]","[31.79, 32.42, 31.79, 31.98, 4949500]","[31.98, 32.13, 30.97, 31.16, 5266300]","[31.11, 31.11, 29.95, 30.15, 5238900]","[30.15, 30.97, 29.42, 30.73, 5812500]","[30.24, 30.24, 28.99, 29.57, 5116100]","[29.28, 29.28, 26.48, 27.39, 8387900]","[27.39, 27.78, 25.9, 27.44, 9473400]","[27.44, 27.83, 26.62, 27.01, 5555600]","[27.01, 28.75, 26.52, 28.12, 6058700]","[28.12, 28.36, 27.64, 27.97, 3605700]","[27.97, 28.46, 27.49, 27.97, 4140000]","[27.59, 27.59, 26.52, 26.91, 3745200]","[26.91, 27.44, 26.72, 27.15, 5493400]","[26.91, 26.91, 26.19, 26.52, 4566600]","[26.52, 28.07, 26.14, 26.96, 4315500]","[26.96, 27.73, 26.33, 27.68, 5288700]","[27.68, 28.6, 26.91, 28.31, 5135900]","[28.31, 29.08, 28.31, 28.84, 4406300]","[28.84, 29.57, 28.6, 29.42, 4422500]","[29.42, 29.47, 28.6, 28.84, 2929400]","[28.75, 28.75, 28.21, 28.7, 2616900]","[28.7, 29.37, 28.46, 28.5, 3870000]","[25.9, 25.9, 23.82, 24.06, 25795200]","[24.11, 24.88, 24.11, 24.49, 13461600]","[24.2, 24.2, 23.19, 23.53, 11857500]","[23.67, 24.54, 23.67, 23.92, 7006900]","[24.06, 25.12, 24.06, 24.59, 6091100]","[24.59, 24.83, 23.48, 23.87, 4125800]","[23.87, 24.11, 22.95, 23.34, 6240300]","[23.34, 23.58, 22.85, 23.09, 4915600]","[22.8, 22.8, 22.08, 22.71, 5934900]","[22.66, 22.66, 22.03, 22.47, 4973800]","[22.47, 23.14, 22.08, 23.0, 3157100]","[23.0, 23.63, 22.9, 23.14, 4937500]","[23.14, 23.53, 22.85, 23.09, 4968000]","[23.09, 23.09, 21.93, 22.27, 5100400]","[22.27, 22.56, 21.55, 22.37, 5963500]","[22.51, 23.77, 22.51, 23.19, 5580000]","[23.09, 23.09, 22.56, 22.76, 4151900]","[22.76, 24.06, 22.47, 23.72, 5057500]","[24.23, 24.91, 24.23, 24.47, 5313400]","[24.47, 24.47, 23.4, 23.84, 4134100]","[23.84, 24.37, 23.69, 24.08, 2896300]","[24.08, 24.18, 23.55, 23.64, 3238300]","[23.64, 23.79, 23.16, 23.6, 5851600]","[23.6, 23.89, 23.06, 23.16, 5113800]","[23.16, 23.26, 22.28, 22.57, 7113000]","[22.57, 23.16, 21.99, 22.87, 9256600]","[22.87, 23.3, 22.43, 22.82, 5140500]","[22.82, 23.06, 22.62, 22.67, 5936200]","[21.6, 21.6, 20.87, 21.07, 9131700]","[21.07, 21.55, 20.63, 21.55, 6423700]","[21.36, 21.36, 20.24, 20.58, 7755300]","[20.82, 21.11, 20.82, 20.97, 4882800]","[20.97, 22.23, 20.97, 22.04, 8588300]","[22.04, 22.48, 21.5, 22.38, 4713700]","[22.38, 22.67, 22.14, 22.53, 4627800]"
