,TICKER,YEAR,CODE,SECTOR,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61
0,MMM,2016,DR,Industrials,161.02,159.01,159.79,158.71,155.66,156.31,155.63,155.35,155.17,153.85,153.89,154.16,154.44,154.33,154.09,154.06,154.01,153.69,155.29,150.72,150.98,150.3,150.3,149.88,148.93,150.27,151.27,150.95,153.9,155.07,154.49,158.02,158.75,156.78,157.98,156.96,157.66,157.83,156.51,156.87,157.18,158.31,157.41,157.66,156.72,157.53,157.35,156.61,156.77,160.65,160.49,162.88,163.92,163.19,161.15,160.62,161.93,162.57,163.02,162.82,
1,AXP,2016,DR,Financials,60.54,59.74,60.37,60.15,60.25,60.98,58.68,58.51,58.65,57.66,57.5,57.24,56.99,56.75,56.92,58.03,63.27,63.82,63.56,63.23,63.29,63.41,62.96,62.93,62.77,62.01,61.9,62.07,63.48,63.55,65.13,66.43,66.79,68.61,68.66,67.91,68.01,67.27,67.78,67.95,69.05,69.03,68.34,67.73,68.25,68.72,68.08,68.24,68.51,70.39,70.97,70.84,69.71,69.96,70.18,71,71.06,70.63,71.12,71.36,
2,AAPL,2016,DR,Information Technology,108.04,106.36,107.19,106.68,107.14,107.19,107.98,108.14,110.03,110.27,111.25,110.91,111.53,111.45,111.38,111.05,110.99,110.55,111.55,112.12,109.59,108.54,107.82,107.65,105.71,105.8,104.67,103.72,105.22,105.84,105.67,102.72,103.33,100.74,102.08,104.82,104.78,104.89,106.48,106.55,106,106.54,106.33,106.22,105.33,104.34,104.73,103.98,104.78,105.81,106.85,108.59,107.98,109.78,109.78,110.38,110.52,111.16,111.45,111.56,
3,BA,2016,DR,Industrials,120.73,119.63,120.28,120.87,120.75,122.95,122.73,122.21,124.03,122.11,121.58,121.78,121.89,122.35,123.35,124.34,124.03,123.83,125.5,126.93,132.88,130.85,130.57,130.04,130.02,128.51,127.84,127.4,130.59,130.83,134.52,136.93,137.7,139.06,137.32,135.77,134.74,135.69,136.31,138.63,138.83,139.11,138.86,140.59,139.59,141.29,141.16,141.07,141.15,142.91,144.07,145.09,145.71,145.25,143.22,142.57,143.24,144.8,145,146.01,
4,CAT,2016,DR,Industrials,78.7,79.5,80.68,80.24,79.54,81.27,81.16,80.41,80.18,79.5,79.6,79.05,79.68,79.34,79.27,79.98,79.43,79.16,78.85,77.46,77.14,76.11,76.91,76.53,75.41,74.37,74.52,75.47,76.79,77.64,83.62,85.69,85.28,86.35,86.59,85.59,85.07,84.67,85.18,85.84,88.19,87.85,87.02,86.23,87.62,88.24,87.24,86.6,87.31,89.24,88.27,87.59,87.18,88.04,85.95,86.68,84.89,85.01,86.5,86.03,
5,CVX,2016,DR,Energy,88.96,88.2,89.63,89.22,88.2,89.03,88.99,89.07,90.56,89.74,88.96,87.78,88.03,88.27,88.65,89.07,88.72,88.22,87.67,87.76,88.13,87.02,90.42,91.23,92.73,91.78,91.78,91.25,93.06,93.44,93.74,93.87,92.87,92.83,94.89,95.31,95.1,96.05,96.92,97.3,97.64,97.64,97.2,96.18,98.13,99.65,99.4,99.62,99.19,100.66,101.31,101.87,103.05,103.29,102,102.96,103.87,103.49,103.75,103.72,
6,CSCO,2016,DR,Information Technology,28,27.9,28.19,28.23,28.09,28.31,28.21,28.2,28.2,27.82,27.19,27.04,27.04,27.08,27.28,27.2,27.03,27.02,27.3,27.19,27.38,27.22,27.41,27.49,27.31,27.23,27.17,27.05,27.73,27.78,28.1,27.78,28.1,28.11,28.41,28.29,26.93,27.04,26.93,26.78,26.62,26.96,26.81,26.73,26.72,26.39,26.21,26.46,26.28,26.84,26.84,26.94,27.04,27.41,27.3,27.45,27.41,27.56,27.39,27.26,
7,KO,2016,DR,Consumer Staples,37.56,37.45,37.71,37.45,37.28,37.25,37.16,37.18,37.18,37.01,37.23,37.21,37.13,37.07,37.39,37.47,37.36,37.54,37.92,37.9,37.81,37.53,37.63,37.78,37.53,37.47,37.45,37.15,37.83,38.21,37.66,36.48,36.56,36.68,36.92,36.76,36.64,36.45,36.85,36.86,36.64,37,37.2,36.97,36.26,36.09,36.26,36.5,36.45,37.1,36.82,37.74,37.65,37.52,37.03,37.33,37.5,37.44,37.43,37.35,
8,DD,2016,DR,Materials,69.63,68.83,68.96,69.75,69,70.12,71.3,70.5,71.24,71.21,70.8,70.4,71.02,70.52,71.44,71.75,71.61,71.98,72.17,71.99,71.53,72.59,71.74,71.59,71.56,71.32,70.86,70.69,71.38,71.09,71.67,72.05,71.38,71.13,70.74,70.76,71,70.82,71.85,72.29,71.94,72.09,72.27,71.83,74.14,74.66,73.74,74.59,74.8,75.71,76.41,76.78,77.53,77.37,76.72,77.64,77.72,78.21,78.23,78.61,
9,XOM,2016,DR,Energy,74.96,74.58,75.29,75.09,74.4,75.05,75.08,74.82,76.29,75.68,75.16,74.67,74.65,74.65,74.85,75.19,75.23,74.72,74.97,74.8,75.12,74.98,73.13,71.87,72.16,71.98,72.16,72.09,73.71,74.24,75.06,75.75,74.55,74.21,75.55,74.62,74.17,74.21,75.27,75.43,75.64,75.81,75.25,74.75,75.97,75.92,75.74,76.13,76.2,76.64,76.86,77.45,79.17,80.57,78.82,79.09,79.35,78.69,78.69,78.56,
10,GE,2016,DR,Industrials,26.22,25.9,25.98,25.99,25.87,25.87,25.67,25.5,25.31,25.36,25.34,25.23,25.34,25.3,25.41,25.48,25.49,25.41,25.36,25.12,25.32,25.11,25.62,25.52,25.33,24.98,24.8,24.94,25.7,25.8,25.98,26.67,26.93,26.76,26.97,26.96,27,26.9,27.07,27.34,27.48,27.57,27.4,27.23,26.98,27.53,27.48,27.28,27.33,27.71,27.65,27.87,27.94,27.83,27.62,27.41,27.84,27.99,28.28,28.18,
11,GS,2016,DR,Financials,154.58,150.32,152.52,152.33,153.46,157.37,158.08,160.61,161.76,159.87,160.11,158.33,161.27,159.83,163.26,165.04,165.04,165.19,165.62,166.02,167.46,168.1,167.53,168.57,168.4,167,166.65,166.37,171.63,172.05,182.18,189.97,192.87,197.83,199.73,195.07,198.25,198.93,199.63,199.65,200.79,199.91,198.93,200.88,208.03,215,211.89,216.82,219.5,223.47,229.05,229.43,224.99,226.3,227.61,230.53,226.64,226.8,230.61,229.05,
12,HD,2016,DR,Consumer Discretionary,117.94,117.63,118.32,118.15,117.88,117.31,119.71,117.98,117,115.71,116.49,116.12,116.24,115.06,115.61,115.75,116.08,116.4,117.49,113.41,112.83,112.41,113.63,112.18,110.23,110.6,110.5,111.17,113.78,114.24,115.87,118.64,119.39,117.39,114.38,115.24,118.55,118,117.89,120.43,120.64,120.97,120.12,119.81,119.61,119.68,120.05,119.87,119,122.44,122.5,123.3,124.4,126.21,125.69,125.56,124.89,125.19,126.74,126.48,
13,INTC,2016,DR,Information Technology,34.22,34.11,34.51,34.42,34.31,34.73,34.8,34.83,34.75,34.07,33.94,33.79,34.23,34.09,34.51,32.46,32.39,32.13,32.23,32.08,31.92,31.82,31.75,31.87,31.55,31.63,31.25,30.95,31.95,31.99,32,31.77,31.88,31.76,32.15,32.09,32.25,32.19,32.22,32.68,32.42,32.64,32.7,32.52,31.96,31.09,31.46,31.67,31.98,32.69,32.88,32.93,33.13,33.89,33.66,33.88,33.44,33.97,34.27,34.06,
14,IBM,2016,DR,Information Technology,136.44,136.28,136.92,135.85,134.86,135.39,135.22,134.18,135.34,133.42,132.99,132.5,133.13,133.4,129.91,130.38,130.6,128.97,129.78,130.05,130.85,132.18,131.54,132.47,131.7,130.97,131.34,131.39,134.22,134.96,134.65,139.35,140.27,137.61,138.01,138.55,138.99,139.5,141.57,141.49,140.89,141.89,143.09,142.23,141.09,139.01,139.18,139.02,139.47,143.33,143.82,144.83,143.95,146.37,146.56,146.14,145.02,144.97,145.77,145.54,
15,JNJ,2016,DR,Health Care,108.74,106.81,107.59,108.21,108.22,108.55,108.15,108.6,109.11,107.14,107.44,107.71,107.07,107.92,105.11,104.37,104.62,103.32,103.47,103.79,104.34,105.38,105.04,105.64,105.05,104.61,104.77,104.84,106.25,106.61,109.58,108.87,107.9,106.2,105.94,105.98,106.17,105.79,105.46,103.39,103.69,104.67,103.75,103.15,102.07,102.14,102.68,102.66,102.77,101.89,101.79,102.95,105.79,106.28,105.45,106.28,106.27,106.4,106.07,105.75,
16,JPM,2016,DR,Financials,60.02,59.07,59.91,59.84,60.36,61.34,61.51,61.72,62.21,61.91,61.74,61.39,61.19,60.87,61.35,61.94,61.86,62.07,62.41,62.35,62.65,62.74,62.63,62.77,62.5,62.24,61.97,61.41,63.33,63.46,66.38,69.46,69.5,72.06,71.92,70.14,70.71,70.42,70.73,71.17,71.47,71.44,70.98,71.52,72.65,74.12,73.95,75.45,75.84,76.19,77.14,77.48,76.79,76.81,76.79,77.94,76.98,77.42,78.42,78.62,
17,MCD,2016,DR,Consumer Discretionary,105.45,105.09,105.61,104.95,103.91,103.83,104.29,103.86,105.02,104.07,105.02,105.66,104.45,102.91,101.85,101.86,101.23,104.3,103.97,103.2,102.64,102.61,102.63,103.06,102.77,102.89,102.28,101.66,103.29,104.47,105.26,104.83,104.57,107.9,108.32,109.14,109.36,109.86,109.4,109.58,109.99,110.46,111.53,111.34,110.04,109.3,109.09,110.06,110.02,110.64,111.13,111.88,112.32,113.19,113.33,112.89,113.7,113.47,113.79,113.65,
18,MRK,2016,DR,Health Care,57.1,55.84,56.29,56.39,56.34,56.65,56.52,56.62,57.64,55.86,55.62,56.38,56.05,55.49,56.01,55.81,55.85,55.2,54.8,55.88,54.91,55.28,53.07,52.97,53.49,53.07,52.7,53.06,54.17,54.58,57.89,58.59,57.68,57.3,57.41,56.49,56.56,55.81,56.2,55.65,55.6,56.11,55.74,56.1,55.19,54.81,55.14,54.35,54.37,54.17,54.23,55.23,55.67,56.16,56.17,56.69,56.75,55.57,54.99,54.02,
19,MSFT,2016,DR,Information Technology,54.47,53.87,54.06,53.89,53.72,54.1,54.19,54.25,54.48,53.68,53.6,53.42,53.89,53.71,54.12,54,53.73,56,57.25,57.24,56.91,56.41,56.19,56.24,56.13,55.78,55.57,55.1,56.71,56.76,56.47,55.09,55.4,54.55,55.63,56.36,57.3,57.03,57.51,57.75,57.07,57.2,57.27,57.73,56.94,55.94,55.99,56.9,56.65,57.99,57.65,58.56,58.75,59.51,59.23,59.13,58.87,60.12,60.04,60.04,
20,NKE,2016,DR,Consumer Discretionary,51.09,50.04,50.51,50.53,50.03,50.01,49.92,49.69,49.69,49.72,50.31,49.92,49.53,48.96,49.14,49.7,49.79,49.67,49.77,48.98,49.86,49.79,49.91,48.14,47.61,47.7,47.71,47.93,48.85,49.01,49.05,48.35,48.71,48.17,48.1,48.62,49.5,49.03,49.2,49.61,49.26,49.43,48.94,48.58,48.04,48.77,48.59,49.93,48.69,50.17,49.64,49.8,49.63,50.36,49.87,49.39,49.03,48.96,49.87,50.36,
21,PFE,2016,DR,Health Care,29.84,29.25,29.73,29.57,29.6,29.76,29.54,29.46,29.51,29.08,29.03,28.76,28.67,28.53,28.7,28.62,28.57,28.25,28.21,28.34,28.44,28.51,28.03,27.84,27.28,26.89,26.24,26.34,26.67,26.6,28.48,29.69,28.9,28.71,28.58,28.34,28.13,27.91,27.99,27.78,27.86,28.1,27.96,28.3,28.5,27.89,28.04,28.01,27.98,27.65,27.43,28.11,28.73,29.11,29.1,29.04,29.12,29.11,29.13,28.73,
22,PG,2016,DR,Consumer Staples,80.4,79.3,80.66,79.68,79.4,79.85,80.19,80.89,80.04,79.57,79.6,79.3,79.48,78.94,78.59,77.47,76.92,76.38,76.17,78.77,79.16,78.41,78.65,78.61,78.66,78.56,78.43,77.05,78.39,79.21,77.82,75.13,75.7,75.17,75.73,75.34,75.23,74.26,74.84,74.95,74.88,75.59,75.23,75.07,74.68,74.14,74.63,75.16,75.09,76.24,75.62,76.41,77.1,77.14,76.41,76.69,76.69,76.72,76.59,76.33,
23,TRV,2016,DR,Financials,106.04,104.99,105.62,104.19,103.56,104.28,104.35,105.6,106.16,105.11,106.35,106.09,106.11,106.01,106.2,107.17,100.98,99.9,100.56,100.53,100.33,99.6,99.97,99.74,97.96,97.38,97.48,96.51,97.14,99.59,98.6,101.07,101.68,103.43,103.13,102.67,102.51,103.1,103.12,103.64,104.25,104.6,104.94,104.83,104.51,106.41,106.63,106.83,107.72,109.42,109.78,110.53,112.12,112.61,111.62,111.65,112.76,112.9,113.54,113.66,
24,UNH,2016,DR,Health Care,133.1,131.12,132.71,131.28,130.97,130.44,129.37,129.55,130.89,127.74,128.07,127.2,126.95,127.15,135.93,136.85,137.52,137.8,137.16,136.3,134.83,134.55,133.04,133.97,132.17,131.75,130.65,130.54,134.54,135.46,134.51,138.52,138.8,144.35,144.31,143.61,142.92,141.67,142.58,144.33,145.55,144.86,144.19,149.39,150.68,153.17,152.97,150.02,149.72,151.7,151.63,152.39,151.79,152.79,152.14,152.86,156.02,153.74,153.79,153.54,
25,UTX,2016,DR,Industrials,94.59,93.4,93.9,94.66,93.74,94.5,94.34,92.95,92.4,91.28,91.43,92.28,92.57,92.15,92.41,92.2,91.76,91.19,91.97,93.68,93.35,92.48,94.12,94.45,94.28,93.84,93.39,93.65,95.24,95.53,96.86,100.19,100.61,99.68,99.52,99.46,99.22,99.03,99.36,99.44,100.53,101.15,100.85,101.21,100.17,99.94,100.63,99.89,99.9,101.99,100.83,102.09,102.65,102.58,101.61,100.55,100.91,103.05,102.89,102.74,
26,VZ,2016,DR,Communication Services,44.5,44.55,44.43,44.35,43.82,43.46,43.45,43.16,43.39,43.14,43.49,43.48,43.47,43.6,43.46,43.55,42.48,41.67,41.68,41.36,41.18,41.96,41.68,41.58,41.2,40.58,40.52,40.7,41.03,41.19,41.38,40.36,40.36,39.92,40.95,41.44,41.36,41.56,41.77,42.79,43.43,43.81,44.19,44.06,43.14,43.11,43.06,43.01,43.54,44.42,44.2,44.51,44.75,45.27,44.64,44.79,45.19,45.74,45.92,45.79,
27,V,2016,DR,Information Technology,81.03,80.01,80.77,80.92,80.8,81.4,81.41,80.94,81.18,80.12,80.33,79.96,80.52,80.23,79.67,80.88,80.57,80.43,81.23,80.11,79.84,80.01,80.3,80.58,79.71,78.7,78.77,78.48,80.58,80.94,81.3,79.96,79.97,76.55,76.73,78.37,79.34,79.1,79.95,78.23,77.87,78.42,77.39,77.46,75.67,73.82,74.11,75.66,75.47,77.62,77.59,77.45,76.83,77.51,77.44,77.81,76.68,76.44,76.69,76.47,
28,WMT,2016,DR,Consumer Staples,66.23,65.25,66.54,66.44,66.2,66.12,63.99,63.38,62.72,62.17,62.24,62.95,63.15,62.94,63.54,63.56,63.41,63.05,63.83,63.99,64.2,64.42,64.57,64.6,63.94,64.07,64.24,63.81,64.38,64.39,65.6,65.86,65.72,65.03,65.89,65.86,63.83,63.23,64,64.69,65.35,65.72,65.68,65.84,64.98,65.2,65.39,64.53,64.91,65.6,65.36,65.12,66.59,66.72,66.29,66.05,65.95,66.51,66.73,66.2,
29,DIS,2016,DR,Communication Services,87.62,87.24,88.24,87.89,87.99,87.85,88.22,87.89,87.89,87.29,86.87,86.59,86.76,86.32,86.64,87.36,87.46,88.41,88.73,88.14,88.84,89.35,89.19,88.08,87.8,87.34,88.73,87.85,89.74,89.69,89.94,90.24,92.82,93.05,92.84,94.19,94.43,93.36,92.78,92.85,93.38,93.91,94.05,94.72,94.19,94.02,93.6,94.99,95.66,96.92,99,100.42,99.65,99.45,99.64,99.97,99.51,100.84,100.99,101.09,
30,MMM,2012,DD,Industrials,76.99,76.25,76.05,76.24,75.91,76.62,76.83,77.03,77.56,78,78.33,77.16,76.62,76.25,76.18,76.21,77.4,77.87,77.82,76.34,76,72.88,72.6,72.12,72.3,71.95,73.31,73.08,73.59,74.63,73.41,72.73,72.94,73.25,73.17,71.71,72.3,72.69,73.57,73.6,73.54,74.64,74.49,74.67,75.18,74.95,75.2,74.66,74.51,75.04,75.2,75.66,75.96,77.45,76.99,76.48,76.3,76.92,77.6,76.91,
31,AXP,2012,DD,Financials,51.46,50.98,50.1,50.48,50.74,51.52,51.03,51.4,52.27,52.44,52.67,52.15,51.91,52.36,51.84,51.57,52.5,53.17,51.59,50.92,50.81,49.59,49.46,49.65,49.92,50.12,50.91,50.78,50.47,51.21,49.76,49.75,50,49.72,49.02,48.04,48.03,48.63,49.46,50.02,50.13,50.6,49.87,48.75,49.71,50.08,50.06,50.14,50,50.51,50.26,50.69,50.82,51.1,51.64,51.69,50.73,51.29,51.78,50.86,
32,T,2012,DD,Communication Services,25.63,25.5,25.51,25.45,25.26,25.29,25.33,25.58,25.69,25.66,25.53,25.17,25.02,24.58,24.15,23.87,23.99,24.21,24.41,23.94,23.9,23.72,23.53,23.38,23.47,23.45,23.78,23.68,23.61,23.59,22.8,22.5,22.73,22.96,23.01,22.9,22.65,22.46,22.92,22.83,22.94,23.29,23.03,22.79,22.79,23,23.13,23.14,22.99,22.98,22.81,22.87,22.86,23.15,23.38,23.26,23.05,23.2,23.28,22.98,
33,BA,2012,DD,Industrials,57.88,57.34,58.06,57.94,57.52,57.86,57.47,57.74,57.8,58.59,58.33,58.38,58.14,58.54,59.38,59.71,60.73,60.85,61.37,61.17,60.91,60.18,60.09,59.13,58.77,58.22,58.51,57.9,58.19,59.52,58.3,59.02,60.91,61.28,61,59.28,59.07,58.85,59.84,60.32,60.83,61.32,61.76,61.94,61.61,61.64,61.77,61.55,61.58,61.43,61.52,62.07,62.81,63.05,62.76,61.8,61.55,62.08,62.8,62.79,
34,CAT,2012,DD,Industrials,71.35,68.32,68.27,68.25,67.56,67.11,67.11,66.96,67.49,67.08,67.09,66.54,65.3,65.05,65.03,65.02,66.71,68.02,68.42,66.24,67.21,66.02,65.35,65.98,66.55,66.99,69.24,67.77,68.54,69.58,67.16,66.09,67.1,67.29,65.77,64.06,64.22,64.72,66.05,65.82,65.6,66.48,66.87,66.36,67.1,68.13,67.33,66.74,66.48,67.97,67.89,68.72,68.91,68.98,69.47,69.8,70.3,70.81,71.7,71.72,
35,CVX,2012,DD,Energy,87.94,87.3,86.83,87.51,87.03,87.54,88.07,86.71,87.47,87.73,87.82,87.63,83.96,84.41,83.68,84.24,85.18,86,85.6,84.65,84.18,81.67,81.91,82.85,83.01,82.31,83.22,80.91,81.53,82.4,80.27,79.05,79.02,79.09,78.61,77.19,76.53,77.11,78.58,77.99,78.39,79.43,79.07,77.85,79.51,79.67,79.59,78.82,78.29,79.2,80.16,80.57,80.55,81.14,81.39,81.26,81.2,81.84,82.91,82.77,
36,CSCO,2012,DD,Information Technology,14.76,14.65,14.58,14.75,14.99,14.94,14.92,14.96,14.94,14.91,14.94,14.86,14.47,14.43,14.55,14.66,14.9,14.79,14.71,14.26,14.38,14.24,13.74,13.6,13.67,13.56,13.84,13.72,13.75,13.82,13.6,13.3,13.3,13.33,13.32,13.96,14.18,14.22,14.47,14.5,14.61,14.89,15.07,15.1,15,15.14,15.06,15.15,15.27,15.3,15.51,15.4,15.76,15.75,15.71,15.72,15.82,16.01,16.23,16.14,
37,KO,2012,DD,Consumer Staples,30.09,29.75,29.81,30.24,29.94,30.3,30.27,30.19,30.26,30.46,30.46,30.44,30.07,30.09,30.18,30.1,29.92,29.79,29.87,29.53,29.39,28.9,29.12,29.28,29.24,29.35,29.47,29.27,29.03,29.54,28.99,28.7,28.65,28.48,28.55,28.43,28.76,28.86,29.4,29.41,29.52,29.94,29.49,29.54,29.86,30.18,30.14,29.71,29.53,29.66,29.71,29.97,29.92,30.09,29.92,29.89,29.93,29.81,29.63,29.24,
38,DD,2012,DD,Materials,36.21,35.7,35.14,35.2,34.97,35.4,35.21,34.66,35.23,35.26,35.01,34.29,33.9,34.07,33.9,34.19,36.11,36.51,36.49,36.05,35.91,34.47,36.08,35.81,35.7,35.38,36.35,35.92,36.29,36.85,36.57,35.68,35.45,34.76,34.81,34.15,33.67,33.49,34.75,34.76,34.8,35.47,35.73,35.87,36.07,36.22,36.45,35.38,35.38,35.61,35.79,36.58,36.96,37.49,37.61,37.47,37.94,38.42,39.59,39.16,
39,XOM,2012,DD,Energy,70.24,70.13,69.74,70.18,69.91,70.18,70.12,70.1,70.5,70.75,70.85,70.43,69.59,69.7,69.59,69.96,70.62,71.39,71.46,70.45,70.48,68.94,68.71,69.13,69.28,69.7,70.03,69.01,69.28,70.03,67.83,66.98,67.09,67.17,66.52,66.21,66.26,66.5,67.44,67.31,67.7,68.53,68.17,67.19,67.77,67.79,67.8,67.39,67.07,67.49,67.69,68.16,68.01,68.46,68.81,68.14,67.76,68.36,68.89,68.03,
40,GE,2012,DD,Industrials,17.08,17.04,16.88,17.36,17.34,17.42,17.41,17.5,17.53,17.66,17.5,17.28,17.13,17.19,17.17,17.29,17.29,17.5,17.42,16.83,16.57,16.25,16.24,16.24,16.12,16.08,16.3,16.28,16.35,16.49,16.14,15.95,16.04,15.95,15.79,15.28,15.32,15.39,15.78,15.75,15.79,16.07,16.08,15.94,16.15,16.14,16.14,15.9,15.93,16.21,16.32,16.39,16.34,16.43,16.63,16.51,16.51,16.75,16.57,16.05,
41,AA,2012,DD,Materials,20.71,20.21,20.32,20.55,20.25,20.37,20.23,20.07,20.73,20.78,20.85,20.87,19.91,20.05,19.86,20.12,20.44,20.98,21.05,20.6,20.8,20.07,19.89,19.96,19.77,19.66,20.07,19.84,19.75,20.05,19.45,19.25,19.34,19.34,19.06,18.65,18.47,18.76,19.13,18.92,18.97,19.15,19.06,18.99,19.27,19.27,19.29,19.29,19.31,19.66,19.66,19.5,19.66,19.91,19.84,19.7,20.05,20.07,20.44,19.82,
42,HD,2012,DD,Consumer Discretionary,50.3,50.58,50.12,50.72,51.13,51.3,51.1,52.32,52.29,53.53,52.41,51.62,50.6,49.98,50.45,51.37,51.55,52,52.34,52.42,52.55,52.3,51.9,51.22,50.85,51.99,52.73,52.53,52.83,53.04,52.5,51.55,51.63,51.8,53.68,52.06,51.88,52.61,53.64,54.05,54.28,54.9,54.77,54.59,55.16,54.65,55.36,55.28,54.65,54.47,54.74,54.83,53.63,53.51,53.54,53.1,52.8,53.86,53.6,52.55,
