,TICKER,YEAR,CODE,SECTOR,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61
88,MMM,2004,RR,Industrials,53.68,52.65,52.64,51.98,52.9,52.71,53.5,53.32,52.81,52.69,54.29,53.3,53.03,53,52.61,52.17,51.92,52.17,50.91,50.44,51.38,51.92,50.77,50.56,50.99,51.9,51.62,51.9,51.46,50.77,50.37,52.24,54.46,54.45,54.32,54.09,54.78,55.32,55.05,54.71,55.26,55.35,54.4,54.26,53.92,53.93,53.87,53.76,53.48,54.06,53.7,54.49,54.01,53,53.25,53.07,52.95,52.74,52.75,53.15,
89,AXP,2004,RR,Financials,34.94,34.94,35.17,34.79,34.91,35.29,35.34,35.47,36.15,36.24,36.68,36.54,35.98,36.17,36.3,35.91,35.61,36.15,36.29,35.92,35.88,36.01,35.62,35.22,35.65,36.19,36.32,36.54,36.43,37.18,37.42,37.84,37.95,37.71,37.62,37.71,38.14,38.31,38.56,38.4,38.59,38.58,38.35,38.64,38.7,38.73,38.64,38.44,38.36,38.87,38.66,38.73,38.74,38.18,38.34,38.08,38,37.9,38.53,38.66,
90,BA,2004,RR,Industrials,37.14,36.67,36.77,36.33,36.2,35.3,35.72,36.31,36.2,35.63,36.23,35.51,34.67,34.78,34.87,34.76,34.77,34.73,34.31,34.05,33.88,34.29,34.26,33.91,34.58,34.67,34.51,34.53,34.56,34.52,35.39,35.01,35.39,36.03,36.48,37.09,37.72,37.46,37.53,37.51,38.03,38.1,37.35,37.49,37.74,37.59,37.52,37.25,37.21,38,38.11,38.39,38.03,37.34,36.68,36.66,36.41,36.59,36.57,36.4,
91,CAT,2004,RR,Industrials,24.23,23.95,24.03,23.92,24.72,25.88,25.86,25.91,26.12,25.84,26.04,25.72,25.56,25.53,25.64,25.43,25.56,26.07,26.08,26,25.97,25.02,25.12,25.44,25.79,26.24,25.83,26.16,26.58,26.63,27.36,27.89,28.31,28.26,28.68,28.82,29.18,29.22,29.13,29.19,29.52,29.7,29.29,29.26,29.52,29.9,30.14,29.61,29.73,30.09,29.79,29.53,29.42,29.5,29.43,29.71,29.76,30.52,30.43,30.82,
92,MO,2004,RR,Consumer Discretionary,4.69,4.73,4.68,4.67,4.78,4.81,4.87,4.96,4.95,4.92,4.94,4.85,4.81,4.86,4.86,4.88,4.86,4.92,4.9,4.9,4.9,4.89,4.84,4.77,4.86,4.97,5.04,5.01,5.02,5.02,5.17,5.61,5.59,5.63,5.57,5.59,5.64,5.66,5.62,5.63,5.94,6.07,6,5.97,5.91,5.93,6.02,5.99,5.95,5.9,6,6.03,5.99,5.97,6,6.09,6.12,6.19,6.29,6.29,
93,KO,2004,RR,Consumer Staples,10.15,10.05,10.04,9.95,10.04,10.05,10.06,10.12,10.23,10.21,10.27,10.08,10.05,10.05,9.99,9.89,9.83,9.84,9.85,9.89,9.91,9.92,9.77,9.71,9.87,10.15,10.17,10.21,10.18,10.21,10.26,10.39,10.4,10.37,10.36,10.34,10.29,10.24,10.19,10.11,10.12,10.12,9.98,10.01,9.97,10,10.01,10.1,10,10.11,10.28,10.35,10.27,10.21,10.27,10.38,10.31,10.39,10.5,10.55,
94,DD,2004,RR,Materials,41.59,41.06,41.99,42.24,43.33,44.31,44.7,44.89,44.82,44.92,45.87,44.96,44.61,44.47,44.24,43.31,43.03,43.74,44.15,43.03,42.46,42.12,43.14,43.35,43.86,44.53,43.6,44.46,44.71,44.52,45.4,46.7,47.12,47.21,47.6,47.89,48.04,48.84,48.38,47.98,48.33,48.81,48.36,48.98,49.11,49.52,49.88,50.26,49.93,50.48,49.41,49.23,49.56,48.16,48.07,48.3,48.2,48.79,48.48,49.13,
95,XOM,2004,RR,Energy,31.44,30.73,30.77,30.86,31.22,30.98,31.1,31.46,31.47,31.73,32.19,32,32.07,32.03,31.76,31.19,31.34,31.54,31.37,31.08,31.44,31.4,31.33,31.4,31.78,31.49,31.28,31.67,31.41,31.16,31.7,32.29,32.42,32.28,31.9,32.13,32.12,32.62,32.07,31.96,32.34,32.38,32.59,32.93,33.12,33.31,33.41,33.23,33.15,33.09,32.45,32.52,32.43,32.15,32.36,32.55,32.44,32.78,32.77,32.67,
96,GE,2004,RR,Industrials,19.18,19.01,19,18.84,18.94,19.02,19.1,19.32,19.4,19.36,19.55,19.31,19.19,19.34,19.35,19.17,19.03,19.08,19.27,19.01,18.89,18.98,18.74,18.71,19.13,19.31,19.35,19.4,19.36,19.36,19.52,19.96,20.01,19.97,20.14,20.09,20.36,20.62,20.53,20.53,20.67,20.95,20.63,20.52,20.37,20.27,20.16,20.08,20.11,20.48,20.44,20.38,20.29,20.08,20.31,20.48,20.87,21.32,21.26,21.26,
97,AA,2004,RR,Materials,60.82,60.82,61.09,61.35,63.97,65.05,65.71,66.53,66.49,65.65,66.83,66.67,65.34,65.24,64.93,62.97,63.68,63.72,63.56,61.23,61.15,62.11,61.94,62.72,64.63,65.28,63.4,63.58,64.3,62.76,63.09,65.25,65.53,65.49,65.15,65.15,65.76,67.36,66.45,66.06,66.57,66.75,66.06,66.14,66,66.33,68.08,67.77,66.79,67.4,65.71,64.58,63.72,62.29,62.62,63.07,63.09,63.5,62.4,61.52,
98,HD,2004,RR,Consumer Discretionary,26.32,26.26,26.44,26.36,26.72,27.1,26.97,27.01,27.28,27.2,27.32,27.04,26.85,27.57,27.42,27.38,27.05,27.39,27.65,27.35,27.17,27.34,26.95,26.61,27.3,28.07,28.32,28.27,28.27,28.31,28.36,28.86,29.1,29.21,28.94,28.91,29.43,29.74,30.13,29.59,29.09,29.46,29.38,29.75,29.95,29.88,29.84,29.61,28.79,29.15,29.06,28.81,28.96,28.8,29.34,29.57,29.4,29.48,29.41,29.3,
99,INTC,2004,RR,Information Technology,13.29,13.27,13.1,12.97,12.81,13.06,13.06,13.57,13.75,13.88,13.75,13.83,13.38,13.42,13.2,13.66,13.35,13.42,13.53,13.54,13.96,14.12,13.86,13.87,13.93,14.32,14.5,14.49,14.61,14.72,14.78,14.92,15.23,15.15,15.05,14.91,15.11,15.45,15.5,15.55,15.86,16.17,15.75,15.71,15.24,15.4,15.13,15.04,14.59,15.06,14.81,15.59,15.66,15.31,15,14.84,14.71,14.76,15.15,15.09,
100,IBM,2004,RR,Information Technology,56.65,56.36,56.73,56.55,56.76,57.1,57.61,58.27,58.56,58.67,59.16,58.74,58.26,58.21,57.78,57.1,56.97,57.01,57.73,60.05,59.68,59.2,58.72,59.42,59.8,60.47,60.14,60.3,60.55,60.79,61.28,62.07,62.68,62.86,62.86,63.02,63.81,64.17,64.57,63.88,64.27,64.02,63.59,64.03,64.14,64.27,63.77,64.29,63.44,64.55,64.47,65.36,65.75,64.7,65.07,65.65,65.08,64.93,65.51,65.52,
101,JNJ,2004,RR,Health Care,36.84,36.36,36.35,36.34,36.71,36.66,36.21,36.64,36.8,36.94,37.12,35.95,35.56,35.59,36.53,36.33,36.33,36.37,36.85,36.39,36.96,37.14,36.83,36.69,36.79,37.14,37.29,37.53,37.57,37.31,38.22,38.07,38.04,38.47,38.46,38.65,38.96,39.4,39.5,39.42,39.33,39.48,39.1,39.31,39.12,39.08,39.04,38.88,38.96,39.52,39.88,39.99,39.93,39.02,39.5,39.6,38.91,39.17,39.68,39.33,
102,JPM,2004,RR,Financials,26.05,25.79,25.98,25.58,25.74,25.94,25.97,26.37,26.21,26.01,26.03,26.06,26.14,25.96,26.04,25.87,25.4,25.54,25.71,25.04,24.55,24.85,24.7,24.4,24.71,25.06,25.37,25.44,25.38,25.41,25.61,26.13,25.94,25.89,25.78,25.68,25.83,25.82,25.81,25.36,25.23,24.93,24.67,24.75,24.76,24.85,24.84,24.59,24.82,25.23,25.34,25.09,25.13,24.92,24.75,24.84,24.81,25.21,25.54,25.73,
103,MCD,2004,RR,Consumer Discretionary,16.97,17.05,17.34,17.55,17.57,17.52,17.61,17.68,17.59,17.55,17.49,17.55,17.55,17.39,17.31,18.13,18.27,18.21,18.35,18.22,18.09,17.92,17.92,17.83,18.14,18.34,18.24,18.31,18.58,18.34,18.41,18.62,18.89,18.97,18.96,19.21,19.38,19.52,19.47,19.27,19.45,19.17,18.75,18.8,19.26,19.45,19.56,19.68,19.67,19.97,20.11,20.02,19.89,19.98,20.16,20.34,20.25,20.47,20.42,20.76,
104,MRK,2004,RR,Health Care,24.88,24.61,24.51,24.72,24.97,25.05,18.34,18.52,19.03,18.58,17.61,17.22,16.87,17.09,17.15,16.72,16.78,16.95,17.18,17.32,17.46,17.38,16.99,16.95,17.04,17.36,17.55,17.41,15.72,14.9,15.49,15.02,14.57,14.77,14.45,14.68,14.54,14.7,15.06,15.28,15.2,15.21,15.08,15.08,15.09,15.13,15.4,15.38,15.58,15.62,16.12,16.16,15.85,15.72,16.17,16.19,16.2,16.37,16.69,17.18,
105,MSFT,2004,RR,Information Technology,17.61,17.76,17.72,17.65,17.7,17.9,17.95,18.34,18.26,18.42,18.52,18.29,18.17,18.22,18.2,18.2,18.05,18.17,18.44,18.29,18.63,18.54,18.01,17.94,18.11,18.27,18.18,18.16,18.23,18.33,18.48,18.83,19.03,19.01,19.33,19.3,19.46,19.46,19.82,19.62,19.66,19.59,19.43,19.28,19.2,19.28,19.25,19.37,19.4,19.72,19.6,19.7,19.77,19.59,19.8,19.7,19.59,19.72,19.7,19.62,
106,HON,2004,RR,Industrials,23.3,23.3,23.19,23.03,23.36,23.42,23.53,24.12,24.03,23.96,24.09,23.42,23.46,23.32,23.19,23.05,22.82,22.97,22.74,23.26,22.18,21.66,21.47,21.15,21.62,21.88,22.06,22.1,22.99,22.61,22.87,23.34,23.59,23.76,23.8,23.89,24,24.03,23.74,23.45,23.69,23.78,23.4,23.52,23.58,23.66,23.57,23.48,23.31,23.97,23.73,23.54,23.27,22.83,22.81,22.81,23.3,24.05,24.02,23.76,
107,PFE,2004,RR,Health Care,16.36,16.21,16.07,16.04,16.29,16.35,16.57,16.78,16.95,16.95,16.89,16.24,16.14,16.42,16.17,16.01,15.75,15.44,15.71,15.71,15.33,15.4,15.03,15.05,15.35,15.73,15.55,15.68,15.6,15.55,15.95,15.74,15.59,15.39,15.25,14.97,14.79,14.96,15.05,14.89,15.25,15.13,14.84,14.75,14.66,14.6,14.8,14.89,15.13,15.38,15.51,15.2,14.83,14.82,14.99,14.91,14.76,14.8,14.89,15.43,
108,PG,2004,RR,Consumer Staples,34.92,34.91,34.78,34.49,34.58,35.02,34.8,35.15,34.95,34.89,34.92,34.5,34.37,34.52,34.43,34.1,34.07,34.53,34.51,34.08,34.61,34.65,34.28,33.81,34.38,33.46,33.15,33.07,32.95,32.93,33.51,34.37,34.58,34.43,34.1,34.25,34.89,35.28,35.2,35.12,35.21,35.39,35.1,35.19,34.93,34.85,34.66,34.96,34.56,35.32,36.07,35.79,35.09,34.92,35.56,36.43,36.47,36.5,36.5,36.26,
109,C,2004,RR,Consumer Cyclical,399.3,394.8,397.23,392.37,398.67,402.18,396.96,403.71,402.45,400.56,402.54,402.72,400.92,403.62,403.08,396.87,393.18,395.34,397.86,392.19,389.49,386.43,382.93,383.11,389.94,395.43,398.58,399.57,399.03,404.35,407.86,415.06,415.42,416.5,416.14,414.7,416.59,423.89,420.29,414.7,415.87,413.44,406.6,406.78,407.14,409.93,409.03,404.89,403,413.71,412.09,411.1,415.78,414.25,416.86,418.22,413.44,421.19,422.09,426.05,
110,AIG,2004,RR,Financials,1011.91,1002.5,1000.47,993.38,989.33,991.36,983.97,994.54,991.21,962.41,963.86,966.9,968.2,976.59,975.15,969.5,871.09,837.22,863.71,835.05,833.61,816.96,791.64,811.9,873.12,868.63,885.85,878.62,879.48,889.61,892.22,883.83,883.54,876.16,879.19,878.47,882.09,883.25,909.44,906.69,912.91,912.05,894.39,909.59,929.12,929.56,923.48,923.05,916.82,936.85,942.93,948.43,945.82,937.14,937.14,950.45,940.76,945.1,942.35,936.7,
111,UTX,2004,RR,Industrials,32.89,32.48,32.34,32.04,32.42,32.56,32.78,33.29,33.19,32.91,32.9,32.43,32.44,32.39,32.41,31.77,31.84,32.18,31.59,31.61,31.56,31.96,31.94,32.18,32.5,32.61,32.32,32.58,33.28,32.81,33.35,33.68,34.14,34.11,34.12,34.27,34.22,34.31,34.39,34.19,34.42,34.55,34.39,34.38,34.37,34.41,34.34,34.38,34.5,35.41,35.05,34.8,34.65,34.17,34.72,35.16,35.72,36.37,36.42,36.2,
112,VZ,2004,RR,Communication Services,16.94,16.81,16.88,16.66,16.69,16.66,16.49,16.76,17.13,17.24,17.55,17.39,17.23,17.28,17.49,17.38,17.25,17.29,17.28,17.06,16.94,16.84,16.49,16.45,16.5,16.67,16.66,16.54,16.92,16.92,17.16,17.38,17.35,17.39,17.46,17.42,17.62,17.86,17.71,17.61,17.51,17.57,17.39,17.34,17.33,17.3,17.36,17.43,17.44,17.6,17.74,17.78,17.74,17.51,17.5,17.43,17.26,17.47,17.36,17.22,
113,HPQ,2004,RR,Information Technology,5.13,5.19,5.11,5.06,5.02,5.1,5.16,5.26,5.25,5.22,5.28,5.24,5.11,5.13,5.1,5.2,5.06,5.01,5.02,5.02,5.02,5.05,4.94,4.93,4.92,5.08,5.09,5.14,5.16,5.23,5.23,5.38,5.42,5.45,5.42,5.22,5.3,5.32,5.35,5.42,5.56,5.58,5.53,5.56,5.55,5.54,5.55,5.53,5.51,5.65,5.66,5.78,5.87,5.8,5.79,5.74,5.73,5.75,5.72,5.75,
114,WMT,2004,RR,Consumer Staples,36.79,37.41,37.6,37.4,37.58,37.74,37.88,37.83,37.96,38.03,38.44,38.13,37.63,37.67,37.68,37.42,37.1,37.4,37.68,37.51,37.37,37.1,37.02,37.24,37.61,38.25,38.44,38.39,38.34,38.56,38.79,40.06,40.21,40.25,40.1,39.91,40.32,40.48,41.09,40.51,40.05,39.73,39.34,39.65,39.63,39.52,39.39,37.85,37.07,37.61,37.74,37.69,37.4,37.38,37.39,37.57,37.53,37.7,38.1,37.85,
115,DIS,2004,RR,Communication Services,18.74,18.71,18.87,18.64,18.18,18.34,18.14,18.57,18.94,19.21,19.58,19.91,19.99,20.03,19.98,20.12,19.99,20.04,20.17,20.02,19.9,20.35,19.8,19.78,20.01,20.09,20.21,20.29,20.3,20.48,20.63,21.17,21.26,20.95,21.13,21.45,21.39,21.56,21.5,21.34,21.37,21.21,21.45,21.87,21.98,21.99,21.82,21.77,21.62,22.27,22.22,22.02,21.98,21.8,22.08,22.42,22.43,22.51,22.45,22.4,
116,MMM,2000,DR,Industrials,26.08,26.57,26.43,26.59,27.26,27.69,27.04,26.73,26.61,27.01,27.04,26.35,26.39,26.73,26.43,26.43,25.81,25.3,26.05,26.12,26.14,26.73,27.11,27.55,28.02,27.59,27.53,27.51,28.24,28.11,28.22,28.24,27.55,27.5,27.55,27.66,27.64,27.84,27.44,28.09,28.13,28.13,29.14,29.03,29.4,29.32,29.25,30.83,34.24,33.8,33.67,34.33,33.84,33.43,33.41,32.59,32.94,33.65,33.4,33.16,
117,AXP,2000,DR,Financials,38.82,40.27,40.14,41.63,40.64,40.29,40.37,38.34,37.47,36.73,35.98,34.33,35.69,36.89,35.57,35.9,37.1,37.1,35.98,37.8,37.97,36.03,36.93,38.67,39.71,38.63,38.13,39.46,40.12,40.33,38.38,38.55,37.76,36.98,37.93,38.18,38.22,37.1,34.83,35.24,34.29,34,35.07,36.48,37.68,36.36,35.9,34.41,35.74,35.57,35.36,36.27,37.39,37.18,37.39,36.69,36.15,37.56,36.36,34.04,
118,BA,2000,DR,Industrials,41.77,41.73,41.73,37.81,38.74,39.54,39.5,39.46,38.45,38.53,38.94,36.31,38.01,38.94,39.14,39.3,37.81,38.82,39.63,39.46,40.47,40.8,41.24,41.85,43.87,42.54,42.78,42.74,42.74,42.17,42.14,42.59,41.17,40.72,41.74,41.21,42.67,42.39,42.51,44.49,42.22,42.59,43.68,43.76,45.34,44.78,42.67,42.02,44.7,43.68,43.32,45.34,44.33,44.82,44.01,43.6,42.06,44.41,43.03,42.14,
119,CAT,2000,DR,Industrials,8.64,8.77,8,8.84,9.04,9.06,9.03,8.9,8.92,8.61,8.58,8.22,8.17,8.19,7.87,7.87,8.05,8.1,8.29,8.41,8.26,8.39,8.67,9.22,9.25,9.17,9.18,9.18,9.55,9.53,9.61,9.65,9.43,9.55,9.51,9.68,9.58,9.75,9.81,10.09,9.98,10.26,10.47,10.29,10.59,10.37,10.73,11.43,11.44,10.97,10.97,10.98,11.18,11.18,11,10.73,10.77,11.16,11.31,11.36,
120,MO,2000,DR,Consumer Discretionary,2.42,2.49,2.43,2.44,2.48,2.56,2.51,2.48,2.53,2.57,2.6,2.66,2.55,2.53,2.61,2.72,2.71,2.74,2.86,2.89,2.94,2.97,3.02,3.13,3.02,3.01,2.98,2.88,2.87,2.91,3.02,2.94,3.04,2.85,2.85,2.95,2.99,3.02,3.01,3.09,2.95,2.93,3.01,3.06,3.17,3.15,3.1,3.11,3.18,3.22,3.27,3.27,3.21,3.2,3.41,3.47,3.35,3.45,3.6,3.69,
121,KO,2000,DR,Consumer Staples,12.1,12.06,11.99,12.4,12.25,12.45,12.86,12.71,12.58,12.66,12.74,12.45,12.44,12.75,12.6,12.66,12.43,11.92,12.03,12.21,12.6,12.77,12.82,13.02,13.13,13.24,13.21,12.9,13.16,13.06,13.09,13.55,13.46,13.28,13.17,13.34,13.47,13.36,12.3,12.02,12.96,12.83,12.96,13.15,13.59,13.7,13.6,13.73,13.44,13.32,13.64,13.32,12.76,12.69,12.65,12.47,11.7,12,12.41,12.3,
122,DD,2000,DR,Materials,21.48,21.42,22.03,22.03,23.8,24.07,23.69,23.3,23.41,22.91,22.31,21.7,21.26,20.93,20.65,20.65,20.76,21.26,21.59,23.52,22.91,23.58,24.24,27,27.06,27,26.94,27.77,27.61,27.83,28.49,27.66,27.28,27.66,27.72,28.16,27.39,27.94,27.77,27.39,27.33,27.33,26.67,26.28,27.61,27,28.88,31.64,32.25,30.92,29.26,29.87,29.48,29.48,28.82,28.49,27.06,28.1,29.93,29.26,
123,GE,2000,DR,Industrials,30.72,30.49,29.95,30.31,30.6,30.5,30.96,30.79,30.31,30.08,29.34,28.24,29.53,29.92,28.82,28.75,28.82,27,25.77,27.65,27.43,27,27.07,27.98,28.4,28.2,27.81,27.62,28.24,28.46,28.27,28.27,27.91,26.65,27.33,27.2,27.26,26.88,25.94,26.29,25.16,25.58,25.45,25.81,25.74,25.68,26.42,26.75,28.04,27.94,27.72,28.59,28.66,27.36,27.46,26.65,25.81,26.42,25.97,24.58,
124,AA,2000,DR,Materials,42.09,43.75,45.49,43.9,48.01,49.02,48.88,49.38,51.26,53.07,48.95,46.21,46.06,45.41,46.93,44.11,43.68,42.16,43.32,44.4,44.4,44.19,45.12,50.83,51.33,52.65,49.82,49.67,51.7,52.58,51.85,51.41,51.27,50.98,51.78,52.87,50.04,48.95,47.35,47.43,47.28,47.28,48.15,49.89,49.96,50.98,52.58,56.2,56.78,56.56,52.79,55.04,58.23,56.93,58.81,57.07,55.48,58.38,60.41,56.71,
125,HD,2000,DR,Consumer Discretionary,36.66,36.83,35.45,35.2,36.04,37.21,35.99,34.19,34.07,33.94,32.77,23.35,24.32,25.24,23.52,24.44,25.87,26.41,27.16,26.28,25.7,26.07,26.37,27.41,28.79,29.51,28.63,27.62,27.66,27.71,27.62,25.99,24.27,25.03,26.24,26.53,26.24,25.99,26.03,25.61,24.61,25.11,25.95,26.52,26.81,26.27,26.1,27.32,29.5,30.21,30.12,31.67,30.25,30.17,30.29,29.41,28.11,29.58,28.57,27.57,
126,INTC,2000,DR,Information Technology,28.14,28.5,26.66,25.74,25.86,26.94,26.3,25.62,25.05,24.09,22.69,23.81,25.9,22.89,23.21,24.49,26.9,27.62,27.78,26.94,26.5,28.66,29.74,28.86,28.86,28.78,29.94,29.48,29.88,29.64,27.39,26.55,23.74,24.5,26.27,26.63,25.67,26.63,26.39,27.35,26.43,28.19,28.19,26.97,27.43,24.42,21.9,21.13,23.1,20.37,20.73,21.82,24.02,23.42,22.78,22.54,20.81,21.34,21.46,20.49,
127,IBM,2000,DR,Information Technology,77.19,75.39,73.67,77.06,72.32,74.81,74.04,75.88,77.14,75.14,73.26,67.46,71.34,72.69,73.91,62.43,63.08,61.98,60.75,59.81,57.28,60.67,61.28,61.04,64.43,64.47,66.68,65.49,65.62,66.92,65.49,65.13,60.91,63.82,65.17,65.09,64.35,66.76,67.62,64.51,64.51,65.45,64.47,64.1,65.37,61.24,62.63,64.43,67.71,63.37,60.99,63.53,62.22,61.48,59.76,60.54,57.51,59.27,59.03,56.33,
128,JNJ,2000,DR,Health Care,28.41,27.89,28.06,27.84,27.63,26.98,27.8,27.58,27.28,28.27,28.68,28.98,28.62,28.96,29,28.16,27.41,27.45,27.35,27.39,28.06,27.82,27.71,28.19,27.52,27.19,26.85,27.39,27.5,27.52,27.91,27.95,28.21,27.8,28.27,28.38,28.14,28.61,28.93,29.4,29.03,28.59,29.29,30.12,30.15,30.08,29.4,29.95,29.93,28.91,29.19,28.99,28.76,29.18,29.68,29.85,29.65,29.65,29.83,30.27,
129,JPM,2000,DR,Financials,25.31,26.08,25.7,26.43,26.01,25.52,24.89,24.02,23.56,22.86,22.79,21.18,22.23,22.16,21.25,20.66,21.81,21.5,21.5,22.44,22.41,22.41,23.91,24.51,25.49,25.59,25.49,24.89,25.49,25.17,24.4,24.72,23.98,23.6,23.84,22.83,22.9,22.2,21.6,21.67,20.97,21.92,22.06,21.29,21.25,20.66,20.9,21.25,23.14,22.44,21.95,22.41,23.81,24.09,24.93,24.02,24.61,25.42,25.1,24.37,
130,MCD,2000,DR,Consumer Discretionary,17.96,17.96,18.15,18.07,18.18,18.03,18.11,17.96,18.07,17.99,18.03,17.06,17.36,17.43,16.83,16.87,16.76,16.98,17.51,17.51,17.43,17.39,17.88,18.75,18.63,19.01,19.2,19.46,19.23,19.08,19.01,19.08,19.87,20,20.23,20.15,19.78,20.23,20.27,20.53,20.72,20.38,19.32,18.91,19.66,19.28,18.72,19.02,18.45,17.92,18.3,17.85,18.11,18.68,18.83,19.1,19.06,19.55,19.89,18.98,
131,MRK,2000,DR,Health Care,34.61,34.73,35.35,35.14,35.14,34.94,35.77,36.12,35.77,36.51,36.33,36.66,36.18,36.51,37.13,37.13,36.84,38.88,40.25,40.58,41.47,41.17,41.79,42.12,42.71,42.62,42.33,41.73,42.74,41.26,43.13,42.95,43.45,42.45,43.25,43.51,42.83,42.03,42.92,43.69,43.07,42.48,43.51,43.99,45.06,44.02,43.04,43.66,42.74,42.7,43.41,42.7,43.2,43.56,43.86,43.38,43.08,42.58,43.62,44.51,
132,MSFT,2000,DR,Information Technology,19.45,19.67,19.35,18.97,18.15,17.78,17.76,17.82,17.38,17.5,17.88,17.44,17.24,16.16,16.18,16.6,19.85,20.91,19.93,19.73,19.65,20.67,21.71,22.16,22.1,22.34,22.56,21.89,22.3,22.62,22.28,22.74,21.61,21.31,22.08,22.48,22.12,22.16,21.55,21.73,21.89,22.44,22.68,21.49,20.87,18.41,18.17,18.11,19.21,18.19,17.04,17.46,18.63,18.73,18.37,17.8,15.78,15.34,14.38,13.31,
133,T,2000,DR,Communication Services,18.05,18.9,18.97,19.04,19,19.69,20.48,20.38,20.05,19.47,18.78,19.07,19.16,19.4,20.05,20.14,19.9,19.4,20.69,20.6,20.95,20.81,21.53,22.22,22.05,21.43,21.41,21.86,21.62,21.81,21.93,22.03,21.84,22.17,21.91,21.91,22.2,21.41,21.79,21.77,22.36,21.69,21.19,21.31,21.1,21,19.95,20.26,20.43,20.74,20.74,19.76,19.42,19.97,20.43,20.88,20.52,20.38,17.8,16.84,
