,TICKER,YEAR,CODE,SECTOR,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61
134,PG,2000,DR,Consumer Staples,16.91,18.33,18.35,18.64,18.85,19.21,20,20.25,19.96,19.84,20.13,20.17,19.89,19.7,20.08,20.65,20.19,20.15,19.24,20.36,20.72,20.72,21.28,21.26,19.76,19.08,18.79,18.87,18.94,18.93,19.2,19.22,19.81,19.98,20.03,20.29,20.48,20.95,20.72,20.48,20.86,20.36,20.15,20.38,20.9,20.71,20.45,20.85,20.24,19.95,20.34,19.7,19.1,19.89,20.03,20.33,19.74,20.08,20.22,20.07,
135,C,2000,DR,Consumer Cyclical,425.37,444.61,449.81,460.73,473.21,455.53,466.97,445.13,437.85,424.33,411.85,388.97,414.45,422.77,410.81,412.37,426.93,423.81,419.65,430.05,421.21,407.69,418.09,429.01,437.85,430.05,441.61,448.89,456.69,455.65,441.61,438.49,428.6,420.28,422.36,417.68,430.16,425.35,410.92,408.84,391.67,393.75,394.79,396.35,411.44,414.56,407.28,397.91,422.36,414.04,414.04,428.6,440.05,437.97,441.09,422.36,399.99,410.92,418.2,399.47,
136,UTX,2000,DR,Industrials,21.49,22.33,21.67,21.31,22.06,22.04,22.72,22.49,21.88,22.43,22.33,21.24,21.76,22.5,21.76,21.35,19.99,20.3,19.83,20.2,19.99,20.77,21,21.51,21.8,21.43,21.47,20.96,21.8,21.26,21.14,21.22,20.67,20.63,21.02,21.08,21.56,21.81,21.69,22.01,22.07,22.62,21.99,21.5,21.81,22.26,22.16,22.81,23.85,23.7,23.68,23.52,22.72,23.11,22.52,22.38,22.38,23.21,23.5,23.05,
137,IP,2000,DR,Consumer Cyclical,14.48,14.94,14.97,14.61,15.46,16.44,15.59,15.55,15.29,14.8,15.55,14.67,14.32,14.41,13.99,15.65,16.01,15.78,15.49,16.99,16.7,17.61,17.35,18.78,19.01,18.82,18.49,19.3,19.01,19.24,19.27,18.95,18.82,18.88,18.52,18.78,17.9,17.45,17.32,17.35,17.38,17.71,17.71,18.17,18.6,17.81,19.06,19.62,19.58,19.12,18.7,19.45,19.78,19.75,19.95,19.85,19.65,19.88,20.77,19.78,
138,HPQ,2000,DR,Information Technology,12.38,12.41,11.6,11.22,11.18,11.44,10.55,10.43,10.87,10.7,10.23,10.01,10.84,11.08,10.82,10.23,10.87,11.48,11.76,11.06,10.38,10.28,10.43,10.96,11.12,10.63,10.78,11.06,10.99,11.35,10.93,10.27,9.36,8.16,8.85,8.45,8.39,8.52,8.27,8.12,8.06,8.51,8.54,8.3,8.27,7.56,7.7,7.89,8.37,7.65,7.47,8,7.92,8.43,7.94,8.01,7.56,7.49,7.53,7.32,
139,WMT,2000,DR,Consumer Staples,33.39,33.69,33.39,32.09,31.79,32,31.96,31.57,31.31,32.18,31.44,30.61,31.22,32.83,31.92,32.44,33.17,32.31,32.83,33.56,31.87,30.14,30.01,30.35,31.48,32.39,33.61,32.87,34,33.95,33.82,32.7,30.31,31.44,32.52,34,33.48,33.69,33.22,32.7,31.83,31.35,34.21,34,35.99,36.21,35.51,37.34,38.33,38.03,38.16,37.77,35.64,35.99,34.91,35.43,34.6,35.08,33.3,34,
140,DIS,2000,DR,Communication Services,29.04,30,29.57,30.53,30.39,30.82,31.89,31.45,31.65,31.98,31.16,30.15,30.73,29.57,27.39,27.44,27.01,28.12,27.97,27.97,26.91,27.15,26.52,26.96,27.68,28.31,28.84,29.42,28.84,28.7,28.5,24.06,24.49,23.53,23.92,24.59,23.87,23.34,23.09,22.71,22.47,23,23.14,23.09,22.27,22.37,23.19,22.76,23.72,24.47,23.84,24.08,23.64,23.6,23.16,22.57,22.87,22.82,22.67,21.07,
141,MMM,1996,DD,Industrials,16.54,16.57,16.57,16.57,16.48,16.66,16.66,16.72,16.6,16.66,16.66,16.81,17.11,16.96,16.87,17.14,17.14,17.23,17.02,16.99,17.05,16.93,17.67,17.88,18.18,17.91,18.15,18.06,17.94,18.3,18.95,18.98,19.01,19.31,19.34,19.16,19.42,19.31,19.57,19.57,19.93,20.05,20.38,20.41,20.14,20.05,20.14,19.99,19.99,19.9,19.84,19.63,20.05,20.29,19.99,19.3,19.6,19.48,19.3,19.51,
142,AXP,1996,DD,Financials,8.83,8.85,8.9,8.9,8.95,9.02,8.95,9.14,9.19,9.12,9.17,9.07,9.19,9.27,9.17,9.27,9.24,9.17,9.12,9.1,9.12,9.14,9.12,9.12,8.95,9.05,9.19,9.19,9.29,9.46,9.49,9.46,9.58,9.78,9.85,9.83,9.93,9.95,9.95,9.93,9.93,9.88,10.15,10.27,10.37,10.27,10.22,10.15,9.93,10.1,10.1,10.07,10.17,10.73,10.46,10.54,10.46,10.44,10.37,10.49,
143,CVX,1996,DD,Energy,10.66,10.57,10.57,10.75,10.81,11.05,11,11.07,11.22,11.33,11.22,11.2,11.26,11.48,11.3,11.45,11.48,11.56,11.54,11.63,11.56,11.41,11.52,11.33,11.48,11.37,11.28,11.18,11.15,11.05,11.22,11.28,11.37,11.35,11.4,11.4,11.51,11.45,11.49,11.78,11.73,11.69,11.75,11.82,11.88,11.62,11.69,11.69,11.43,11.36,11.47,11.23,11.23,11.1,10.97,10.69,10.82,11.01,11.03,11.19,
144,BA,1996,DD,Industrials,28.91,29.1,28.95,28.84,29.06,29.41,29.6,29.87,30.09,29.9,29.75,29.79,29.87,29.94,29.94,29.68,29.9,29.98,30.13,30.02,29.6,29.14,28.72,28.57,28.53,28.76,29.1,28.03,28.3,28.26,27.92,28.34,28.65,28.38,28,28.13,28.36,28.17,28.63,28.86,29.59,29.93,30.28,30.28,30.47,30.59,30.51,29.93,29.59,29.67,29.59,29.36,29.59,29.32,29.28,29.55,29.7,30.93,31.01,31.16,
145,CAT,1996,DD,Industrials,7.76,7.71,7.69,7.83,7.66,7.7,7.67,7.63,7.57,7.5,7.46,7.48,7.61,7.7,7.92,7.76,7.89,7.87,7.85,7.76,7.64,7.6,7.47,7.35,7.35,7.3,7.28,7.38,7.52,7.59,7.69,7.8,7.8,7.77,7.83,8,7.93,7.8,7.81,7.85,8.36,8.23,8.49,8.5,8.29,8.45,8.4,8.38,8.23,8.17,8.25,8.17,8.23,8.36,8.17,8.12,8.08,7.93,7.84,7.88,
146,MO,1996,DD,Consumer Discretionary,1.97,1.96,1.96,1.95,1.99,2.01,1.98,2.01,2.03,2.03,2.01,2.02,2.03,2.03,2.04,2.08,2.11,2,2.03,2.01,2.02,1.99,2.01,2.02,2.03,2.01,2.01,2.02,2.02,2.03,2.11,2.14,2.12,2.16,2.15,2.16,2.23,2.19,2.2,2.21,2.21,2.21,2.22,2.29,2.27,2.25,2.24,2.24,2.24,2.27,2.34,2.37,2.48,2.53,2.58,2.55,2.5,2.44,2.45,2.5,
147,KO,1996,DD,Consumer Staples,10.28,10.33,10.18,10.21,10.06,9.98,9.81,10.03,10.08,10.03,9.98,9.83,9.98,9.91,9.78,9.73,9.88,10.03,9.98,10.06,10.08,10.08,10.01,9.96,9.98,10.11,10.13,10.08,10.18,10.33,10.44,10.51,10.56,10.44,10.31,10.44,10.46,10.59,10.49,10.38,10.36,10.16,10.18,10.31,10.33,10.33,10.31,10.26,10.03,10.01,9.93,9.88,10.13,10.01,9.93,9.65,9.65,9.7,9.81,9.76,
148,DD,1996,DD,Materials,17.92,18.14,18.05,17.91,17.91,18.05,18.08,17.97,17.94,18,17.91,17.77,17.63,17.47,17.52,17.69,17.72,17.58,17.47,17.33,17.41,17.55,17.49,17.47,17.47,17.33,17.36,17.49,17.52,17.63,17.8,17.89,17.91,17.89,18.3,18.75,18.92,18.78,18.78,18.64,18.58,18.47,18.42,18.81,18.69,18.75,18.69,18.75,18.5,18.42,18.39,18.25,18.25,18.39,18.14,18,17.75,17.66,17.61,17.52,
149,GE,1996,DD,Industrials,6.27,6.4,6.48,6.44,6.41,6.5,6.5,6.62,6.66,6.61,6.57,6.51,6.68,6.72,6.74,6.72,6.73,6.73,6.78,6.77,6.83,6.8,6.78,6.72,6.79,6.79,6.85,6.84,6.89,6.99,7.19,7.27,7.23,7.22,7.21,7.33,7.43,7.38,7.32,7.29,7.27,7.19,7.15,7.34,7.22,7.25,7.36,7.31,7.02,7,6.91,6.93,6.97,6.94,6.86,6.85,6.85,6.73,6.91,7.02,
150,AA,1996,DD,Materials,25.14,25.07,24.89,25.07,25.53,25.7,25.6,25.5,24.75,23.9,23.61,24.68,24.75,24.75,24.89,24.85,25.31,25.24,25.21,24.78,24.65,25.31,25.28,25.21,25.6,25.28,24.96,25.31,25.21,25.45,25.45,25.45,25.64,25.42,26.13,26.07,26.24,26.2,26.49,26.27,27.06,26.6,26.6,26.99,27.02,27.02,27.09,27.13,26.95,26.63,27.45,26.73,26.95,27.48,27.09,27.16,26.92,26.53,26.17,25.88,
151,S,1996,DD,Consumer Cyclical,12.96,12.88,12.64,12.64,12.88,12.76,12.64,12.68,12.92,12.84,12.84,12.8,12.8,12.96,13.09,12.96,12.72,12.6,12.76,12.76,12.8,12.52,12.56,12.64,12.76,12.64,12.76,14.14,13.62,13.29,13.09,13.49,13.53,13.49,13.53,13.66,13.9,13.62,13.62,13.53,13.09,13.13,13.13,13.49,13.53,13.53,13.62,13.7,13.29,13,12.96,12.88,12.96,12.92,12.72,12.55,12.59,12.72,12.43,12.59,
152,IBM,1996,DD,Information Technology,19.44,19.11,19.17,19.13,19.01,19.34,19.21,19.46,19.65,19.72,19.4,19.63,19.95,19.97,19.9,19.61,19.3,19.88,19.99,19.51,19.86,19.57,19.44,19.57,19.3,19.42,19.82,19.59,19.78,20.01,20.72,20.77,20.87,20.89,20.7,20.93,21.26,22.52,22.79,23.94,23.7,23.94,24.62,24.48,24.54,24.56,24.75,25.32,25.26,25.16,24.62,24.17,24.85,24.5,24.25,23.55,23.74,23.08,23.59,24.64,
153,JPM,1996,DD,Financials,12.01,12.13,12.13,12.05,12.46,12.49,12.51,12.65,12.67,12.57,12.45,12.53,12.61,12.76,12.76,12.57,12.67,12.74,12.84,12.72,12.8,12.9,12.94,12.86,13.07,13.21,13.27,13.25,13.38,13.69,13.77,13.86,13.88,13.73,13.57,13.42,13.73,13.69,13.85,14.31,14.27,14.04,14.15,14.75,14.56,14.54,14.62,14.41,14.08,14.02,13.75,13.85,13.9,13.9,13.71,13.44,13.23,13.17,13.56,13.52,
154,MCD,1996,DD,Consumer Discretionary,13.79,13.82,13.93,13.79,13.82,13.68,13.53,13.5,13.57,13.42,13.42,13.28,13.39,13.57,13.53,13.28,13.46,13.42,12.99,13.02,13.02,12.95,12.99,12.8,12.91,12.95,12.95,13.21,13.13,13.24,13.64,13.64,13.68,13.71,13.71,13.71,14.11,14.04,14.08,14.19,14.11,14.08,13.93,13.82,13.68,13.47,13.65,13.5,13.36,13.54,14.05,13.69,14.05,13.87,13.65,13.32,13.43,13.32,13.28,13.28,
155,MRK,1996,DD,Health Care,14.72,15.12,15.01,15.04,15.17,15.06,15.22,15.22,15.04,15.28,15.06,14.88,14.93,15.3,15.22,15.38,16,16.1,16.02,16.16,16.21,16.05,15.65,15.57,15.78,15.68,15.78,15.81,16.1,16.13,16.88,16.93,17.2,17.31,17.01,17.07,17.39,17.52,17.44,17.47,17.63,17.49,17.68,18,17.87,17.89,17.73,17.57,17.31,17.25,17.1,16.86,17.34,17.18,17.07,16.45,16.67,16.37,16.45,16.59,
156,GT,1996,DD,Consumer Cyclical,34.1,34.37,33.92,33.29,33.11,33.29,33.02,33.11,33.02,32.48,32.3,31.76,32.66,33.02,32.48,32.66,32.93,32.84,33.56,33.47,33.29,33.2,33.2,33.2,33.11,33.02,33.11,33.11,33.47,33.74,33.92,34.01,34.55,34.73,34.46,34.4,34.96,36.15,35.7,35.51,35.79,36.06,36.06,36.24,35.6,35.51,35.42,36.15,35.88,35.6,35.79,35.7,35.97,36.61,36.33,35.97,35.97,35.79,36.43,36.15,
157,T,1996,DD,Communication Services,7.8,7.72,7.72,7.8,7.82,8.1,8.04,8.06,8.16,8.18,8.12,8.02,8.08,8.1,8.02,8.31,8.29,8.39,8.43,8.41,8.39,8.31,8.27,8.29,8.27,8.18,8.16,8.14,8.06,8.18,8.23,8.2,8.18,8.18,8.23,8.16,8.2,8.25,8.29,8.27,8.43,8.6,8.64,8.73,8.73,8.81,8.83,8.92,8.69,8.71,8.71,8.58,8.58,8.56,8.37,8.35,8.35,8.41,8.25,8.14,
158,PG,1996,DD,Consumer Staples,11.31,11.37,11.42,11.51,11.54,11.48,11.58,11.79,11.67,11.49,11.39,11.25,11.17,11.27,11.48,11.54,11.72,11.92,11.63,11.68,11.57,11.3,11.3,11.45,11.77,11.75,11.9,11.9,12.07,12.26,12.64,12.58,12.67,12.49,12.58,12.71,12.79,12.88,12.94,12.97,13.12,13.11,13.14,13.33,13.15,13.11,13.08,13.06,12.59,12.55,12.41,12.46,12.82,12.76,12.79,12.58,12.64,12.65,12.64,12.52,
159,UTX,1996,DD,Industrials,7.61,7.58,7.58,7.59,7.59,7.61,7.61,7.69,7.66,7.73,7.73,7.67,7.69,7.75,7.71,7.82,7.91,8.03,8,7.91,7.79,8.05,8.13,8.01,7.94,8.03,8.12,8.17,8.21,8.21,8.26,8.3,8.36,8.45,8.47,8.39,8.32,8.32,8.31,8.4,8.7,8.76,8.8,9.03,9,9.11,9.15,9.13,8.9,8.76,8.76,8.62,8.6,8.67,8.56,8.28,8.38,8.35,8.45,8.4,
160,IP,1996,DD,Consumer Cyclical,20.17,19.99,19.87,20.29,20.47,20.17,20.35,20.53,20.35,19.87,20.23,20.29,20.35,20.47,20.05,20.17,20.11,20.23,20.41,20.35,20.47,20.41,20.59,20.59,20.65,20.29,20.35,20.83,20.53,20.41,20.23,20.29,19.99,20.53,20.29,20.35,20.23,20.35,20.23,20.77,20.65,20.65,20.65,20.59,20.35,19.99,20.41,20.35,19.81,19.87,20.35,19.99,19.63,19.81,19.51,19.15,19.09,18.91,18.85,19.03,
161,FL,1996,DD,Consumer Cyclical,13.35,13.19,13.19,13.19,13.43,13.59,13.59,13.67,13.75,13.75,13.43,13.35,13.35,13.43,13.59,13.75,14.07,13.99,14.07,14.07,13.75,13.91,13.83,13.91,13.75,13.43,13.43,13.51,13.35,13.35,13.75,14.07,13.99,14.55,15.51,15.35,15.35,15.43,15.83,15.51,15.35,15.35,15.35,15.35,15.19,15.19,15.35,15.35,15.27,15.27,14.95,14.95,15.19,15.11,14.95,15.03,14.87,14.15,13.91,14.07,
162,DIS,1996,DD,Communication Services,15.37,15.22,15.47,15.53,15.34,15.44,15.5,15.74,15.74,15.62,15.67,15.7,15.79,15.83,15.89,16.16,16.01,16.04,16.2,16.44,16.32,16.13,16.35,16.38,16.23,16.2,16.26,16.16,16.5,16.69,16.72,17.03,16.91,17.37,17.49,17.43,17.43,17.83,17.61,17.52,17.71,17.83,17.8,18.14,18.76,18.23,18.23,18.23,17.74,17.77,17.74,17.65,18.05,18.08,17.8,17.34,17.34,17.12,17.49,17.65,
163,MMM,1992,RD,Industrials,8.16,8.2,8.14,8.22,8.27,8.28,8.15,8.1,8.02,7.95,7.88,8.05,7.91,8.03,7.97,7.97,8.03,7.99,7.96,8,8.06,8.18,8.33,8.46,8.32,8.38,8.35,8.31,8.47,8.39,8.32,8.44,8.47,8.48,8.48,8.42,8.33,8.35,8.4,8.34,8.33,8.38,8.33,8.38,8.48,8.54,8.64,8.5,8.51,8.45,8.47,8.44,8.5,8.58,8.67,8.7,8.63,8.62,8.7,8.56,
164,AXP,1992,RD,Financials,2.42,2.44,2.4,2.49,2.48,2.49,2.46,2.42,2.39,2.38,2.38,2.36,2.34,2.32,2.32,2.32,2.34,2.28,2.35,2.39,2.34,2.34,2.32,2.34,2.34,2.38,2.39,2.44,2.44,2.42,2.36,2.39,2.36,2.41,2.45,2.45,2.48,2.46,2.46,2.48,2.56,2.53,2.55,2.52,2.58,2.65,2.63,2.61,2.56,2.59,2.63,2.66,2.82,2.76,2.78,2.81,2.76,2.79,2.78,2.83,
165,CVX,1992,RD,Energy,3.97,3.98,3.93,4.02,3.97,3.95,3.96,3.94,3.88,3.86,3.9,3.93,3.87,3.93,3.92,3.91,3.92,3.91,3.91,3.89,3.88,3.91,3.9,3.9,3.92,3.92,3.89,3.79,3.78,3.82,3.78,3.74,3.73,3.76,3.8,3.79,3.82,3.83,3.83,3.82,3.86,3.91,3.9,3.85,3.85,3.87,3.85,3.85,3.82,3.78,3.78,3.8,3.83,3.87,3.88,3.92,3.85,3.86,3.87,3.87,
166,BA,1992,RD,Industrials,9.04,9.23,9.17,9.17,9.23,9.49,9.39,9.29,9.49,9.55,9.36,9.36,9.39,9.46,9.65,9.55,9.62,9.55,9.52,9.55,9.65,9.62,9.49,9.23,9.42,9.33,9.33,9.29,9.55,9.39,9.46,9.36,9.39,9.46,9.36,9.2,9.23,9.23,9.2,9.03,9.03,8.84,8.97,9.16,9.06,8.87,9.13,9.2,9.16,8.9,9.03,9.03,9.13,9.06,9.06,8.97,9,9.06,9.1,9.1,
167,CAT,1992,RD,Industrials,1.9,1.94,1.95,2,1.96,1.96,1.93,1.86,1.84,1.85,1.83,1.83,1.83,1.86,1.91,1.93,1.94,1.92,1.98,2.05,2.03,2.05,2.01,2,2,2.01,1.99,2.01,2.03,2.07,2.06,2.1,2.11,2.1,2.07,2.05,2.06,2.04,2.03,2.04,2.05,2.05,2.06,2.04,2.07,2.07,2.08,2.18,2.18,2.08,2.04,2.04,2.04,2.07,2.08,2.07,2.05,2.03,2.05,2.03,
168,MO,1992,RD,Consumer Discretionary,1.03,1.04,1.03,1.03,1.03,1.03,1.02,1.01,1,1,0.99,1,0.99,1,1.02,1.02,0.96,0.93,0.93,0.94,0.95,0.93,0.9,0.91,0.92,0.93,0.94,0.92,0.93,0.93,0.91,0.95,0.94,0.93,0.93,0.94,0.96,0.96,0.96,0.97,0.97,0.98,0.96,0.96,0.96,0.96,0.96,0.96,0.98,0.98,0.98,0.99,0.99,0.99,1,0.99,0.98,0.97,0.96,0.94,
169,KO,1992,RD,Consumer Staples,3.26,3.31,3.29,3.3,3.26,3.24,3.2,3.14,3.15,3.1,3,3.01,2.96,2.95,3.03,3.08,3.14,3.23,3.29,3.26,3.24,3.24,3.2,3.26,3.31,3.31,3.32,3.25,3.32,3.26,3.22,3.27,3.27,3.29,3.27,3.35,3.28,3.32,3.27,3.26,3.26,3.26,3.27,3.26,3.28,3.29,3.27,3.22,3.21,3.2,3.2,3.21,3.24,3.25,3.23,3.22,3.23,3.2,3.29,3.29,
170,DD,1992,RD,Materials,8.72,8.88,8.82,9,9,8.86,8.8,8.5,8.5,8.48,8.52,8.7,8.44,8.58,8.56,8.33,8.35,8.52,8.58,8.48,8.56,8.64,8.58,8.68,8.82,8.86,8.86,8.82,8.84,8.76,8.64,8.66,8.58,8.62,8.52,8.43,8.46,8.39,8.37,8.25,8.35,8.33,8.33,8.29,8.39,8.35,8.41,8.41,8.66,8.78,8.72,8.7,8.72,8.94,9,8.88,8.88,8.76,8.86,9,
171,GE,1992,RD,Industrials,1.04,1.05,1.05,1.06,1.05,1.05,1.05,1.02,1.01,1,0.99,1.01,1.01,1.01,1,1.01,1.01,1.02,1.03,1.03,1.02,1.03,1.02,1.03,1.03,1.04,1.04,1.03,1.05,1.05,1.05,1.05,1.04,1.05,1.04,1.05,1.06,1.06,1.05,1.05,1.06,1.05,1.07,1.1,1.11,1.11,1.11,1.12,1.22,1.23,1.21,1.22,1.23,1.24,1.24,1.24,1.24,1.23,1.25,1.24,
172,AA,1992,RD,Materials,13.15,13.23,12.99,13.03,12.82,12.97,12.81,12.61,12.56,12.63,12.58,12.58,12.56,12.66,12.94,12.78,12.58,12.94,13.14,13.15,13.25,13.41,13.4,13.54,13.33,13.64,13.72,13.62,13.67,13.69,13.65,13.52,13.52,13.46,13.29,13.28,13.32,13.08,12.7,12.64,12.85,12.88,13.08,13.08,13.28,13.43,13.49,13.82,14,13.87,13.8,13.82,13.82,13.9,14.31,14.21,14.11,14,14.02,14,
173,S,1992,RD,Consumer Cyclical,6.41,6.65,6.69,6.76,6.79,6.79,6.76,6.69,6.76,6.83,6.76,6.76,6.62,6.76,6.97,6.9,6.79,6.83,7,6.9,6.9,6.9,7,7,7,7.17,7.21,7.14,7.04,7.07,7.28,7.21,7.14,7.24,7.28,7.14,7.17,7.21,7.21,7.14,7.14,7.14,7.14,7.21,7.17,7.35,7.31,7.35,7.31,7.28,7.07,6.89,7.1,7.28,7.21,7,7.1,7.14,7.1,7.1,
174,IBM,1992,RD,Information Technology,9.07,8.95,8.92,8.98,8.79,8.76,8.69,8.52,8.56,8.65,8.5,8.61,8.52,8.52,8.54,8.46,7.91,7.68,7.43,7.42,7.43,7.43,7.5,7.32,7.13,7.28,7.16,7.26,7.47,7.5,7.41,7.69,7.74,7.88,7.69,7.59,7.49,7.58,7.58,7.5,7.37,7.15,7.27,7.39,7.58,7.63,7.71,7.97,7.91,7.93,7.85,7.82,7.69,7.63,7.31,7.21,7.28,7.34,6.55,6.06,
175,JPM,1992,RD,Financials,2.92,2.92,2.98,3.04,3.05,3.18,3.2,3.12,3.1,3.11,3.09,3.04,3.03,3.1,3.09,3.1,3.05,3.06,3.27,3.27,3.28,3.31,3.33,3.45,3.39,3.39,3.39,3.36,3.42,3.39,3.4,3.43,3.44,3.48,3.5,3.54,3.56,3.58,3.56,3.51,3.5,3.49,3.48,3.55,3.55,3.65,3.67,3.66,3.59,3.59,3.61,3.65,3.61,3.64,3.56,3.48,3.53,3.54,3.58,3.55,
176,MCD,1992,RD,Consumer Discretionary,5.93,5.97,5.88,5.95,5.93,5.92,5.92,5.85,5.72,5.72,5.65,5.77,5.73,5.8,5.77,5.73,5.67,5.67,5.67,5.72,5.68,5.72,5.73,5.92,6.1,6.08,6.15,6.12,6.13,6.17,6.07,6.1,6.15,6.08,6.12,6.27,6.22,6.18,6.3,6.38,6.38,6.5,6.43,6.47,6.57,6.47,6.59,6.59,6.59,6.59,6.59,6.57,6.61,6.67,6.59,6.61,6.57,6.5,6.42,6.37,
177,MRK,1992,RD,Health Care,7.97,7.78,7.46,7.37,7.5,7.59,7.52,7.33,7.31,7.23,7.23,7.2,7.01,7.12,7.27,7.42,7.48,7.25,7.55,7.18,7.16,7.12,7.01,7.33,7.35,7.42,7.4,7.48,7.61,7.5,7.33,7.2,7.18,7.18,7.31,7.65,7.8,7.76,7.76,7.82,7.93,7.89,7.86,7.74,7.69,7.74,7.8,7.69,7.8,7.87,7.91,7.89,8.02,8.06,8.21,8.12,8.19,8.17,8.06,8.02,
178,GT,1992,RD,Consumer Cyclical,20.75,20.63,19.71,19.5,19.83,20.38,20.88,20.38,20.08,20.29,20.08,20.17,20.08,20.71,20.92,21.04,20.96,21,21.21,21.25,21.42,21.96,22.59,23.26,23.3,23.17,23.34,23.05,23.34,23.01,22.63,22.92,23.17,23.3,23.21,23.38,23.34,23.42,23,23,22.84,23,23.8,23.05,23.13,23.13,23.38,24.09,24.56,24.35,24.09,24.09,23.68,23.97,23.68,23.21,23.17,23.26,23.38,22.29,
179,T,1992,RD,Communication Services,3.69,3.73,3.75,3.78,3.82,3.88,3.88,3.84,3.95,3.92,3.88,3.91,3.94,4.05,4.07,4.06,4.05,4.07,4.13,4.09,3.97,3.88,3.88,3.93,3.94,3.96,3.97,3.95,4,3.93,3.95,3.89,3.82,3.78,3.79,3.79,3.81,3.82,3.85,3.89,3.98,4.06,4.08,4.08,4.12,4.17,4.14,4.11,4.11,4.11,4.18,4.14,4.2,4.25,4.21,4.2,4.21,4.2,4.2,4.22,
180,PG,1992,RD,Consumer Staples,4.04,4.06,4,4.03,4.04,4.09,4.09,4.03,4.09,4.11,4.06,4.13,4.08,4.11,4.18,4.21,4.2,4.22,4.37,4.32,4.35,4.39,4.31,4.53,4.48,4.44,4.45,4.47,4.48,4.49,4.41,4.5,4.5,4.45,4.46,4.61,4.61,4.55,4.58,4.53,4.57,4.62,4.59,4.56,4.62,4.61,4.6,4.59,4.55,4.51,4.54,4.5,4.54,4.48,4.53,4.49,4.43,4.42,4.41,4.41,
181,UTX,1992,RD,Industrials,1.19,1.18,1.17,1.18,1.17,1.2,1.2,1.17,1.15,1.14,1.14,1.13,1.13,1.16,1.17,1.15,1.13,1.16,1.16,1.14,1.11,1.11,1.1,1.1,1.1,1.12,1.11,1.12,1.12,1.12,1.11,1.11,1.11,1.11,1.1,1.1,1.08,1.09,1.13,1.12,1.13,1.12,1.13,1.14,1.15,1.17,1.19,1.19,1.18,1.19,1.19,1.2,1.22,1.22,1.25,1.27,1.24,1.25,1.25,1.23,
182,IP,1992,RD,Consumer Cyclical,13.05,13.27,13.05,13.05,12.85,12.82,12.47,12.19,12.14,12.37,12.04,12.27,12.17,12.34,12.62,12.27,12.34,12.72,12.8,12.85,12.85,12.82,12.85,12.9,12.9,13.05,13,13,13.2,13.32,13.02,13.22,13.2,13,12.67,12.62,12.72,12.65,12.69,12.49,12.64,12.59,12.46,12.41,12.69,12.82,13.15,13.28,12.97,13.25,13.15,12.95,12.92,13.07,13.28,13.58,13.61,13.58,13.45,13.3,
