,TICKER,YEAR,CODE,SECTOR,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61
183,FL,1992,RD,Consumer Cyclical,17.9,17.9,17.76,18.12,18.26,18.55,18.26,18.26,18.12,18.12,18.19,18.26,18.26,18.26,18.62,18.48,18.41,18.62,18.62,18.55,18.55,18.62,18.62,18.48,18.57,18.71,19.29,18.86,19.07,19.07,19.29,19.43,19.58,19.14,18.86,19.36,18.86,19,18.64,18.49,18.71,18.78,19.22,19.43,19.87,19.94,20.01,19.79,19.22,18.57,18.78,19.07,19.22,19.07,18.93,18.49,18.71,18.78,18.93,18.64,
184,DIS,1992,RD,Communication Services,8.31,8.22,8.25,8.28,8.28,8.22,8.05,7.91,7.95,7.86,7.8,8,7.8,8.06,8.23,8.09,8.12,8.2,8.26,8.2,8.26,8.37,8.77,8.89,9.06,9.17,9.03,8.97,9.11,9.03,9.11,9.11,9.14,9.31,9.51,9.48,9.37,9.28,9.17,9.28,9.17,9.31,9.46,9.34,9.51,9.34,9.37,9.61,9.2,9.2,9.14,9.28,9.37,9.43,9.31,9.23,9.11,9.23,9.2,9.17,
185,MMM,1988,RR,Industrials,2.92,2.96,2.94,2.93,2.86,2.81,2.81,2.84,2.86,2.86,2.84,2.8,2.82,2.84,2.92,2.86,2.87,2.88,2.88,2.88,2.86,2.81,2.81,2.77,2.77,2.76,2.77,2.74,2.76,2.74,2.76,2.77,2.72,2.72,2.73,2.71,2.72,2.8,2.79,2.79,2.8,2.78,2.79,2.86,2.86,2.83,2.86,2.9,2.93,2.95,2.92,2.92,2.92,2.96,2.95,2.92,2.95,2.96,2.98,2.98,
186,AXP,1988,RR,Financials,1.75,1.8,1.76,1.81,1.8,1.81,1.81,1.85,1.93,1.87,1.82,1.83,1.84,1.85,1.86,1.85,1.92,1.88,1.85,1.84,1.81,1.79,1.79,1.75,1.77,1.77,1.77,1.76,1.73,1.76,1.75,1.76,1.7,1.72,1.76,1.69,1.74,1.74,1.73,1.71,1.72,1.69,1.7,1.73,1.74,1.73,1.73,1.77,1.83,1.81,1.77,1.78,1.77,1.81,1.75,1.74,1.74,1.77,1.74,1.72,
187,CVX,1988,RR,Energy,1.08,1.09,1.08,1.08,1.06,1.08,1.09,1.13,1.11,1.14,1.14,1.14,1.16,1.17,1.17,1.16,1.17,1.17,1.15,1.17,1.17,1.15,1.16,1.16,1.21,1.2,1.21,1.18,1.18,1.19,1.18,1.18,1.15,1.15,1.15,1.14,1.15,1.15,1.14,1.17,1.16,1.19,1.19,1.2,1.2,1.19,1.18,1.17,1.19,1.21,1.21,1.21,1.21,1.2,1.21,1.21,1.21,1.23,1.23,1.23,
188,BA,1988,RR,Industrials,6,6.13,6.18,6.11,6.14,6.19,6.18,6.33,6.37,6.36,6.21,6.2,6.26,6.31,6.46,6.4,6.5,6.46,6.41,6.35,6.32,6.25,6.24,6.25,6.25,6.14,6.26,6.26,6.22,6.24,6.19,6.16,6.01,5.96,6.01,5.94,6.04,6.07,6.04,6.04,6.12,6.05,5.94,6.02,6.05,6.02,6.08,6.26,6.21,6.16,6.12,6.12,6.05,6.01,6.01,6,5.96,5.96,5.87,5.71,
189,MO,1988,RR,Consumer Discretionary,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.13,0.14,0.14,0.14,0.14,0.14,0.13,0.13,0.14,0.13,0.14,0.14,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,
190,KO,1988,RR,Consumer Staples,0.36,0.36,0.36,0.36,0.35,0.35,0.35,0.36,0.36,0.36,0.35,0.35,0.35,0.35,0.35,0.35,0.36,0.37,0.36,0.37,0.36,0.35,0.35,0.36,0.36,0.36,0.36,0.36,0.35,0.35,0.35,0.35,0.34,0.34,0.35,0.34,0.34,0.35,0.35,0.35,0.35,0.39,0.39,0.4,0.4,0.4,0.4,0.41,0.41,0.41,0.41,0.41,0.41,0.41,0.41,0.41,0.41,0.42,0.41,0.41,
191,DD,1988,RR,Materials,6.2,6.31,6.25,6.31,6.38,6.38,6.43,6.52,6.55,6.58,6.44,6.49,6.43,6.49,6.58,6.58,6.68,6.68,6.58,6.58,6.57,6.47,6.48,6.42,6.35,6.28,6.21,6.29,6.22,6.19,6.14,6.14,6,6.04,6.07,5.91,5.94,5.96,5.98,6.05,6.06,6,6,6.05,6.14,6.14,6.05,6.19,6.24,6.16,6.13,6.13,6.14,6.11,6.08,6.05,6.12,6.18,6.16,6.15,
192,GE,1988,RR,Industrials,0.11,0.12,0.12,0.11,0.11,0.11,0.11,0.12,0.12,0.12,0.11,0.11,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.11,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.13,0.13,0.14,0.14,0.14,0.14,0.14,0.14,0.13,0.13,0.13,0.14,0.14,0.14,
193,AA,1988,RR,Materials,8.69,8.84,8.86,8.84,8.98,9.19,9.32,9.38,9.37,9.49,9.33,9.29,9.32,9.29,9.3,9.16,9.2,9.32,9.29,9.46,9.37,9.5,9.54,9.42,9.2,9.27,9.43,9.2,9.23,9.22,9.08,9.02,8.74,8.74,8.69,8.67,8.69,8.75,8.71,8.89,9.19,8.93,8.86,8.88,9.01,8.88,8.72,8.88,9.01,8.89,8.89,8.93,8.92,9.01,8.89,9.02,9.05,9.25,9.37,9.22,
194,S,1988,RR,Consumer Cyclical,4.94,5,5.12,5.12,5.04,5.15,5.13,5.3,5.25,5.19,5.04,5.04,5.13,5.1,5.25,5.3,5.24,5.15,5.12,5.12,5.18,5.13,5.09,5.07,4.97,5.04,5.07,5.07,5.04,5.1,5.07,5.03,5,4.88,4.88,4.8,4.85,4.91,4.92,4.89,5.13,5.06,5.13,5.24,5.3,5.36,5.33,5.37,5.36,5.33,5.53,5.54,5.53,5.46,5.48,5.48,5.48,5.53,5.59,5.66,
195,IBM,1988,RR,Information Technology,5.87,5.95,5.95,5.92,5.9,5.87,5.88,5.98,5.99,6.12,6.06,6.12,6.17,6.24,6.41,6.31,6.44,6.41,6.35,6.33,6.27,6.2,6.23,6.32,6.39,6.33,6.3,6.43,6.37,6.4,6.41,6.4,6.24,6.26,6.28,6.18,6.18,6.19,6.18,6.26,6.31,6.2,6.36,6.38,6.34,6.32,6.38,6.46,6.53,6.47,6.38,6.44,6.44,6.46,6.44,6.47,6.48,6.56,6.59,6.58,
196,NAV,1988,RR,Industrials,51.23,52.48,53.73,52.48,53.73,53.73,54.98,56.23,56.23,56.23,54.98,54.98,53.73,53.73,53.73,51.23,56.23,56.23,53.73,53.73,53.73,53.73,53.73,52.48,53.73,53.73,52.48,52.48,51.23,51.23,49.98,51.23,49.98,49.98,51.23,48.73,48.73,51.23,51.23,51.23,49.98,49.98,48.73,48.73,48.73,49.98,51.23,51.23,51.23,51.23,49.98,49.98,51.23,51.23,49.98,49.98,49.98,49.98,49.98,49.98,
197,MCD,1988,RR,Consumer Discretionary,2.55,2.6,2.58,2.56,2.57,2.62,2.63,2.69,2.77,2.73,2.64,2.64,2.64,2.65,2.69,2.65,2.73,2.63,2.61,2.61,2.58,2.56,2.58,2.58,2.64,2.63,2.61,2.55,2.48,2.51,2.5,2.54,2.49,2.51,2.52,2.45,2.49,2.51,2.5,2.53,2.61,2.59,2.58,2.59,2.6,2.59,2.59,2.61,2.64,2.65,2.66,2.66,2.63,2.63,2.63,2.66,2.66,2.68,2.65,2.66,
198,MRK,1988,RR,Health Care,2.74,2.78,2.74,2.72,2.73,2.74,2.77,2.83,2.82,2.81,2.74,2.77,2.79,2.77,2.76,2.74,2.75,2.76,2.76,2.76,2.75,2.73,2.71,2.72,2.72,2.8,2.8,2.76,2.73,2.74,2.73,2.71,2.66,2.63,2.62,2.55,2.61,2.65,2.65,2.64,2.65,2.61,2.62,2.68,2.72,2.73,2.73,2.75,2.79,2.79,2.76,2.79,2.75,2.77,2.77,2.74,2.77,2.79,2.78,2.76,
199,GT,1988,RR,Consumer Cyclical,16.52,16.71,16.89,16.67,16.67,15.61,15.72,16.01,15.94,15.83,15.72,15.65,15.36,14.99,15.07,14.96,14.74,14.67,14.85,15.32,15.36,15.18,15.07,15.1,15.07,15.14,15.14,15.1,14.96,14.74,14.61,14.47,14.17,14.28,14.36,14.32,14.1,14.14,14.14,14.1,14.06,13.92,13.84,14.06,14.06,14.1,14.03,14.17,14.14,14.1,13.99,13.99,13.99,13.95,14.03,14.17,14.32,14.25,14.21,14.54,
200,T,1988,RR,Communication Services,0.98,1,1,1,1.04,1.05,1.05,1.08,1.07,1.07,1.05,1.06,1.06,1.07,1.07,1.07,1.08,1.09,1.1,1.1,1.1,1.09,1.08,1.09,1.09,1.09,1.09,1.07,1.06,1.05,1.05,1.06,1.05,1.04,1.05,1.04,1.05,1.05,1.05,1.05,1.06,1.05,1.05,1.06,1.09,1.07,1.06,1.07,1.1,1.1,1.11,1.1,1.11,1.1,1.09,1.09,1.09,1.1,1.08,1.08,
201,PG,1988,RR,Consumer Staples,0.48,0.49,0.5,0.49,0.49,0.49,0.49,0.5,0.5,0.51,0.5,0.51,0.51,0.58,0.59,0.59,0.59,0.61,0.6,0.6,0.6,0.59,0.59,0.59,0.59,0.6,0.61,0.61,0.59,0.59,0.59,0.59,0.57,0.57,0.58,0.57,0.57,0.57,0.58,0.58,0.58,0.58,0.58,0.59,0.59,0.59,0.59,0.6,0.61,0.61,0.6,0.6,0.6,0.6,0.6,0.6,0.61,0.62,0.61,0.62,
202,UTX,1988,RR,Industrials,0.32,0.32,0.32,0.32,0.33,0.33,0.33,0.34,0.34,0.33,0.32,0.33,0.33,0.33,0.33,0.33,0.34,0.34,0.34,0.34,0.34,0.33,0.33,0.33,0.33,0.34,0.33,0.33,0.33,0.33,0.32,0.32,0.31,0.34,0.34,0.33,0.34,0.34,0.34,0.35,0.35,0.34,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.36,0.36,0.35,0.35,
203,IP,1988,RR,Consumer Cyclical,7.04,7.14,7.1,7.2,7.18,7.2,7.06,7.26,7.36,7.36,7.3,7.2,7.2,7.2,7.26,7.18,7.5,7.6,7.58,7.58,7.56,7.42,7.28,7.26,7.18,7.38,7.54,7.44,7.42,7.4,7.3,7.28,7.06,7.11,7.03,6.9,6.99,7.11,7.09,7.15,7.19,7.09,7.01,7.03,7.21,7.17,7.11,7.19,7.19,7.19,7.15,7.11,7.11,7.15,7.09,7.07,7.17,7.19,7.13,7.17,
204,FL,1988,RR,Consumer Cyclical,13.18,13.63,13.63,13.45,13.51,13.51,13.69,13.63,13.6,13.48,13.21,13.24,13.3,13.42,13.87,13.66,13.72,13.9,13.75,13.66,13.67,13.21,13.21,12.97,13.06,12.81,13.24,13.21,12.81,12.94,12.81,12.75,12.32,12.32,12.54,12.29,12.23,12.39,12.45,12.39,12.54,12.45,12.54,12.54,12.6,12.6,12.29,12.51,12.6,12.63,12.45,12.48,12.45,12.32,12.17,12.23,12.23,12.42,12.32,12.11,
205,MMM,1984,RR,Industrials,0.94,0.94,0.92,0.93,0.92,0.92,0.93,0.93,0.94,0.94,0.95,0.96,0.96,0.98,0.97,0.97,1.01,1.03,1.01,1.01,1,1.01,1,1,1,0.99,1.01,1.02,1.02,1.03,1.01,1.01,1,1.01,1,1,1,0.98,0.99,1,1,1.02,1.02,1.02,1,0.98,0.97,0.97,0.97,0.97,0.96,0.96,0.97,0.97,0.97,0.96,0.97,0.98,1,0.99,
206,AXP,1984,RR,Financials,0.68,0.69,0.68,0.67,0.66,0.64,0.65,0.65,0.64,0.65,0.67,0.68,0.69,0.69,0.71,0.71,0.76,0.74,0.75,0.74,0.75,0.73,0.72,0.71,0.72,0.74,0.74,0.73,0.74,0.73,0.73,0.72,0.72,0.72,0.71,0.69,0.69,0.69,0.69,0.71,0.73,0.74,0.72,0.73,0.72,0.71,0.7,0.7,0.7,0.69,0.7,0.69,0.71,0.71,0.7,0.7,0.71,0.71,0.74,0.75,
207,CVX,1984,RR,Energy,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.34,0.34,0.34,0.33,0.33,0.33,0.34,0.33,0.32,0.32,0.32,0.31,0.31,0.32,0.32,0.32,0.31,0.32,0.31,0.32,0.32,0.34,0.35,0.34,0.35,0.34,0.34,0.34,0.34,0.35,0.34,0.34,0.34,0.34,0.35,0.34,0.34,0.34,0.34,0.34,0.33,0.34,0.34,0.34,0.34,0.34,0.34,0.33,0.33,0.32,0.32,0.33,0.32,
208,BTI,1984,RR,Consumer Discretionary,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,
209,GIS,1984,RR,Consumer Staples,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,
210,DD,1984,RR,Materials,1.55,1.58,1.58,1.58,1.54,1.53,1.54,1.56,1.56,1.55,1.54,1.53,1.56,1.57,1.58,1.61,1.67,1.67,1.68,1.67,1.65,1.65,1.63,1.63,1.66,1.63,1.64,1.63,1.65,1.68,1.69,1.68,1.65,1.65,1.62,1.61,1.59,1.56,1.58,1.61,1.63,1.65,1.65,1.65,1.65,1.62,1.61,1.6,1.6,1.57,1.58,1.56,1.56,1.54,1.55,1.53,1.52,1.55,1.61,1.6,
211,GE,1984,RR,Industrials,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,
212,AA,1984,RR,Materials,5.01,5.04,4.95,4.84,4.74,4.73,4.88,4.89,4.86,4.8,4.73,4.8,4.88,5.18,5.15,5.18,5.29,5.34,5.27,5.18,5.14,5.13,5.27,5.23,5.37,5.47,5.53,5.6,5.61,5.75,5.64,5.6,5.6,5.53,5.52,5.5,5.45,5.34,5.34,5.32,5.38,5.52,5.53,5.61,5.53,5.37,5.35,5.34,5.35,5.2,5.2,5.23,5.35,5.32,5.34,5.3,5.32,5.3,5.6,5.52,
213,S,1984,RR,Consumer Cyclical,1.95,1.95,1.93,1.93,1.95,2.01,1.95,1.92,1.95,1.97,1.98,1.97,1.97,1.97,1.95,1.95,1.95,1.93,1.93,1.96,1.95,1.97,1.98,1.98,1.98,1.99,2,2.03,2.02,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,
214,IBM,1984,RR,Information Technology,4.26,4.29,4.24,4.19,4.16,4.14,4.16,4.14,4.13,4.12,4.15,4.11,4.16,4.18,4.14,4.16,4.3,4.27,4.29,4.32,4.33,4.27,4.24,4.26,4.33,4.29,4.34,4.34,4.37,4.39,4.33,4.33,4.25,4.27,4.23,4.24,4.23,4.19,4.13,4.18,4.17,4.22,4.22,4.3,4.24,4.2,4.19,4.13,4.14,4.06,4.08,4.04,4.06,4.1,4.09,4.06,4.09,4.1,4.24,4.24,
215,NAV,1984,RR,Industrials,72.48,72.48,73.73,72.48,68.73,63.73,67.48,67.48,64.98,64.98,66.23,66.23,66.23,66.23,64.98,63.73,63.73,63.73,63.73,64.98,63.73,63.73,63.73,64.98,63.73,62.48,63.73,63.73,74.98,73.73,72.48,68.73,71.23,72.48,72.48,71.23,69.98,71.23,72.48,81.22,82.47,82.47,77.48,88.72,81.22,82.47,76.23,74.98,76.23,73.73,73.73,73.73,71.23,72.48,72.48,81.22,83.72,82.47,84.97,84.97,
216,MRK,1984,RR,Health Care,0.55,0.55,0.55,0.55,0.55,0.55,0.56,0.54,0.53,0.53,0.54,0.54,0.54,0.54,0.54,0.55,0.56,0.57,0.57,0.58,0.57,0.56,0.56,0.56,0.57,0.57,0.58,0.59,0.59,0.59,0.59,0.58,0.58,0.57,0.56,0.57,0.57,0.56,0.57,0.58,0.59,0.59,0.59,0.6,0.59,0.59,0.59,0.58,0.59,0.59,0.59,0.59,0.59,0.59,0.6,0.59,0.6,0.61,0.62,0.62,
217,GT,1984,RR,Consumer Cyclical,6.63,6.66,6.6,6.47,6.41,6.2,6.17,6.13,6.1,6.13,6.1,6.17,6.2,6.26,6.23,6.29,6.38,6.6,6.69,6.69,6.72,6.72,6.6,6.57,6.66,6.69,6.72,6.63,6.69,6.81,6.63,6.57,6.54,6.48,6.48,6.35,6.26,6.23,6.23,6.23,6.2,6.32,6.35,6.45,6.38,6.23,6.23,6.23,6.23,6.23,6.23,6.23,6.23,5.76,6.17,6.13,6.29,6.29,6.63,6.6,
218,T,1984,RR,Communication Services,0.24,0.24,0.24,0.24,0.24,0.24,0.24,0.24,0.24,0.24,0.24,0.24,0.24,0.25,0.25,0.25,0.26,0.26,0.26,0.25,0.24,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.24,0.24,0.24,0.25,0.25,0.24,0.25,0.25,0.25,0.25,0.26,0.26,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.26,0.27,0.27,
219,PG,1984,RR,Consumer Staples,0.07,0.07,0.06,0.06,0.06,0.07,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07,
220,UTX,1984,RR,Industrials,0.11,0.11,0.11,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.11,0.11,0.11,0.11,0.11,0.11,0.11,0.11,0.11,0.11,0.11,0.11,0.11,0.11,0.11,0.11,0.11,0.11,0.11,0.11,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.11,0.1,0.11,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.11,0.11,
221,IP,1984,RR,Consumer Cyclical,2.89,2.9,2.86,2.83,2.82,2.76,2.76,2.74,2.77,2.79,2.76,2.83,2.83,2.84,2.82,2.85,2.93,2.91,2.89,2.88,2.88,2.87,2.86,2.87,2.89,2.87,2.88,2.86,2.89,2.94,2.93,3.01,2.93,2.92,2.88,2.88,2.87,2.8,2.83,2.88,2.94,2.93,2.92,3.02,2.95,2.9,2.91,2.92,2.93,2.84,2.87,2.82,2.82,2.87,2.81,2.86,2.91,2.93,2.98,3.04,
222,FL,1984,RR,Consumer Cyclical,3.82,3.82,3.8,3.76,3.73,3.65,3.65,3.64,3.62,3.64,3.62,3.68,3.7,3.77,3.82,3.8,3.93,3.94,3.9,3.93,3.96,3.93,3.88,3.86,3.87,3.84,3.91,3.9,3.92,4.03,3.99,4.03,4.06,4.05,3.98,3.92,3.95,3.95,3.84,3.86,3.88,3.99,3.99,4.03,4.02,3.87,3.91,3.91,3.91,3.88,3.91,3.92,3.92,3.9,3.84,3.82,3.84,3.9,3.99,4.02,
223,MMM,1980,DR,Industrials,0.63,0.61,0.61,0.61,0.6,0.59,0.6,0.6,0.59,0.59,0.59,0.58,0.57,0.56,0.56,0.57,0.57,0.57,0.56,0.56,0.56,0.57,0.57,0.56,0.56,0.55,0.56,0.57,0.56,0.56,0.58,0.59,0.58,0.58,0.58,0.57,0.58,0.58,0.59,0.59,0.6,0.61,0.62,0.61,0.59,0.6,0.61,0.62,0.6,0.61,0.6,0.6,0.6,0.58,0.57,0.57,0.57,0.57,0.56,0.56,
224,CVX,1980,DR,Energy,0.29,0.29,0.3,0.3,0.29,0.29,0.29,0.31,0.32,0.33,0.34,0.34,0.34,0.33,0.33,0.34,0.35,0.35,0.35,0.34,0.35,0.35,0.36,0.34,0.35,0.34,0.34,0.33,0.33,0.33,0.34,0.35,0.34,0.35,0.35,0.36,0.38,0.38,0.38,0.4,0.4,0.4,0.4,0.41,0.41,0.41,0.45,0.45,0.42,0.43,0.43,0.42,0.4,0.4,0.39,0.38,0.38,0.38,0.38,0.4,
225,BTI,1980,DR,Consumer Discretionary,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
226,GIS,1980,DR,Consumer Staples,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,
227,DD,1980,DR,Materials,1.55,1.51,1.54,1.51,1.51,1.47,1.49,1.5,1.49,1.48,1.5,1.51,1.51,1.47,1.46,1.47,1.46,1.46,1.42,1.42,1.4,1.35,1.35,1.36,1.41,1.38,1.38,1.39,1.4,1.41,1.39,1.42,1.35,1.38,1.45,1.47,1.53,1.59,1.55,1.55,1.54,1.51,1.57,1.53,1.52,1.49,1.51,1.5,1.44,1.47,1.45,1.44,1.4,1.4,1.38,1.35,1.35,1.36,1.36,1.38,
228,GE,1980,DR,Industrials,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
229,AA,1980,DR,Materials,4.66,4.6,4.58,4.58,4.47,4.41,4.47,4.4,4.36,4.39,4.48,4.47,4.39,4.46,4.41,4.48,4.54,4.57,4.48,4.32,4.32,4.29,4.23,4.17,4.2,4.17,4.22,4.23,4.17,4.16,4.19,4.19,4.09,4.02,4.03,4.1,4.2,4.34,4.28,4.26,4.21,4.13,4.2,4.16,4.09,4.01,4.01,4.03,3.97,4.02,4.06,4,3.94,3.87,3.89,3.84,3.82,3.78,3.63,3.57,
230,IBM,1980,DR,Information Technology,1.94,1.91,1.92,1.88,1.84,1.82,1.83,1.84,1.86,1.89,1.94,1.93,1.99,2,1.97,2.01,1.99,2.01,1.96,1.94,1.95,1.94,1.93,1.88,1.9,1.88,1.9,1.87,1.86,1.9,1.92,1.98,1.92,1.94,1.94,1.94,2.05,2.06,2.07,2.07,2.08,2.06,2.08,2.03,2.03,2.01,1.98,1.97,1.92,1.96,1.96,1.97,1.95,1.92,1.91,1.84,1.86,1.9,1.86,1.91,
231,NAV,1980,DR,Industrials,333.66,332.44,330.01,331.22,327.57,323.92,322.7,330.01,326.35,331.22,336.09,337.31,337.31,337.31,333.66,332.44,333.66,328.79,303.22,311.74,306.87,305.65,309.3,304.43,304.43,304.43,305.65,304.43,293.47,293.47,292.26,292.26,282.51,278.86,281.3,283.73,294.69,292.26,292.26,288.6,282.51,276.42,272.77,276.42,277.64,287.38,289.82,299.56,298.34,288.6,278.86,272.77,267.9,263.03,260.59,255.72,248.42,245.98,230.15,230.15,
232,MRK,1980,DR,Health Care,0.47,0.47,0.47,0.47,0.47,0.46,0.46,0.46,0.46,0.46,0.46,0.46,0.46,0.46,0.45,0.45,0.46,0.46,0.45,0.45,0.45,0.45,0.46,0.44,0.43,0.44,0.44,0.44,0.42,0.43,0.44,0.45,0.44,0.44,0.44,0.44,0.44,0.45,0.46,0.46,0.47,0.46,0.46,0.47,0.46,0.46,0.46,0.46,0.45,0.45,0.45,0.45,0.45,0.44,0.44,0.43,0.43,0.44,0.44,0.44,
233,GT,1980,DR,Consumer Cyclical,3.26,3.26,3.24,3.17,3.12,3.12,3.09,3.07,3.09,3.09,3.17,3.17,3.17,3.17,3.17,3.17,3.17,3.19,3.17,3.19,3.22,3.14,3.22,3.22,3.36,3.31,3.29,3.29,3.29,3.34,3.43,3.48,3.43,3.48,3.52,3.6,3.57,3.57,3.57,3.55,3.5,3.47,3.55,3.45,3.32,3.32,3.32,3.3,3.23,3.23,3.23,3.27,3.25,3.2,3.15,3.13,3.05,3.13,3.15,3.1,
234,PG,1980,DR,Consumer Staples,0.04,0.04,0.04,0.04,0.03,0.03,0.03,0.04,0.03,0.04,0.04,0.04,0.04,0.03,0.03,0.03,0.03,0.03,0.03,0.04,0.03,0.03,0.04,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.04,0.04,0.04,0.04,0.04,0.04,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,
235,UTX,1980,DR,Industrials,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.07,0.07,0.06,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07,
236,IP,1980,DR,Consumer Cyclical,1.94,1.9,1.89,1.85,1.81,1.78,1.85,1.86,1.86,1.86,1.88,1.86,1.81,1.81,1.82,1.85,1.89,1.91,1.91,1.92,1.94,1.95,1.97,1.93,1.9,1.86,1.83,1.81,1.81,1.8,1.81,1.84,1.81,1.78,1.79,1.81,1.88,1.9,1.95,1.95,1.98,1.97,1.97,1.95,1.88,1.97,2,2.1,2.07,2.07,2.1,2.16,2.15,2.06,1.98,1.95,1.95,1.97,1.94,1.97,
237,FL,1980,DR,Consumer Cyclical,2.15,2.12,2.09,2.05,2.01,2,2.02,2.02,2,2.01,2.07,2.04,2.03,2.06,2.15,2.14,2.16,2.17,2.08,2.02,2.02,2,2.02,1.98,2.01,2,2.03,2.02,1.99,1.99,2.02,2.04,1.97,1.97,1.95,1.94,1.95,2.02,2.07,2.02,2.02,1.95,1.97,1.95,1.97,1.96,1.96,1.97,1.95,1.95,1.94,1.93,1.94,1.91,1.91,1.94,1.89,1.93,1.95,1.93,
