,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60
9,XOM,"[31.66, 31.66, 31.34, 31.44, 13901800]","[30.95, 31.11, 30.68, 30.73, 17358300]","[30.66, 30.9, 30.63, 30.77, 12711100]","[30.66, 31.06, 30.66, 30.86, 12067500]","[30.98, 31.38, 30.97, 31.22, 13271700]","[31.15, 32.03, 30.63, 30.98, 16320600]","[30.98, 31.13, 30.88, 31.1, 13737000]","[31.17, 31.5, 31.11, 31.46, 11307500]","[31.37, 31.82, 31.22, 31.47, 13297900]","[31.6, 31.86, 31.59, 31.73, 10938300]","[31.75, 32.19, 31.14, 32.19, 12856100]","[31.74, 32.47, 31.74, 32.0, 10731300]","[32.04, 32.32, 32.0, 32.07, 10540200]","[32.17, 32.2, 31.79, 32.03, 7516100]","[31.88, 32.09, 31.74, 31.76, 9854400]","[31.49, 31.5, 31.0, 31.19, 14658700]","[31.23, 31.61, 31.22, 31.34, 11669900]","[31.49, 31.66, 31.3, 31.54, 11018500]","[31.4, 31.63, 31.33, 31.37, 9196300]","[31.2, 31.42, 31.03, 31.08, 11426100]","[31.08, 31.51, 31.04, 31.44, 12260300]","[31.43, 31.58, 31.2, 31.4, 11124800]","[31.46, 31.72, 31.29, 31.33, 10012500]","[31.27, 31.58, 31.22, 31.4, 10414500]","[31.36, 31.78, 31.33, 31.78, 12625500]","[31.75, 31.77, 31.2, 31.49, 13578400]","[31.27, 31.59, 31.04, 31.28, 18310900]","[31.09, 31.69, 31.09, 31.67, 14362400]","[31.78, 31.85, 31.21, 31.41, 13740100]","[31.24, 31.48, 31.04, 31.16, 12039800]","[31.53, 31.78, 31.26, 31.7, 13050800]","[31.84, 32.3, 31.82, 32.29, 15646000]","[32.17, 32.45, 32.02, 32.42, 14269300]","[32.39, 32.46, 32.14, 32.28, 10841900]","[32.22, 32.31, 31.87, 31.9, 12219100]","[31.9, 32.18, 31.63, 32.13, 11937600]","[32.05, 32.2, 31.9, 32.12, 8789200]","[32.02, 32.67, 31.98, 32.62, 11398200]","[32.43, 32.46, 31.8, 32.07, 12708700]","[32.02, 32.29, 31.96, 31.96, 9986000]","[32.09, 32.44, 32.06, 32.34, 11498300]","[32.43, 32.45, 32.21, 32.38, 9056100]","[32.41, 32.6, 32.34, 32.59, 13992400]","[32.59, 32.97, 32.54, 32.93, 11662200]","[32.93, 33.17, 32.91, 33.12, 14183000]","[33.12, 33.31, 33.03, 33.31, 9616200]","[33.37, 33.64, 33.37, 33.41, 4497700]","[33.43, 33.5, 32.87, 33.23, 10090700]","[33.13, 33.46, 33.13, 33.15, 12921800]","[33.16, 33.44, 32.89, 33.09, 13623400]","[32.8, 32.91, 32.31, 32.45, 16075400]","[32.15, 32.63, 32.09, 32.52, 13215900]","[32.52, 32.65, 32.29, 32.43, 10954300]","[32.43, 32.54, 32.02, 32.15, 12153000]","[31.93, 32.4, 31.63, 32.36, 13562300]","[32.28, 32.55, 31.92, 32.55, 14639300]","[32.54, 32.63, 32.27, 32.44, 10928500]","[32.63, 32.78, 32.57, 32.78, 11795800]","[32.6, 32.86, 32.59, 32.77, 10524500]","[32.7, 32.78, 32.55, 32.67, 12666200]"
10,GE,"[19.33, 19.36, 19.05, 19.18, 21194900]","[19.21, 19.21, 18.99, 19.01, 15845900]","[19.05, 19.06, 18.89, 19.0, 13856900]","[18.84, 18.94, 18.77, 18.84, 17581900]","[18.88, 19.03, 18.79, 18.94, 16036500]","[19.02, 19.1, 18.93, 19.02, 15034700]","[18.99, 19.11, 18.94, 19.1, 21870800]","[19.17, 19.33, 19.14, 19.32, 16320500]","[19.34, 19.48, 19.27, 19.4, 16154500]","[19.39, 19.4, 19.23, 19.36, 12993800]","[19.39, 19.56, 19.3, 19.55, 14912900]","[19.42, 19.55, 19.31, 19.31, 14507000]","[19.32, 19.51, 19.05, 19.19, 19081700]","[19.22, 19.39, 19.21, 19.34, 9128300]","[19.22, 19.45, 19.17, 19.35, 12585400]","[19.48, 19.5, 19.08, 19.17, 15940300]","[19.17, 19.22, 18.99, 19.03, 13166800]","[19.06, 19.21, 18.99, 19.08, 15729400]","[18.99, 19.35, 18.89, 19.27, 15744100]","[19.27, 19.39, 19.01, 19.01, 17033900]","[19.04, 19.07, 18.8, 18.89, 17073900]","[18.85, 19.05, 18.77, 18.98, 17330200]","[18.98, 19.02, 18.62, 18.74, 17153800]","[18.82, 18.82, 18.57, 18.71, 15249400]","[18.82, 19.14, 18.71, 19.13, 20869300]","[19.09, 19.31, 18.97, 19.31, 17356400]","[19.22, 19.42, 19.17, 19.35, 14955000]","[19.28, 19.42, 19.22, 19.4, 19064200]","[19.39, 19.42, 19.23, 19.36, 13435900]","[19.31, 19.55, 19.28, 19.36, 17599900]","[19.56, 19.59, 19.35, 19.52, 19662800]","[19.54, 19.96, 19.52, 19.96, 26243300]","[20.02, 20.13, 19.78, 20.01, 21721900]","[19.96, 20.03, 19.86, 19.97, 13956000]","[19.92, 20.16, 19.92, 20.14, 16447200]","[20.18, 20.25, 20.08, 20.09, 17727800]","[20.14, 20.41, 20.13, 20.36, 14950300]","[20.46, 20.62, 20.38, 20.62, 19585600]","[20.62, 20.63, 20.45, 20.53, 14907700]","[20.5, 20.61, 20.39, 20.53, 13667600]","[20.63, 20.93, 20.53, 20.67, 19394100]","[20.7, 20.96, 20.69, 20.95, 16331200]","[20.95, 20.95, 20.44, 20.63, 22682900]","[20.62, 20.63, 20.44, 20.52, 15973000]","[20.46, 20.5, 20.18, 20.37, 21861900]","[20.39, 20.47, 20.22, 20.27, 17477900]","[20.25, 20.26, 20.16, 20.16, 8205400]","[20.23, 20.32, 19.97, 20.08, 22495700]","[20.08, 20.25, 20.08, 20.11, 23990000]","[20.11, 20.48, 20.11, 20.48, 22578100]","[20.39, 20.52, 20.33, 20.44, 16617400]","[20.38, 20.49, 20.27, 20.38, 15771400]","[20.27, 20.34, 20.24, 20.29, 12172600]","[20.25, 20.27, 20.06, 20.08, 19514500]","[20.27, 20.42, 20.21, 20.31, 17044100]","[20.23, 20.52, 20.19, 20.48, 16517100]","[20.56, 20.93, 20.47, 20.87, 33320500]","[20.96, 21.34, 20.94, 21.32, 29323300]","[21.26, 21.47, 21.14, 21.26, 27425200]","[21.26, 21.33, 21.05, 21.26, 21206700]"
11,AA,"[60.31, 61.23, 60.31, 60.82, 1679100]","[61.04, 61.04, 60.25, 60.82, 1514800]","[60.78, 61.72, 60.45, 61.09, 2425900]","[61.13, 62.25, 61.04, 61.35, 1878200]","[61.43, 64.07, 61.41, 63.97, 3353900]","[64.46, 65.65, 64.36, 65.05, 3960000]","[65.14, 65.93, 64.87, 65.71, 2909400]","[66.38, 66.69, 65.95, 66.53, 2190500]","[66.53, 66.9, 65.73, 66.49, 2259400]","[66.22, 66.9, 65.57, 65.65, 1790500]","[65.53, 67.06, 65.34, 66.83, 1675700]","[67.06, 67.69, 66.67, 66.67, 2273900]","[65.93, 67.69, 65.07, 65.34, 2927700]","[65.73, 65.73, 65.03, 65.24, 952000]","[64.75, 65.07, 63.77, 64.93, 1669600]","[64.05, 64.05, 61.82, 62.97, 2950800]","[62.97, 63.68, 62.7, 63.68, 2554900]","[63.68, 64.26, 63.62, 63.72, 1725000]","[63.15, 64.11, 63.03, 63.56, 1144400]","[63.48, 63.83, 60.84, 61.23, 2268400]","[60.84, 61.8, 60.84, 61.15, 1811300]","[61.58, 62.29, 61.04, 62.11, 1811400]","[62.44, 62.7, 61.82, 61.94, 1031200]","[62.07, 62.99, 61.97, 62.72, 1551300]","[62.68, 64.75, 62.68, 64.63, 1860400]","[64.36, 65.5, 64.07, 65.28, 1827000]","[63.38, 63.93, 62.21, 63.4, 2811900]","[63.09, 64.46, 62.99, 63.58, 1662500]","[63.87, 64.56, 63.75, 64.3, 1456000]","[64.3, 64.32, 62.7, 62.76, 2037300]","[63.7, 63.78, 62.13, 63.09, 2451100]","[63.11, 65.59, 63.11, 65.25, 2345600]","[65.65, 66.06, 64.88, 65.53, 1403800]","[65.55, 66.04, 64.78, 65.49, 1129800]","[65.35, 65.65, 64.82, 65.15, 1327800]","[65.35, 65.94, 64.94, 65.15, 1185300]","[65.15, 65.8, 64.86, 65.76, 1169900]","[65.94, 67.67, 65.88, 67.36, 2254400]","[67.59, 67.63, 66.39, 66.45, 1478900]","[66.79, 66.79, 66.06, 66.06, 1197300]","[66.63, 67.34, 66.24, 66.57, 1877000]","[66.53, 67.4, 66.12, 66.75, 1661400]","[66.77, 66.79, 65.67, 66.06, 1191500]","[66.06, 66.45, 65.23, 66.14, 1433000]","[66.86, 66.86, 65.86, 66.0, 1355300]","[66.02, 66.59, 65.92, 66.33, 1373500]","[66.73, 68.36, 66.73, 68.08, 1209900]","[68.71, 68.77, 67.2, 67.77, 2174500]","[68.06, 68.4, 66.53, 66.79, 1756400]","[66.81, 67.65, 66.47, 67.4, 2035700]","[67.41, 67.81, 64.47, 65.71, 2728300]","[64.86, 64.88, 63.68, 64.58, 3206800]","[63.19, 64.01, 62.8, 63.72, 2446500]","[63.72, 63.98, 62.13, 62.29, 2074500]","[61.91, 63.09, 61.2, 62.62, 2312100]","[61.81, 63.23, 61.56, 63.07, 1877100]","[63.39, 64.49, 62.95, 63.09, 2190200]","[63.39, 63.82, 62.99, 63.5, 1523400]","[61.97, 62.56, 60.34, 62.4, 3989000]","[62.4, 62.4, 61.05, 61.52, 3074500]"
12,HD,"[26.53, 26.71, 26.24, 26.32, 6069800]","[26.32, 26.51, 26.22, 26.26, 3818000]","[26.26, 26.71, 26.22, 26.44, 5289200]","[26.42, 26.6, 26.33, 26.36, 4492300]","[26.33, 26.84, 26.06, 26.72, 7447000]","[26.68, 27.1, 26.68, 27.1, 5908200]","[27.02, 27.34, 26.88, 26.97, 9433100]","[27.24, 27.28, 26.97, 27.01, 6472800]","[27.02, 27.46, 27.02, 27.28, 7468200]","[27.18, 27.3, 26.97, 27.2, 5888800]","[27.25, 27.39, 27.08, 27.32, 4025000]","[27.35, 27.49, 27.02, 27.04, 5069600]","[26.91, 27.25, 26.64, 26.85, 6016000]","[27.06, 27.67, 27.05, 27.57, 8886700]","[27.35, 27.52, 26.93, 27.42, 5636500]","[27.52, 27.54, 27.24, 27.38, 5368700]","[27.32, 27.43, 26.91, 27.05, 3965200]","[27.19, 27.44, 26.94, 27.39, 7371900]","[27.39, 27.71, 27.28, 27.65, 7005600]","[27.68, 27.84, 27.23, 27.35, 5545500]","[27.35, 27.39, 27.08, 27.17, 5560000]","[27.11, 27.48, 27.11, 27.34, 4912000]","[27.34, 27.48, 26.92, 26.95, 4380200]","[26.77, 26.77, 26.36, 26.61, 6264900]","[26.6, 27.33, 26.55, 27.3, 6137100]","[27.19, 28.11, 27.18, 28.07, 8385400]","[27.92, 28.52, 27.9, 28.32, 7369600]","[28.26, 28.56, 28.08, 28.27, 8337000]","[28.23, 28.68, 28.18, 28.27, 7110800]","[28.12, 28.6, 28.12, 28.31, 5946600]","[28.82, 28.82, 28.07, 28.36, 7181700]","[28.36, 28.89, 28.25, 28.86, 6686900]","[28.86, 29.38, 28.83, 29.1, 7846500]","[29.04, 29.42, 28.97, 29.21, 5877800]","[29.11, 29.28, 28.79, 28.94, 4926300]","[29.03, 29.21, 28.91, 28.91, 5292700]","[29.16, 29.5, 28.97, 29.43, 5803900]","[29.48, 29.76, 29.42, 29.74, 6469000]","[29.67, 30.27, 29.5, 30.13, 9986300]","[30.46, 30.48, 29.35, 29.59, 16544900]","[29.49, 29.8, 29.02, 29.09, 11830900]","[29.09, 29.51, 28.94, 29.46, 9321300]","[29.57, 29.57, 29.35, 29.38, 8913000]","[29.4, 29.87, 29.28, 29.75, 6973200]","[29.74, 29.98, 29.59, 29.95, 6060100]","[29.92, 30.14, 29.81, 29.88, 4722400]","[29.77, 30.06, 29.76, 29.84, 2106000]","[29.8, 29.92, 29.31, 29.61, 7299300]","[29.3, 29.58, 28.79, 28.79, 9843800]","[28.92, 29.35, 28.89, 29.15, 8646500]","[29.15, 29.43, 28.61, 29.06, 8408100]","[28.85, 29.14, 28.73, 28.81, 6244100]","[28.68, 29.08, 28.68, 28.96, 5012800]","[28.82, 29.21, 28.77, 28.8, 6350400]","[28.96, 29.45, 28.93, 29.34, 5893900]","[29.34, 29.64, 29.1, 29.57, 5861300]","[29.61, 29.67, 29.32, 29.4, 4620400]","[29.47, 29.56, 29.11, 29.48, 4595500]","[29.44, 29.51, 29.2, 29.41, 5186000]","[29.47, 29.47, 29.18, 29.3, 4959200]"
13,INTC,"[13.67, 13.7, 13.29, 13.29, 62599600]","[13.32, 13.42, 13.19, 13.27, 68326100]","[13.31, 13.47, 13.06, 13.1, 62089700]","[13.0, 13.29, 12.92, 12.97, 56423800]","[13.08, 13.25, 12.78, 12.81, 78060400]","[12.87, 13.19, 12.84, 13.06, 63569000]","[13.13, 13.27, 12.91, 13.06, 72528600]","[13.21, 13.62, 13.17, 13.57, 73823500]","[13.78, 13.9, 13.57, 13.75, 74330300]","[13.7, 13.98, 13.66, 13.88, 72053700]","[13.78, 13.86, 13.63, 13.75, 57720900]","[13.74, 14.04, 13.73, 13.83, 74716700]","[13.7, 13.85, 13.34, 13.38, 67165500]","[13.46, 13.57, 13.22, 13.42, 49603700]","[13.23, 13.36, 13.16, 13.2, 78499600]","[13.9, 14.01, 13.58, 13.66, 149009700]","[13.66, 13.7, 13.31, 13.35, 83884100]","[13.45, 13.56, 13.27, 13.42, 69746900]","[13.38, 13.54, 13.25, 13.53, 60292700]","[13.71, 13.87, 13.51, 13.54, 84806900]","[13.49, 13.97, 13.49, 13.96, 81351700]","[14.09, 14.26, 13.94, 14.12, 76560700]","[14.09, 14.17, 13.84, 13.86, 58136500]","[13.81, 14.03, 13.81, 13.87, 60217200]","[13.93, 13.97, 13.8, 13.93, 58924900]","[13.9, 14.46, 13.87, 14.32, 63922000]","[14.29, 14.72, 14.28, 14.5, 66702100]","[14.54, 14.65, 14.43, 14.49, 62332400]","[14.44, 14.64, 14.42, 14.61, 49790900]","[14.54, 14.86, 14.49, 14.72, 70811600]","[15.0, 15.08, 14.61, 14.78, 85151700]","[14.66, 14.92, 14.66, 14.92, 61146600]","[15.1, 15.25, 15.08, 15.23, 73254400]","[15.14, 15.26, 15.08, 15.15, 51251300]","[15.13, 15.16, 14.98, 15.05, 47597700]","[14.94, 15.02, 14.7, 14.91, 88258000]","[15.02, 15.17, 14.93, 15.11, 67583100]","[15.21, 15.49, 14.92, 15.45, 92808700]","[15.36, 15.51, 15.27, 15.5, 66704100]","[15.41, 15.57, 15.3, 15.55, 61415500]","[15.64, 16.0, 15.62, 15.86, 80856100]","[15.82, 16.3, 15.79, 16.17, 66373900]","[16.09, 16.13, 15.72, 15.75, 80311000]","[15.62, 15.73, 15.53, 15.71, 58668000]","[15.47, 15.6, 15.1, 15.24, 92066600]","[15.35, 15.44, 15.2, 15.4, 52012100]","[15.25, 15.4, 15.12, 15.13, 23031100]","[15.19, 15.39, 14.85, 15.04, 66808800]","[15.02, 15.06, 14.57, 14.59, 88946000]","[14.67, 15.06, 14.64, 15.06, 84149400]","[15.07, 15.26, 14.76, 14.81, 109438600]","[15.93, 15.98, 15.58, 15.59, 142326300]","[15.6, 15.77, 15.46, 15.66, 63400700]","[15.63, 15.81, 15.3, 15.31, 68931000]","[15.32, 15.34, 15.0, 15.0, 78960300]","[14.88, 15.07, 14.7, 14.84, 112089700]","[14.78, 14.93, 14.67, 14.71, 73460100]","[14.78, 14.87, 14.63, 14.76, 57206500]","[14.95, 15.19, 14.9, 15.15, 76379900]","[15.17, 15.3, 15.03, 15.09, 64347800]"
14,IBM,"[57.35, 57.41, 56.56, 56.65, 5037100]","[56.47, 56.62, 55.93, 56.36, 4801200]","[56.31, 56.94, 56.29, 56.73, 4899500]","[56.51, 56.74, 56.43, 56.55, 4650300]","[56.68, 56.88, 56.36, 56.76, 3874200]","[56.76, 57.1, 56.54, 57.1, 4204500]","[57.21, 57.77, 57.12, 57.61, 5198000]","[57.75, 58.44, 57.7, 58.27, 4538000]","[58.46, 59.2, 58.27, 58.56, 5001400]","[59.1, 59.15, 58.54, 58.67, 5150700]","[58.55, 59.2, 58.52, 59.16, 3984400]","[59.16, 59.2, 58.73, 58.74, 3076900]","[58.75, 59.07, 58.13, 58.26, 4090000]","[58.3, 58.59, 57.97, 58.21, 3016300]","[57.8, 57.92, 57.5, 57.78, 4626600]","[57.96, 58.11, 56.73, 57.1, 6651400]","[56.94, 57.1, 56.64, 56.97, 4233700]","[56.97, 57.28, 56.84, 57.01, 5928500]","[56.64, 57.89, 56.64, 57.73, 7182600]","[59.26, 60.29, 59.13, 60.05, 13692200]","[59.43, 59.93, 59.32, 59.68, 6926800]","[59.4, 59.64, 58.9, 59.2, 6137500]","[59.28, 59.43, 58.65, 58.72, 5988700]","[58.7, 59.73, 58.66, 59.42, 5774500]","[59.35, 60.18, 59.3, 59.8, 7335800]","[59.52, 60.65, 59.46, 60.47, 6035100]","[60.34, 60.63, 60.09, 60.14, 4226500]","[60.07, 60.41, 59.77, 60.3, 4518500]","[60.02, 60.88, 59.96, 60.55, 5160600]","[60.17, 61.29, 60.14, 60.79, 5388700]","[61.31, 61.75, 61.12, 61.28, 6553300]","[61.18, 62.29, 61.02, 62.07, 6951600]","[62.09, 62.84, 62.09, 62.68, 6708400]","[62.27, 63.08, 62.27, 62.86, 4907300]","[62.61, 63.25, 62.61, 62.86, 4513100]","[62.56, 63.48, 62.56, 63.02, 6258400]","[63.01, 64.1, 62.97, 63.81, 7453400]","[63.73, 64.29, 63.66, 64.17, 4958400]","[64.01, 64.63, 63.82, 64.57, 4887600]","[64.12, 64.29, 63.72, 63.88, 5684100]","[64.16, 65.05, 64.16, 64.27, 6353200]","[64.2, 64.43, 63.98, 64.02, 4655900]","[63.92, 64.06, 63.45, 63.59, 5679100]","[63.48, 64.22, 63.39, 64.03, 5814100]","[63.75, 64.2, 63.65, 64.14, 5529900]","[63.98, 64.49, 63.98, 64.27, 3750600]","[63.99, 64.21, 63.67, 63.77, 2204300]","[63.92, 64.88, 63.92, 64.29, 5699800]","[64.06, 64.39, 63.44, 63.44, 5870300]","[63.62, 64.68, 63.6, 64.55, 5664500]","[64.39, 65.15, 64.29, 64.47, 5152300]","[65.0, 65.73, 65.0, 65.36, 7026800]","[65.22, 65.91, 65.07, 65.75, 5263000]","[65.77, 66.14, 64.62, 64.7, 6477100]","[64.92, 65.54, 64.47, 65.07, 5310700]","[64.76, 65.71, 64.43, 65.65, 5713700]","[64.7, 65.97, 64.7, 65.08, 4188300]","[65.2, 65.44, 64.68, 64.93, 4799500]","[64.83, 65.77, 64.82, 65.51, 4493200]","[65.25, 65.77, 65.17, 65.52, 3914500]"
15,JNJ,"[37.02, 37.06, 36.76, 36.84, 4714500]","[36.64, 36.78, 36.33, 36.36, 6333600]","[36.29, 36.62, 36.16, 36.35, 4555900]","[36.22, 36.62, 36.22, 36.34, 4313000]","[36.44, 36.92, 36.17, 36.71, 4975300]","[36.6, 36.67, 36.43, 36.66, 4102400]","[36.78, 36.96, 36.06, 36.21, 7942900]","[36.25, 36.64, 36.08, 36.64, 5786400]","[36.64, 36.93, 36.62, 36.8, 6920300]","[36.88, 37.0, 36.74, 36.94, 3826700]","[36.96, 37.13, 36.82, 37.12, 3743100]","[37.06, 37.08, 35.71, 35.95, 10501300]","[35.63, 35.94, 35.49, 35.56, 8960900]","[35.48, 35.65, 35.23, 35.59, 7255600]","[35.68, 36.57, 35.59, 36.53, 11660700]","[36.59, 36.77, 36.2, 36.33, 7024600]","[36.31, 36.63, 36.31, 36.33, 5820600]","[36.47, 36.65, 36.32, 36.37, 7227200]","[36.13, 36.94, 36.13, 36.85, 6466400]","[36.54, 36.91, 36.3, 36.39, 5435400]","[36.22, 36.96, 36.21, 36.96, 6049000]","[36.84, 37.26, 36.76, 37.14, 6910700]","[37.14, 37.28, 36.8, 36.83, 5131100]","[36.71, 36.84, 36.61, 36.69, 6234900]","[36.65, 36.86, 36.45, 36.79, 6610400]","[36.64, 37.16, 36.58, 37.14, 5945100]","[37.01, 37.34, 36.96, 37.29, 5581200]","[37.24, 37.59, 37.23, 37.53, 6801500]","[37.51, 37.86, 37.35, 37.57, 6724200]","[37.16, 37.93, 37.16, 37.31, 7443800]","[38.08, 38.56, 38.04, 38.22, 9375800]","[38.09, 38.25, 37.81, 38.07, 9121900]","[38.02, 38.41, 37.93, 38.04, 6466200]","[38.12, 38.74, 38.09, 38.47, 6775000]","[38.47, 38.72, 38.27, 38.46, 5096600]","[38.55, 38.98, 38.49, 38.65, 6436700]","[38.57, 39.12, 38.49, 38.96, 5627500]","[39.14, 39.4, 39.04, 39.4, 6120300]","[39.4, 39.72, 39.09, 39.5, 5326500]","[39.46, 39.65, 39.41, 39.42, 3953700]","[39.33, 39.68, 39.24, 39.33, 6264900]","[39.33, 39.63, 39.3, 39.48, 4666700]","[39.41, 39.46, 39.0, 39.1, 5213900]","[39.11, 39.44, 39.11, 39.31, 4752300]","[39.3, 39.33, 38.93, 39.12, 5376000]","[39.19, 39.33, 39.01, 39.08, 4001300]","[38.95, 39.26, 38.94, 39.04, 1672900]","[39.07, 39.34, 38.69, 38.88, 5021800]","[38.82, 39.24, 38.75, 38.96, 8543200]","[38.97, 39.59, 38.9, 39.52, 5431500]","[39.39, 40.04, 39.33, 39.88, 6167000]","[39.88, 40.24, 39.73, 39.99, 6053700]","[39.83, 40.04, 39.83, 39.93, 3369400]","[39.43, 40.01, 38.98, 39.02, 11385900]","[39.35, 39.69, 39.27, 39.5, 5990700]","[39.5, 39.72, 39.24, 39.6, 7539100]","[39.72, 40.43, 38.91, 38.91, 8732900]","[39.06, 39.28, 38.49, 39.17, 8681000]","[39.08, 39.77, 38.97, 39.68, 7057700]","[39.43, 39.64, 39.15, 39.33, 7329000]"
