,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60
16,JPM,"[26.09, 26.38, 25.99, 26.32, 12767500]","[26.25, 26.26, 26.03, 26.06, 9352100]","[26.07, 26.37, 26.03, 26.25, 8779600]","[26.17, 26.17, 25.8, 25.84, 10374800]","[25.85, 26.07, 25.72, 26.01, 8002100]","[26.01, 26.21, 25.78, 26.21, 7725600]","[26.19, 26.28, 26.03, 26.24, 8422700]","[26.35, 26.68, 26.32, 26.64, 11375700]","[26.86, 26.94, 26.48, 26.48, 12622200]","[26.44, 26.52, 26.02, 26.28, 12012800]","[26.18, 26.33, 26.08, 26.3, 7631200]","[26.32, 26.57, 26.25, 26.33, 7051800]","[26.34, 26.49, 26.15, 26.41, 6542800]","[26.31, 26.44, 26.23, 26.23, 3363700]","[26.01, 26.4, 25.98, 26.32, 8410800]","[26.38, 26.44, 25.94, 26.14, 7602800]","[26.14, 26.14, 25.44, 25.66, 11762100]","[25.66, 26.04, 25.66, 25.8, 8057300]","[25.68, 26.05, 25.66, 25.98, 5915300]","[25.81, 26.23, 25.17, 25.3, 16571000]","[24.44, 24.94, 24.19, 24.81, 23141100]","[24.7, 25.21, 24.68, 25.11, 11568200]","[25.18, 25.23, 24.91, 24.96, 8983300]","[24.96, 25.0, 24.58, 24.66, 11971100]","[24.66, 25.04, 24.61, 24.97, 10566300]","[24.88, 25.43, 24.66, 25.32, 11518800]","[25.21, 25.68, 25.09, 25.63, 8766200]","[25.59, 25.72, 25.32, 25.71, 11215900]","[25.82, 25.94, 25.6, 25.64, 10154500]","[25.64, 26.09, 25.58, 25.68, 9869300]","[26.21, 26.26, 25.73, 25.88, 11104200]","[25.81, 26.42, 25.64, 26.4, 12158700]","[26.4, 26.58, 25.98, 26.21, 13418700]","[26.19, 26.28, 26.05, 26.16, 7547900]","[26.2, 26.3, 26.02, 26.05, 7004600]","[26.1, 26.1, 25.88, 25.94, 7633400]","[26.11, 26.26, 25.89, 26.1, 8004300]","[25.93, 26.17, 25.91, 26.09, 11168600]","[25.98, 26.08, 25.94, 26.08, 8794300]","[25.64, 25.82, 25.58, 25.62, 14141300]","[25.64, 25.86, 25.39, 25.49, 14438700]","[25.44, 25.54, 25.17, 25.19, 14942800]","[25.24, 25.3, 24.82, 24.92, 14346300]","[24.92, 25.21, 24.74, 25.01, 13073300]","[25.08, 25.11, 24.82, 25.02, 10883200]","[25.16, 25.18, 25.01, 25.11, 6854700]","[25.11, 25.17, 25.04, 25.1, 3143500]","[25.1, 25.22, 24.72, 24.85, 10747600]","[24.76, 25.11, 24.68, 25.08, 13032200]","[25.18, 25.5, 25.16, 25.5, 11122800]","[25.48, 25.72, 25.44, 25.6, 8238200]","[25.56, 25.66, 25.3, 25.35, 10918000]","[25.28, 25.59, 25.16, 25.39, 10695800]","[25.44, 25.51, 25.18, 25.18, 8779000]","[25.18, 25.2, 25.0, 25.01, 11421600]","[24.81, 25.24, 24.81, 25.1, 10360900]","[25.08, 25.22, 24.97, 25.06, 8579000]","[25.31, 25.58, 25.26, 25.48, 14880100]","[25.52, 25.84, 25.51, 25.8, 12084600]","[25.84, 26.14, 25.82, 26.0, 13420900]"
17,MCD,"[17.32, 17.32, 16.93, 16.97, 6074200]","[17.03, 17.27, 17.01, 17.05, 3892000]","[17.1, 17.42, 17.1, 17.34, 3740900]","[17.25, 17.63, 17.23, 17.55, 5192300]","[17.45, 17.61, 17.42, 17.57, 3559600]","[17.43, 17.57, 17.37, 17.52, 3305900]","[17.46, 17.67, 17.41, 17.61, 4190300]","[17.59, 17.75, 17.54, 17.68, 4233500]","[17.68, 17.76, 17.53, 17.59, 4825200]","[17.57, 17.59, 17.45, 17.55, 2527400]","[17.53, 17.54, 17.25, 17.49, 5981900]","[17.69, 17.87, 17.52, 17.55, 5878800]","[17.55, 17.7, 17.53, 17.55, 3624500]","[17.55, 17.61, 17.33, 17.39, 3028100]","[17.27, 17.39, 17.16, 17.31, 3913700]","[17.78, 18.14, 17.62, 18.13, 12155000]","[18.0, 18.34, 18.0, 18.27, 6351500]","[18.37, 18.53, 18.19, 18.21, 5329600]","[18.11, 18.52, 18.09, 18.35, 5443300]","[18.35, 18.53, 18.1, 18.22, 7012600]","[18.06, 18.12, 17.81, 18.09, 5219000]","[18.09, 18.21, 17.76, 17.92, 4038500]","[17.89, 18.06, 17.86, 17.92, 4013100]","[17.81, 17.94, 17.65, 17.83, 3644100]","[17.84, 18.14, 17.72, 18.14, 3774300]","[18.01, 18.35, 17.98, 18.34, 3697500]","[18.19, 18.28, 18.13, 18.24, 3659700]","[18.11, 18.31, 18.02, 18.31, 4149800]","[18.25, 18.6, 18.22, 18.58, 4408100]","[18.53, 18.68, 18.25, 18.34, 4254600]","[18.33, 18.5, 18.08, 18.41, 5922500]","[18.42, 18.65, 18.41, 18.62, 7919700]","[18.68, 19.01, 18.63, 18.89, 7508300]","[19.1, 19.48, 18.87, 18.97, 8455300]","[18.9, 19.03, 18.8, 18.96, 4039100]","[19.17, 19.37, 19.08, 19.21, 5405800]","[19.26, 19.47, 19.15, 19.38, 3516400]","[19.44, 19.52, 19.26, 19.52, 3482400]","[19.41, 19.54, 19.35, 19.47, 3491700]","[19.5, 19.5, 19.27, 19.27, 2481300]","[19.4, 19.54, 19.27, 19.45, 4070800]","[19.36, 19.56, 18.97, 19.17, 9666800]","[18.97, 19.04, 18.56, 18.75, 7922100]","[18.84, 18.92, 18.57, 18.8, 4913500]","[18.73, 19.28, 18.72, 19.26, 5600000]","[19.33, 19.73, 19.33, 19.45, 4087500]","[19.41, 19.67, 19.4, 19.56, 1337000]","[19.65, 19.74, 19.2, 19.68, 5229600]","[19.58, 19.74, 19.52, 19.67, 5981400]","[19.77, 20.07, 19.75, 19.97, 6529500]","[20.04, 20.21, 19.93, 20.11, 4122300]","[20.11, 20.11, 19.91, 20.02, 3283700]","[19.97, 19.97, 19.81, 19.89, 3172900]","[19.89, 20.07, 19.78, 19.98, 5115200]","[19.98, 20.32, 19.97, 20.16, 5384600]","[19.97, 20.38, 19.93, 20.34, 7721600]","[20.4, 20.4, 20.09, 20.25, 4021200]","[20.38, 20.47, 20.31, 20.47, 4061800]","[20.47, 20.5, 20.36, 20.42, 5223800]","[20.38, 20.8, 20.38, 20.76, 6104600]"
18,MRK,"[25.0, 25.16, 24.94, 25.08, 5424800]","[25.08, 25.26, 24.77, 24.81, 4936100]","[24.8, 24.87, 24.68, 24.72, 4859600]","[24.12, 25.13, 24.12, 24.92, 7707500]","[25.04, 25.41, 24.94, 25.18, 5832000]","[25.1, 25.26, 25.02, 25.26, 4889500]","[18.72, 19.07, 18.19, 18.5, 145015500]","[18.88, 19.04, 18.61, 18.67, 57510000]","[19.21, 19.24, 18.91, 19.19, 35389500]","[19.19, 19.2, 18.74, 18.74, 27476700]","[18.56, 18.59, 17.74, 17.75, 48441900]","[17.46, 17.52, 16.92, 17.36, 51443700]","[17.26, 17.44, 17.01, 17.01, 22404400]","[17.01, 17.45, 16.67, 17.23, 24169300]","[17.11, 17.38, 16.98, 17.29, 17180200]","[17.48, 17.49, 16.78, 16.85, 23976700]","[16.98, 17.12, 16.89, 16.92, 13876800]","[16.87, 17.23, 16.87, 17.09, 14196100]","[16.98, 17.38, 16.98, 17.32, 12697000]","[17.43, 17.54, 17.39, 17.46, 14573900]","[17.46, 17.64, 17.43, 17.6, 15565000]","[17.53, 17.66, 17.21, 17.52, 10237300]","[17.43, 17.52, 17.09, 17.13, 13515300]","[17.13, 17.17, 16.93, 17.09, 10971700]","[17.08, 17.18, 16.94, 17.18, 12623100]","[17.12, 17.51, 17.1, 17.5, 11927400]","[17.46, 17.75, 17.44, 17.69, 9774900]","[17.66, 17.96, 17.4, 17.55, 16951700]","[16.44, 16.7, 15.69, 15.85, 66591600]","[15.83, 16.0, 14.8, 15.02, 64170500]","[15.47, 15.64, 15.08, 15.62, 49511300]","[15.66, 15.83, 15.07, 15.14, 34322600]","[14.95, 15.08, 14.57, 14.69, 50345300]","[14.62, 14.9, 14.43, 14.89, 35909300]","[14.48, 14.68, 14.43, 14.57, 43053300]","[14.35, 15.06, 14.35, 14.8, 33983300]","[14.88, 14.91, 14.64, 14.66, 19387000]","[14.68, 14.95, 14.68, 14.82, 18561300]","[14.82, 15.32, 14.8, 15.18, 24109500]","[15.27, 15.55, 15.25, 15.4, 20027900]","[15.5, 15.58, 15.3, 15.32, 13938200]","[15.28, 15.41, 15.07, 15.33, 14161700]","[15.25, 15.39, 15.13, 15.2, 13858600]","[15.2, 15.36, 15.13, 15.21, 13002400]","[15.21, 15.25, 15.13, 15.21, 11548000]","[15.27, 15.36, 15.19, 15.26, 11528000]","[15.33, 15.56, 15.33, 15.53, 7337100]","[15.65, 15.75, 15.5, 15.51, 13231600]","[15.5, 15.77, 15.5, 15.7, 16177900]","[15.82, 15.84, 15.52, 15.75, 15687100]","[15.76, 16.29, 15.65, 16.25, 20478800]","[16.25, 16.43, 16.14, 16.3, 16325900]","[16.24, 16.28, 15.97, 15.98, 14032100]","[15.99, 16.05, 15.83, 15.85, 13288500]","[16.05, 16.32, 16.02, 16.3, 20305200]","[16.3, 16.39, 16.19, 16.32, 12445700]","[16.48, 16.62, 16.09, 16.33, 8963600]","[16.34, 16.51, 16.33, 16.51, 12061000]","[16.51, 16.84, 16.51, 16.83, 16938300]","[17.02, 17.34, 16.95, 17.32, 31326500]"
19,MSFT,"[17.71, 18.01, 17.57, 17.61, 68409000]","[17.65, 17.78, 17.64, 17.76, 52155800]","[17.78, 17.83, 17.65, 17.72, 49859800]","[17.64, 17.74, 17.61, 17.65, 47813600]","[17.66, 17.76, 17.55, 17.7, 62055100]","[17.7, 17.98, 17.68, 17.9, 61529300]","[17.91, 18.04, 17.87, 17.95, 71218000]","[18.06, 18.39, 18.03, 18.34, 66302800]","[18.46, 18.48, 18.22, 18.26, 62016200]","[18.27, 18.47, 18.24, 18.42, 58017700]","[18.43, 18.53, 18.33, 18.52, 56999600]","[18.53, 18.56, 18.28, 18.29, 38401500]","[18.24, 18.39, 18.16, 18.17, 49556600]","[18.31, 18.32, 18.13, 18.22, 44691000]","[18.07, 18.28, 18.05, 18.2, 56412900]","[18.3, 18.35, 18.14, 18.2, 49500700]","[18.2, 18.28, 18.05, 18.05, 41548700]","[18.16, 18.33, 18.06, 18.17, 49828500]","[18.22, 18.47, 18.16, 18.44, 50350700]","[18.52, 18.56, 18.29, 18.29, 57026500]","[18.32, 18.66, 18.26, 18.63, 69078100]","[18.7, 18.76, 18.48, 18.54, 94988500]","[18.37, 18.4, 17.9, 18.01, 101912800]","[17.96, 18.03, 17.89, 17.94, 61529500]","[17.99, 18.11, 17.94, 18.11, 76966600]","[18.09, 18.4, 17.9, 18.27, 72392600]","[18.25, 18.53, 18.11, 18.18, 63059600]","[18.26, 18.27, 18.05, 18.16, 80010100]","[18.28, 18.36, 18.15, 18.23, 72930900]","[18.35, 18.48, 18.2, 18.33, 89417100]","[18.6, 18.6, 18.38, 18.48, 79666700]","[18.42, 18.83, 18.42, 18.83, 87867700]","[18.96, 19.06, 18.85, 19.03, 95337700]","[18.94, 19.14, 18.91, 19.01, 112802100]","[19.11, 19.4, 19.05, 19.33, 100401000]","[19.42, 19.48, 19.27, 19.3, 84097700]","[19.4, 19.53, 19.36, 19.46, 87358900]","[19.58, 19.61, 19.35, 19.46, 162269000]","[19.78, 19.9, 19.68, 19.82, 104468000]","[19.77, 19.78, 19.57, 19.62, 64522600]","[19.72, 19.79, 19.58, 19.66, 58830700]","[19.63, 19.66, 19.54, 19.59, 63249900]","[19.56, 19.59, 19.42, 19.43, 85808600]","[19.35, 19.41, 18.88, 19.28, 92410800]","[19.19, 19.32, 19.1, 19.2, 70459700]","[19.26, 19.34, 19.1, 19.28, 60069200]","[19.22, 19.41, 19.21, 19.25, 24398700]","[19.28, 19.5, 19.25, 19.37, 67079900]","[19.35, 19.54, 19.32, 19.4, 75960400]","[19.5, 19.74, 19.4, 19.72, 99889000]","[19.73, 19.83, 19.48, 19.6, 96088300]","[19.65, 19.85, 19.64, 19.7, 76498400]","[19.61, 19.85, 19.59, 19.77, 55297400]","[19.72, 19.81, 19.54, 19.59, 111656000]","[19.54, 19.8, 19.47, 19.8, 95655000]","[19.63, 19.8, 19.49, 19.7, 83006000]","[19.59, 19.67, 19.56, 19.59, 70949200]","[19.61, 19.74, 19.47, 19.72, 93812500]","[19.57, 19.77, 19.56, 19.7, 127843200]","[19.69, 19.83, 19.59, 19.62, 106303900]"
20,HON,"[23.54, 23.54, 23.13, 23.3, 3818500]","[23.22, 23.4, 23.05, 23.3, 3091200]","[23.2, 23.28, 23.1, 23.19, 1877700]","[23.05, 23.2, 23.0, 23.03, 2886900]","[23.03, 23.51, 22.97, 23.36, 3244200]","[23.22, 23.59, 23.22, 23.42, 2537700]","[23.32, 23.68, 23.32, 23.53, 3390400]","[23.55, 24.14, 23.46, 24.12, 3639900]","[24.19, 24.43, 23.97, 24.03, 3331900]","[23.93, 24.16, 23.83, 23.96, 2009300]","[23.96, 24.09, 23.77, 24.09, 2271300]","[23.99, 24.01, 23.42, 23.42, 2939200]","[23.29, 23.72, 23.2, 23.46, 3010300]","[23.46, 23.59, 23.11, 23.32, 2358100]","[23.17, 23.34, 23.09, 23.19, 2300700]","[23.23, 23.55, 22.86, 23.05, 2781100]","[23.04, 23.07, 22.61, 22.82, 2759600]","[22.82, 23.23, 22.82, 22.97, 2238800]","[22.97, 22.98, 22.71, 22.74, 3029200]","[22.93, 23.36, 22.9, 23.26, 4285500]","[23.26, 23.26, 21.75, 22.18, 10559600]","[22.15, 22.23, 21.6, 21.66, 9409900]","[21.68, 21.83, 21.42, 21.47, 6214100]","[21.35, 21.54, 20.9, 21.15, 7469200]","[21.29, 21.75, 21.25, 21.62, 7080300]","[21.74, 22.13, 21.63, 21.88, 5593200]","[21.89, 22.41, 21.83, 22.06, 4890300]","[22.06, 22.42, 21.98, 22.1, 5241300]","[22.15, 23.15, 22.12, 22.99, 8824000]","[23.03, 23.03, 22.48, 22.61, 6432600]","[22.97, 23.15, 22.81, 22.87, 3666900]","[22.98, 23.38, 22.91, 23.34, 4658800]","[23.46, 23.79, 23.33, 23.59, 4182600]","[23.59, 23.91, 23.51, 23.76, 3079500]","[23.76, 24.01, 23.7, 23.8, 3338000]","[23.82, 24.15, 23.82, 23.89, 3066200]","[24.06, 24.14, 23.79, 24.0, 2299100]","[23.97, 24.12, 23.8, 24.03, 2391600]","[23.84, 23.91, 23.53, 23.74, 3054500]","[23.74, 23.75, 23.37, 23.45, 2701300]","[23.56, 23.81, 23.51, 23.69, 3146800]","[23.82, 23.92, 23.69, 23.78, 1878800]","[23.76, 23.83, 23.4, 23.4, 2868000]","[23.46, 23.62, 23.16, 23.52, 2311900]","[23.6, 23.82, 23.3, 23.58, 2837500]","[23.54, 23.72, 23.46, 23.66, 2128800]","[23.65, 23.8, 23.57, 23.57, 823700]","[23.72, 23.91, 23.27, 23.48, 2692200]","[23.41, 23.69, 23.24, 23.31, 2850300]","[23.43, 24.01, 23.36, 23.97, 4096400]","[23.97, 24.01, 23.56, 23.73, 2433900]","[23.76, 23.82, 23.43, 23.54, 2415200]","[23.55, 23.56, 23.17, 23.27, 2744900]","[23.33, 23.36, 22.77, 22.83, 4653900]","[22.86, 22.93, 22.51, 22.81, 4019400]","[22.81, 22.88, 22.52, 22.81, 4914200]","[23.08, 23.63, 22.93, 23.3, 7445900]","[23.59, 24.26, 23.49, 24.05, 9175600]","[23.76, 24.09, 23.62, 24.02, 5420500]","[23.85, 23.95, 23.63, 23.76, 4090100]"
21,PFE,"[16.64, 16.74, 16.28, 16.36, 25605500]","[16.56, 16.56, 16.2, 16.21, 25615700]","[16.25, 16.28, 16.03, 16.07, 28263200]","[16.11, 16.27, 16.02, 16.04, 19222200]","[16.13, 16.41, 16.1, 16.29, 21052500]","[16.39, 16.46, 16.31, 16.35, 15753000]","[16.93, 17.06, 16.33, 16.57, 63646900]","[16.82, 16.82, 16.63, 16.78, 30807600]","[16.95, 17.02, 16.78, 16.95, 20566000]","[17.0, 17.06, 16.89, 16.95, 15551600]","[17.04, 17.05, 16.76, 16.89, 15496100]","[16.29, 16.31, 15.49, 16.24, 84736000]","[16.09, 16.41, 16.05, 16.14, 32156900]","[16.12, 16.48, 16.12, 16.42, 19120100]","[16.25, 16.42, 16.07, 16.17, 23705900]","[16.18, 16.22, 15.88, 16.01, 29268000]","[16.01, 16.07, 15.65, 15.75, 26830600]","[15.71, 15.74, 14.99, 15.44, 67429500]","[15.29, 15.76, 15.29, 15.71, 24354100]","[15.76, 15.97, 15.71, 15.71, 20951500]","[15.35, 15.62, 15.3, 15.33, 27460500]","[15.41, 15.49, 15.27, 15.4, 22009800]","[15.39, 15.44, 15.0, 15.03, 29918100]","[15.03, 15.11, 14.76, 15.05, 24351500]","[15.05, 15.36, 15.0, 15.35, 24832600]","[15.31, 15.73, 15.3, 15.73, 23000100]","[15.73, 15.76, 15.47, 15.55, 24921800]","[15.57, 15.69, 15.46, 15.68, 21395900]","[15.68, 15.68, 15.43, 15.6, 27604000]","[15.65, 15.88, 15.34, 15.55, 28630200]","[16.47, 16.52, 15.87, 15.95, 48491200]","[16.25, 16.25, 14.73, 15.74, 80547700]","[15.79, 15.85, 15.5, 15.59, 38673000]","[15.22, 15.43, 15.09, 15.39, 39815000]","[15.3, 15.48, 15.25, 15.25, 25951700]","[14.9, 15.09, 14.78, 14.97, 47305800]","[14.85, 15.01, 14.79, 14.79, 34182100]","[14.82, 14.99, 14.72, 14.96, 32304700]","[14.98, 15.19, 14.85, 15.05, 29910700]","[15.07, 15.12, 14.88, 14.89, 22483200]","[14.89, 15.28, 14.88, 15.25, 38734800]","[15.32, 15.49, 15.13, 15.13, 30605800]","[15.14, 15.18, 14.8, 14.84, 29856000]","[14.9, 14.96, 14.74, 14.75, 23525300]","[14.78, 14.82, 14.52, 14.66, 31957800]","[14.74, 14.81, 14.47, 14.6, 34631800]","[14.58, 14.88, 14.58, 14.8, 13158900]","[14.89, 15.07, 14.86, 14.89, 30736200]","[15.07, 15.31, 14.95, 15.13, 48662900]","[15.26, 15.51, 15.22, 15.38, 32507200]","[15.5, 15.54, 15.38, 15.51, 30980800]","[15.58, 15.58, 15.14, 15.2, 38281500]","[14.93, 14.93, 14.74, 14.83, 48363300]","[14.91, 15.09, 14.82, 14.82, 35379100]","[14.82, 15.01, 14.74, 14.99, 27243400]","[15.0, 15.02, 14.79, 14.91, 29278900]","[14.83, 14.9, 14.74, 14.76, 28504900]","[14.76, 14.89, 14.73, 14.8, 36729200]","[14.83, 14.95, 14.81, 14.89, 33170700]","[14.96, 15.46, 14.94, 15.43, 41655000]"
22,PG,"[34.92, 35.15, 34.77, 34.92, 5887600]","[34.91, 35.06, 34.82, 34.91, 4787500]","[34.7, 34.98, 34.62, 34.78, 5702700]","[34.68, 34.82, 34.47, 34.49, 5009600]","[34.57, 34.61, 34.26, 34.58, 4890600]","[34.44, 35.04, 34.32, 35.02, 7213600]","[34.78, 35.19, 34.65, 34.8, 6556400]","[34.95, 35.16, 34.82, 35.15, 4841700]","[35.2, 35.31, 34.92, 34.95, 5697400]","[34.86, 34.96, 34.74, 34.89, 3869500]","[34.89, 34.97, 34.73, 34.92, 4372300]","[34.95, 34.98, 34.47, 34.5, 3844700]","[34.35, 34.74, 34.23, 34.37, 5804700]","[34.37, 34.66, 34.15, 34.52, 3895100]","[34.34, 34.71, 34.34, 34.43, 4792600]","[34.41, 34.43, 33.94, 34.1, 4949800]","[33.99, 34.23, 33.98, 34.07, 3913500]","[34.43, 34.97, 34.39, 34.53, 5136600]","[34.48, 34.59, 34.25, 34.51, 4807600]","[34.51, 34.7, 34.08, 34.08, 3933900]","[34.12, 34.61, 34.1, 34.61, 4315100]","[34.45, 34.88, 34.17, 34.65, 4638100]","[34.7, 34.78, 34.25, 34.28, 3577500]","[34.25, 34.25, 33.73, 33.81, 5176700]","[33.5, 34.38, 33.3, 34.38, 8732300]","[33.76, 34.08, 32.83, 33.46, 15659900]","[33.92, 33.92, 32.65, 33.15, 14623700]","[32.95, 33.28, 32.95, 33.07, 8496100]","[33.12, 33.26, 32.86, 32.95, 7285200]","[32.95, 33.05, 32.82, 32.93, 8559400]","[33.57, 33.57, 33.1, 33.51, 6472800]","[33.6, 34.42, 33.49, 34.37, 7271300]","[34.5, 34.82, 34.37, 34.58, 5918500]","[34.58, 34.58, 34.17, 34.43, 5415700]","[34.5, 34.66, 34.05, 34.1, 5673000]","[34.15, 34.61, 34.12, 34.25, 5087400]","[34.49, 35.0, 34.39, 34.89, 5025600]","[34.9, 35.38, 34.83, 35.28, 5692900]","[35.28, 35.42, 34.94, 35.2, 5108200]","[35.22, 35.31, 35.03, 35.12, 4340400]","[35.2, 35.37, 35.0, 35.21, 4369100]","[35.14, 35.51, 35.04, 35.39, 3825200]","[35.4, 35.51, 34.92, 35.1, 4902200]","[34.94, 35.27, 34.9, 35.19, 4004600]","[35.19, 35.22, 34.73, 34.93, 4242900]","[34.99, 35.08, 34.74, 34.85, 3257100]","[34.86, 34.92, 34.66, 34.66, 1609800]","[34.87, 35.18, 34.58, 34.96, 5204200]","[34.9, 35.02, 34.56, 34.56, 5176500]","[34.61, 35.4, 34.6, 35.32, 6519600]","[35.12, 36.07, 34.99, 36.07, 7404700]","[35.54, 35.81, 35.51, 35.79, 6512000]","[35.6, 35.71, 34.92, 35.09, 5014300]","[35.03, 35.32, 34.92, 34.92, 5386200]","[34.97, 35.56, 34.9, 35.56, 6878200]","[35.58, 36.49, 35.54, 36.43, 9406500]","[37.09, 37.09, 35.87, 36.47, 5080100]","[36.47, 36.63, 36.25, 36.5, 4471200]","[36.36, 36.54, 36.02, 36.5, 4430800]","[36.3, 36.38, 35.93, 36.26, 5477500]"
