,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60
23,C,"[408.57, 408.57, 399.3, 399.3, 2187000]","[398.58, 400.02, 394.62, 394.8, 1520000]","[395.7, 397.77, 392.46, 397.23, 1860900]","[396.15, 396.87, 391.74, 392.37, 1753200]","[393.18, 398.85, 392.37, 398.67, 1728500]","[395.25, 402.18, 395.16, 402.18, 1547100]","[400.56, 401.73, 395.88, 396.96, 1651300]","[400.11, 404.07, 398.13, 403.71, 1361200]","[404.88, 405.96, 400.65, 402.45, 1512400]","[402.36, 404.25, 398.76, 400.56, 1264000]","[400.38, 402.54, 397.95, 402.54, 1187000]","[402.9, 405.78, 401.91, 402.72, 1068100]","[402.72, 406.5, 398.58, 400.92, 1081800]","[401.37, 404.7, 401.37, 403.62, 787900]","[400.38, 405.24, 400.38, 403.08, 1208400]","[405.33, 405.87, 396.06, 396.87, 1365800]","[398.04, 398.94, 389.22, 393.18, 1980000]","[398.22, 399.39, 394.44, 395.34, 1559300]","[392.46, 399.03, 392.46, 397.86, 1077100]","[398.58, 401.28, 392.19, 392.19, 1543700]","[391.47, 391.56, 384.72, 389.49, 1882200]","[390.84, 391.65, 385.08, 386.43, 1599300]","[385.89, 387.78, 382.39, 382.93, 1315600]","[382.84, 383.74, 378.79, 383.11, 1629100]","[384.99, 390.39, 384.63, 389.94, 1705800]","[390.03, 395.88, 387.6, 395.43, 1761900]","[393.09, 400.38, 391.83, 398.58, 1505300]","[399.84, 401.29, 397.5, 399.57, 1299300]","[400.29, 401.65, 398.13, 399.03, 1343700]","[399.03, 405.16, 399.03, 404.35, 1641400]","[410.74, 411.1, 405.97, 407.86, 1538400]","[408.04, 415.33, 406.15, 415.06, 1412000]","[416.77, 418.49, 411.73, 415.42, 1646200]","[415.42, 416.86, 413.71, 416.5, 1019000]","[416.5, 419.39, 414.88, 416.14, 1090200]","[415.6, 416.77, 412.9, 414.7, 1121700]","[416.05, 417.77, 413.44, 416.59, 1108400]","[416.05, 424.07, 416.05, 423.89, 1632100]","[423.26, 424.16, 419.21, 420.29, 1379200]","[415.78, 418.31, 413.35, 414.7, 1766100]","[415.87, 419.75, 414.25, 415.87, 1980000]","[416.05, 416.86, 413.44, 413.44, 1612700]","[414.88, 414.88, 405.52, 406.6, 2328700]","[407.5, 409.57, 405.52, 406.78, 1490100]","[407.95, 408.58, 404.71, 407.14, 1482600]","[409.3, 410.65, 408.04, 409.93, 1122900]","[410.2, 410.47, 408.85, 409.03, 532100]","[409.12, 410.47, 403.9, 404.89, 1553300]","[404.98, 405.43, 401.65, 403.0, 1485600]","[405.52, 414.16, 404.62, 413.71, 1536700]","[412.0, 416.05, 411.1, 412.09, 1357600]","[409.93, 413.89, 409.57, 411.1, 1517400]","[411.19, 416.77, 410.2, 415.78, 1418300]","[417.4, 418.67, 414.25, 414.25, 1360300]","[416.14, 417.22, 413.35, 416.86, 1361400]","[414.52, 418.49, 412.63, 418.22, 1125700]","[418.13, 418.67, 412.0, 413.44, 1363000]","[416.41, 421.37, 414.43, 421.19, 1349800]","[421.19, 423.44, 421.1, 422.09, 1444400]","[423.71, 427.13, 422.81, 426.05, 1653600]"
24,AIG,"[1030.98, 1032.59, 1022.63, 1024.68, 233200]","[1020.72, 1022.19, 1010.9, 1015.15, 241000]","[1014.86, 1019.55, 1011.34, 1013.1, 163300]","[1011.2, 1017.94, 1004.6, 1005.92, 209400]","[1006.07, 1008.85, 998.89, 1001.82, 287700]","[1001.82, 1004.46, 996.54, 1003.87, 260700]","[995.08, 1002.99, 991.12, 996.4, 356100]","[996.4, 1009.29, 992.73, 1007.09, 296700]","[1004.02, 1009.73, 999.47, 1003.72, 319600]","[996.54, 999.03, 971.92, 974.56, 589500]","[969.43, 978.96, 956.97, 976.02, 875800]","[975.58, 988.33, 973.09, 979.1, 490500]","[985.55, 991.41, 977.93, 980.42, 345800]","[980.42, 992.73, 980.42, 988.92, 173100]","[984.82, 993.61, 983.79, 987.46, 211300]","[991.41, 995.08, 980.57, 981.74, 260100]","[976.02, 984.08, 862.74, 882.09, 2420000]","[857.32, 877.54, 798.7, 847.79, 3022800]","[838.27, 882.23, 838.27, 874.61, 1095900]","[849.99, 879.45, 842.66, 845.59, 933100]","[839.15, 847.94, 823.91, 844.13, 1061700]","[827.86, 855.85, 825.52, 827.28, 1103600]","[813.94, 824.78, 795.47, 801.63, 1624800]","[809.69, 829.18, 805.0, 822.15, 767500]","[869.04, 886.63, 856.59, 884.14, 1361600]","[885.16, 889.71, 874.17, 879.59, 666700]","[879.45, 903.19, 874.9, 897.03, 522500]","[897.03, 903.34, 878.57, 889.71, 474400]","[896.89, 901.28, 889.12, 890.59, 341300]","[893.96, 910.22, 893.96, 900.84, 390600]","[906.41, 915.21, 877.84, 903.48, 743200]","[882.23, 895.42, 876.37, 894.98, 547600]","[896.89, 902.02, 884.43, 894.69, 429200]","[886.63, 901.28, 880.03, 887.22, 439900]","[896.15, 901.28, 888.83, 890.29, 350700]","[895.42, 899.67, 889.27, 889.56, 332200]","[893.22, 899.09, 890.15, 893.22, 355900]","[899.09, 907.73, 890.29, 894.4, 427200]","[907.88, 928.54, 901.72, 920.92, 597900]","[929.86, 930.45, 915.06, 918.14, 427700]","[924.73, 936.02, 921.95, 924.44, 459900]","[929.86, 932.79, 918.58, 923.56, 262800]","[921.07, 925.32, 903.34, 905.68, 411900]","[908.61, 923.41, 903.34, 921.07, 471500]","[937.92, 944.52, 928.98, 940.85, 601900]","[937.92, 943.49, 932.06, 941.29, 340300]","[938.65, 943.78, 934.26, 935.14, 89800]","[935.72, 944.22, 913.01, 934.7, 376600]","[929.86, 945.54, 928.1, 928.4, 413200]","[929.92, 951.31, 929.18, 948.68, 398000]","[939.44, 958.35, 937.98, 954.83, 314000]","[954.98, 964.65, 949.7, 960.4, 348800]","[955.56, 960.55, 951.61, 957.76, 230700]","[957.76, 958.64, 941.93, 948.97, 329400]","[948.97, 952.93, 944.87, 948.97, 258000]","[939.44, 963.48, 938.71, 962.45, 296200]","[967.29, 967.29, 944.43, 952.63, 275300]","[952.78, 959.37, 949.99, 957.03, 218800]","[955.56, 956.0, 946.92, 954.25, 330700]","[951.9, 952.49, 942.37, 948.53, 302200]"
25,UTX,"[33.4, 33.41, 32.81, 32.89, 3142800]","[32.82, 32.84, 32.32, 32.48, 3155600]","[32.47, 32.55, 32.31, 32.34, 3230000]","[32.32, 32.36, 31.99, 32.04, 3378200]","[32.15, 32.56, 31.92, 32.42, 3773000]","[32.39, 32.72, 32.23, 32.56, 2472800]","[32.5, 32.94, 32.5, 32.78, 4060400]","[32.96, 33.44, 32.89, 33.29, 3518200]","[33.43, 33.84, 33.14, 33.19, 3296000]","[33.05, 33.06, 32.88, 32.91, 2173400]","[32.91, 32.93, 32.55, 32.9, 2911600]","[32.77, 32.81, 32.36, 32.43, 2731600]","[32.42, 32.66, 32.3, 32.44, 3022200]","[32.6, 32.62, 32.36, 32.39, 1948800]","[32.29, 32.54, 32.18, 32.41, 2365400]","[32.57, 32.8, 31.45, 31.77, 4455800]","[31.78, 32.09, 31.54, 31.84, 3435200]","[31.84, 32.27, 31.83, 32.18, 3619400]","[32.1, 32.1, 31.19, 31.59, 6186200]","[31.57, 32.14, 31.35, 31.61, 4875600]","[31.61, 32.04, 31.06, 31.56, 7563800]","[31.56, 32.12, 31.38, 31.96, 5493400]","[31.96, 32.09, 31.78, 31.94, 3974000]","[31.91, 32.47, 31.89, 32.18, 4140400]","[32.17, 32.52, 32.04, 32.5, 3467800]","[32.43, 32.78, 32.28, 32.61, 4439200]","[32.57, 32.66, 32.22, 32.32, 5115600]","[32.38, 32.68, 32.21, 32.58, 3662800]","[32.64, 33.34, 32.58, 33.28, 5384800]","[33.28, 33.36, 32.74, 32.81, 5677800]","[33.19, 33.62, 33.19, 33.35, 5167200]","[33.34, 33.7, 33.19, 33.68, 3835800]","[33.7, 34.22, 33.63, 34.14, 4806400]","[34.14, 34.19, 33.97, 34.11, 3080600]","[34.12, 34.33, 34.01, 34.12, 3660800]","[34.35, 34.47, 34.16, 34.27, 3741400]","[34.49, 34.49, 34.19, 34.22, 5330000]","[34.19, 34.38, 34.17, 34.31, 4381200]","[34.35, 34.46, 34.15, 34.39, 2805400]","[34.39, 34.4, 34.08, 34.19, 2700600]","[34.56, 34.72, 34.3, 34.42, 3889600]","[34.56, 34.63, 34.37, 34.55, 2960600]","[34.52, 34.6, 34.28, 34.39, 3658000]","[34.44, 34.46, 34.27, 34.38, 3688400]","[34.38, 34.44, 34.12, 34.37, 5052200]","[34.45, 34.6, 34.25, 34.41, 3293400]","[34.41, 34.49, 34.29, 34.34, 1642400]","[34.38, 34.56, 34.03, 34.38, 6143400]","[34.33, 34.53, 34.22, 34.5, 4030800]","[34.65, 35.42, 34.4, 35.41, 6433800]","[35.04, 35.35, 34.89, 35.05, 5349600]","[34.9, 34.99, 34.64, 34.8, 3567200]","[34.8, 34.86, 34.57, 34.65, 2936800]","[34.65, 34.83, 34.17, 34.17, 4204600]","[34.17, 34.93, 34.17, 34.72, 4643400]","[34.72, 35.25, 34.48, 35.16, 5519400]","[35.44, 35.8, 35.35, 35.72, 4955000]","[35.95, 36.43, 35.74, 36.37, 5162000]","[36.37, 36.54, 36.25, 36.42, 4222200]","[36.31, 36.55, 36.06, 36.2, 5303600]"
26,VZ,"[16.79, 16.96, 16.79, 16.94, 7402100]","[16.89, 16.96, 16.77, 16.81, 9894600]","[16.81, 16.92, 16.77, 16.88, 5232300]","[16.8, 16.8, 16.6, 16.66, 6856900]","[16.67, 16.71, 16.46, 16.69, 6468600]","[16.62, 16.73, 16.52, 16.66, 6579600]","[16.6, 16.66, 16.4, 16.49, 9448700]","[16.64, 16.76, 16.57, 16.76, 7237700]","[16.85, 17.2, 16.83, 17.13, 8900800]","[17.03, 17.33, 17.03, 17.24, 6819400]","[17.32, 17.62, 17.24, 17.55, 8338700]","[17.44, 17.45, 17.22, 17.39, 6320100]","[17.24, 17.34, 17.17, 17.23, 5064800]","[17.31, 17.35, 17.19, 17.28, 3046400]","[17.22, 17.5, 17.14, 17.49, 7235600]","[17.56, 17.73, 17.32, 17.38, 8522600]","[17.39, 17.4, 17.1, 17.25, 5519600]","[17.26, 17.45, 17.23, 17.29, 7150200]","[17.25, 17.28, 17.13, 17.28, 5322300]","[17.26, 17.26, 16.97, 17.06, 7635500]","[16.89, 16.99, 16.78, 16.94, 7335000]","[16.97, 16.99, 16.64, 16.84, 7042400]","[16.84, 16.85, 16.41, 16.49, 10124600]","[16.4, 16.49, 16.3, 16.45, 6751400]","[16.37, 16.59, 16.19, 16.5, 10085400]","[16.4, 16.7, 16.33, 16.67, 9760700]","[16.68, 16.8, 16.4, 16.66, 17086100]","[16.71, 16.75, 16.54, 16.54, 10968500]","[16.67, 17.02, 16.57, 16.92, 10499600]","[16.86, 17.22, 16.86, 16.92, 8877000]","[17.22, 17.26, 17.05, 17.16, 7223200]","[17.2, 17.43, 17.14, 17.38, 7886800]","[17.35, 17.55, 17.18, 17.35, 7557200]","[17.41, 17.44, 17.28, 17.39, 6200600]","[17.42, 17.56, 17.29, 17.46, 6692000]","[17.54, 17.6, 17.42, 17.42, 6500500]","[17.52, 17.7, 17.44, 17.62, 8666000]","[17.6, 17.88, 17.51, 17.86, 9077700]","[17.81, 17.88, 17.62, 17.71, 6642400]","[17.75, 17.76, 17.5, 17.61, 5371100]","[17.73, 17.85, 17.34, 17.51, 9155600]","[17.56, 17.63, 17.47, 17.57, 4969900]","[17.54, 17.56, 17.35, 17.39, 6880100]","[17.43, 17.5, 17.25, 17.34, 6134600]","[17.32, 17.42, 17.19, 17.33, 5380100]","[17.3, 17.33, 17.16, 17.3, 5320200]","[17.3, 17.43, 17.26, 17.36, 2136300]","[17.42, 17.6, 17.27, 17.43, 5359800]","[17.45, 17.52, 17.27, 17.44, 6608300]","[17.61, 17.73, 17.5, 17.6, 7080000]","[17.6, 17.86, 17.58, 17.74, 8255000]","[17.77, 17.85, 17.69, 17.78, 5709400]","[17.8, 17.8, 17.64, 17.74, 4076100]","[17.76, 17.76, 17.45, 17.51, 6079200]","[17.5, 17.62, 17.38, 17.5, 4377900]","[17.39, 17.49, 17.16, 17.43, 5867300]","[17.33, 17.43, 17.19, 17.26, 7971400]","[17.42, 17.51, 17.36, 17.47, 7196000]","[17.3, 17.39, 17.11, 17.36, 12138400]","[17.42, 17.47, 17.16, 17.22, 8479200]"
27,HPQ,"[5.13, 5.17, 5.12, 5.13, 21188700]","[5.13, 5.22, 5.13, 5.19, 19927800]","[5.19, 5.21, 5.1, 5.11, 25388800]","[5.05, 5.12, 5.02, 5.07, 21960700]","[5.05, 5.08, 4.98, 5.02, 20059100]","[5.02, 5.1, 4.99, 5.1, 18757700]","[5.1, 5.23, 5.09, 5.16, 24156300]","[5.19, 5.32, 5.19, 5.26, 18845300]","[5.26, 5.35, 5.23, 5.25, 21491200]","[5.14, 5.23, 5.13, 5.22, 23823400]","[5.2, 5.28, 5.19, 5.28, 15036700]","[5.23, 5.27, 5.19, 5.24, 17612000]","[5.21, 5.23, 5.06, 5.11, 19524400]","[5.09, 5.16, 5.06, 5.13, 11291800]","[5.08, 5.14, 5.01, 5.1, 18677100]","[5.16, 5.23, 5.13, 5.2, 24834500]","[5.07, 5.16, 5.01, 5.06, 26052900]","[5.06, 5.1, 5.01, 5.01, 22021900]","[5.01, 5.05, 4.97, 5.02, 26480300]","[5.04, 5.09, 5.01, 5.02, 22189700]","[4.98, 5.03, 4.95, 5.02, 21393000]","[5.01, 5.09, 4.99, 5.05, 16564100]","[5.02, 5.05, 4.94, 4.94, 17749200]","[4.87, 4.97, 4.87, 4.93, 15702200]","[4.95, 4.98, 4.84, 4.92, 28635600]","[4.93, 5.11, 4.92, 5.08, 25723900]","[5.04, 5.11, 5.03, 5.09, 17538000]","[5.04, 5.14, 5.04, 5.14, 23023600]","[5.11, 5.21, 5.09, 5.16, 19001200]","[5.17, 5.32, 5.11, 5.23, 21153700]","[5.33, 5.36, 5.22, 5.23, 22749000]","[5.23, 5.39, 5.22, 5.38, 20218100]","[5.44, 5.49, 5.4, 5.42, 23002000]","[5.4, 5.48, 5.4, 5.45, 17762600]","[5.47, 5.51, 5.42, 5.42, 20612000]","[5.37, 5.39, 5.21, 5.22, 35397500]","[5.21, 5.37, 5.19, 5.3, 26767200]","[5.3, 5.35, 5.23, 5.32, 33192700]","[5.31, 5.37, 5.3, 5.35, 27909400]","[5.33, 5.45, 5.28, 5.42, 36841600]","[5.85, 5.87, 5.51, 5.56, 85922200]","[5.56, 5.61, 5.52, 5.58, 27222200]","[5.57, 5.6, 5.53, 5.53, 22690500]","[5.51, 5.57, 5.49, 5.56, 22079000]","[5.54, 5.57, 5.5, 5.55, 17963000]","[5.54, 5.57, 5.51, 5.54, 12820400]","[5.52, 5.55, 5.52, 5.55, 5252800]","[5.54, 5.57, 5.48, 5.53, 17941200]","[5.5, 5.52, 5.47, 5.51, 17202900]","[5.53, 5.65, 5.51, 5.65, 21633700]","[5.62, 5.7, 5.61, 5.66, 17192900]","[5.71, 5.78, 5.7, 5.78, 30396600]","[5.74, 5.91, 5.71, 5.87, 27499800]","[5.84, 5.94, 5.79, 5.8, 27926200]","[5.82, 5.84, 5.76, 5.79, 23484300]","[5.84, 5.84, 5.62, 5.74, 25518000]","[5.76, 5.79, 5.64, 5.73, 17355900]","[5.8, 5.81, 5.65, 5.75, 16194600]","[5.76, 5.77, 5.71, 5.72, 16975600]","[5.7, 5.76, 5.69, 5.75, 24322400]"
28,WMT,"[37.2, 37.32, 36.88, 36.95, 10760400]","[37.38, 37.83, 36.55, 37.58, 13508500]","[37.73, 38.08, 37.59, 37.77, 7935400]","[37.91, 38.15, 37.55, 37.56, 8999100]","[37.71, 37.83, 37.33, 37.75, 8469500]","[37.62, 37.93, 37.4, 37.91, 12199800]","[37.63, 38.23, 37.63, 38.05, 12383800]","[38.26, 38.46, 37.85, 38.0, 9168000]","[38.31, 38.61, 38.12, 38.13, 8775500]","[38.05, 38.35, 37.85, 38.2, 9727300]","[38.2, 38.61, 38.09, 38.61, 7806000]","[38.25, 38.89, 38.25, 38.3, 8037500]","[38.2, 38.29, 37.65, 37.8, 11804700]","[37.96, 37.97, 37.55, 37.83, 6490300]","[37.56, 37.9, 37.56, 37.85, 7524500]","[37.91, 38.13, 37.44, 37.58, 7995400]","[37.63, 37.66, 37.23, 37.26, 8650500]","[37.58, 37.96, 37.37, 37.57, 9929200]","[37.51, 38.03, 37.44, 37.85, 7844300]","[37.92, 38.16, 37.63, 37.68, 7683500]","[37.65, 37.86, 37.34, 37.53, 8675300]","[37.49, 37.63, 37.2, 37.27, 9691900]","[37.42, 37.53, 37.15, 37.18, 8629200]","[37.3, 37.48, 37.13, 37.4, 8345200]","[37.4, 37.87, 37.35, 37.78, 8918200]","[37.55, 38.47, 37.55, 38.42, 11725900]","[38.41, 38.86, 38.41, 38.61, 8409700]","[38.49, 38.84, 38.33, 38.56, 10006800]","[38.56, 38.56, 38.26, 38.51, 8974600]","[37.94, 39.1, 37.94, 38.73, 10796700]","[39.18, 39.24, 38.56, 38.96, 11109500]","[38.84, 40.3, 38.75, 40.24, 16588400]","[40.41, 40.73, 40.29, 40.39, 12389700]","[40.39, 40.74, 40.2, 40.43, 9228300]","[40.55, 40.61, 40.02, 40.28, 7971400]","[40.34, 40.56, 40.09, 40.09, 6305400]","[40.37, 40.63, 40.14, 40.49, 7085000]","[40.42, 40.72, 40.34, 40.66, 6491100]","[40.69, 41.4, 40.61, 41.27, 10319400]","[40.77, 40.87, 40.52, 40.69, 12232200]","[41.02, 41.02, 39.94, 40.22, 16166700]","[40.22, 40.36, 39.66, 39.91, 11294700]","[39.94, 39.94, 39.45, 39.51, 9847000]","[39.68, 39.97, 39.21, 39.82, 8941000]","[39.66, 40.02, 39.59, 39.8, 8970900]","[40.02, 40.02, 39.47, 39.69, 7191600]","[39.55, 39.87, 39.55, 39.56, 3555200]","[38.44, 38.55, 37.98, 38.01, 25158000]","[38.05, 38.07, 37.23, 37.23, 27650900]","[37.55, 37.9, 37.44, 37.78, 19990300]","[37.61, 38.1, 37.3, 37.91, 16154400]","[37.84, 38.25, 37.74, 37.86, 11286800]","[37.86, 37.86, 37.56, 37.56, 9072100]","[37.55, 37.98, 37.43, 37.55, 9549500]","[37.37, 37.58, 37.26, 37.55, 10574800]","[37.28, 37.83, 37.28, 37.74, 11553300]","[37.51, 37.96, 37.5, 37.7, 8439000]","[37.71, 38.03, 37.55, 37.87, 9796500]","[37.8, 38.36, 37.74, 38.27, 10210500]","[38.27, 38.46, 37.85, 38.02, 11717600]"
29,DIS,"[18.73, 18.9, 18.67, 18.74, 4663500]","[18.66, 18.9, 18.63, 18.71, 5380800]","[18.66, 18.98, 18.66, 18.87, 3956000]","[18.71, 18.78, 18.59, 18.64, 4818400]","[18.62, 18.72, 17.98, 18.18, 13157900]","[18.19, 18.34, 17.7, 18.34, 11477700]","[18.14, 18.31, 18.01, 18.14, 9099000]","[18.15, 18.64, 18.11, 18.57, 6009400]","[19.1, 19.1, 18.65, 18.94, 7265000]","[18.97, 19.3, 18.92, 19.21, 8125600]","[19.28, 19.59, 19.13, 19.58, 9217200]","[19.6, 20.08, 19.53, 19.91, 13850900]","[19.91, 20.15, 19.76, 19.99, 10226300]","[19.99, 20.12, 19.93, 20.03, 5527100]","[19.83, 20.0, 19.77, 19.98, 9507000]","[19.97, 20.19, 19.97, 20.12, 9925800]","[20.12, 20.13, 19.84, 19.99, 8902800]","[19.97, 20.12, 19.79, 20.04, 8775000]","[20.11, 20.23, 20.09, 20.17, 6602800]","[20.15, 20.2, 19.96, 20.02, 6308200]","[19.93, 20.03, 19.81, 19.9, 5586500]","[19.89, 20.35, 19.71, 20.35, 7961100]","[20.19, 20.22, 19.75, 19.8, 5831500]","[19.64, 19.79, 19.52, 19.78, 5799400]","[19.71, 20.05, 19.6, 20.01, 5979200]","[19.92, 20.09, 19.71, 20.09, 5271600]","[20.09, 20.27, 19.93, 20.21, 4965100]","[20.11, 20.32, 20.03, 20.29, 6362800]","[20.22, 20.45, 19.94, 20.3, 5372400]","[20.09, 20.8, 20.09, 20.48, 8445700]","[20.83, 20.86, 20.48, 20.63, 6032100]","[20.7, 21.23, 20.66, 21.17, 6877500]","[21.17, 21.45, 21.04, 21.26, 7302700]","[21.04, 21.16, 20.88, 20.95, 5572200]","[20.91, 21.31, 20.91, 21.13, 5872800]","[21.24, 21.61, 21.2, 21.45, 7939400]","[21.56, 21.56, 21.2, 21.39, 6623100]","[21.36, 21.69, 21.29, 21.56, 5176300]","[21.61, 21.7, 21.42, 21.5, 4972200]","[21.36, 21.53, 21.25, 21.34, 5974500]","[21.36, 21.62, 21.29, 21.37, 6225000]","[21.29, 21.47, 21.17, 21.21, 6066100]","[21.64, 21.78, 21.32, 21.45, 9298100]","[21.46, 21.9, 21.32, 21.87, 6695000]","[21.88, 22.02, 21.81, 21.98, 6170100]","[22.04, 22.08, 21.89, 21.99, 3396200]","[21.9, 21.99, 21.64, 21.82, 1487400]","[21.99, 22.07, 21.48, 21.77, 5664300]","[21.7, 21.92, 21.62, 21.62, 4970500]","[21.7, 22.35, 21.69, 22.27, 7988100]","[22.27, 22.52, 22.21, 22.22, 5921300]","[22.14, 22.32, 21.94, 22.02, 5587100]","[22.02, 22.12, 21.88, 21.98, 3898900]","[21.91, 22.11, 21.71, 21.8, 5969400]","[21.97, 22.08, 21.66, 22.08, 6281700]","[22.08, 22.44, 22.04, 22.42, 7443900]","[21.92, 22.71, 21.92, 22.43, 4061800]","[22.44, 22.56, 22.39, 22.51, 5121000]","[22.51, 22.52, 22.39, 22.45, 5528200]","[22.32, 22.49, 22.31, 22.4, 6935100]"
